"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"JACKSON COUNTY UD #2","","","","2,029","Surface water purchased","P.O. BOX 367
GAINESBORO, TN 38562","931-268-2880","","Jackson"
"JACKSON COUNTY UD #3","","","","3,329","Surface water purchased","P.O. BOX 367
GAINESBORO, TN 38562","931-268-2880","","Jackson"
"JACKSON COUNTY UD #4","","","","2,043","Purchased ground water under influence of surface water source","P.O. BOX 367
GAINESBORO, TN 38562","931-268-2880","","Jackson"
"JACKSON WATER SYSTEM","","","","95,501","Ground water","P.O. BOX 68
JACKSON, TN 38301","731-422-7500","JACKSON","Madison"
"JACOBS CREEK REC AREA - USFS","","","","68","Ground water","2800 OCOEE ST. NORTH
CLEVELAND, TN 37312-5374","423-476-9782","","Sullivan"
"JAMESTOWN WATER DEPT","","","","4,042","Surface water","P.O. BOX 670
JAMESTOWN, TN 38556","931-879-8815","JAMESTOWN","Fentress"
"JASPER HIGHLANDS WATER SYSTEM","","","","223","Surface water purchased","104 BATTLECREEK RD.
KIMBALL, TN 37380","","","Marion"
"JASPER WATER DEPT","","","","9,307","Surface water","4460 MAIN STREET
JASPER, TN 37347","423-942-3180","JASPER","Marion"
"JEA-MERCER PLANT","","","","155","Ground water","P.O. BOX 68
JACKSON, TN 38301","731-422-7500","MERCER","Madison"
"JEFFERSON CITY WATER & SEWER C","","","","9,430","Surface water","1032 N. HWY 92, STE. A
JEFFERSON CITY, TN 37760","865-475-6617","JEFFERSON CITY","Jefferson"
"JELLICO WATER DEPT","","","","5,366","Surface water","P.O. BOX 510
JELLICO, TN 37762","423-784-7850","JELLICO","Campbell"
"JOHNSON CABINS","","","","73","Ground water","1814 FLEMING VALLEY LANE
KNOXVILLE, TN 37938","865-766-2116","","Carter"
"JOHNSON CITY WATER DEPT","","","","107,282","Surface water","P.O. BOX 2150
JOHNSON CITY, TN 37605","423-434-6062","JOHNSON CITY","Washington"
"JONESBOROUGH WATER DEPT","","","","32,369","Surface water","123 BOONE ST
JONESBOROUGH, TN 37659","423-753-1031","JONESBOROUGH","Washington"
"JOY-O TRAVEL PARK","","","","50","Ground water","150 HWY 138, EXIT 68
DENMARK, TN 38391","731-424-3725","","Madison"
"JUGS ONE STOP","","","","25","Ground water","2650 LAWRENCEBURG HWY.
LAWRENCEBURG, TN 38464","931-722-7958","","Wayne"
"K-T CLAY COMPANY","","","","35","Ground water","P.O. BOX 232
202 BELL ST.
GLEASON, TN 38229","731-648-2509","","Weakley"
"KAMP KIWANI GIRL SCOUT CAMP","","","","95","Ground water","1745 SANDY SPRINGS RD.
MIDDLETON, TN 38052","731-376-8281","","Hardeman"
"KELLOGG'S CONVENIENCE FOODS","","","","200","Ground water","585 MORRISON RD
ROSSVILLE, TN 38066-0429","901-853-5311","","Fayette"
"KENNY'S MEAT MARKET","","","","50","Ground water","3775 HWY 79 SOUTH
PARIS, TN 38242","731-642-2777","","Henry"
"KENTON WATER DEPT","","","","1,433","Ground water","108 NORTH POPLAR CITY HALL
KENTON, TN 38233","731-749-5767","KENTON","Obion"
"KINGSPORT WATER DEPT","","","","103,427","Surface water","225 W. CENTER ST.
KINGSPORT, TN 37660","423-224-2487","KINGSPORT","Sullivan"
"KINGSTON WATER SYSTEM","","","","9,967","Surface water","900 WATERFORD PLACE
KINGSTON, TN 37763","865-376-5911","KINGSTON","Roane"
"KNOX-CHAPMAN UTILITY DISTRICT","","","","34,955","Surface water","P.O. BOX 9569
KNOXVILLE, TN 37940-0569","865-577-4497","KNOXVILLE","Knox"
"KNOXVILLE UTILITIES BOARD-KUB","http://www.kub.org/wps/portal/!ut/p/c1/04_SB8K8xLLM9MSSzPy8xBz9CP0os3gPC1OnYE8TIwMDlwAnAyMfl1BLU1c3j8BQY_1wkA6zeAMcwNEAIo_LBDND_PK-RgTkCegHuhCvfICRvp9Hfm6qfkF2dpBrkIUjAAdkOok!/dl2/d1/L2dJQSEvUUt3QS9ZQnB3LzZfSDg1QlNJNDIwMERQQjAyTERVOTVFRkhRNTM!/","","","241,714","Surface water","P.O. BOX 59017
KNOXVILLE, TN 37950-5901","865-594-7534","KNOXVILLE","Knox"
"LA FOLLETTE UTILITIES BOARD","","","","26,807","Surface water","P.O. BOX 1411
LA FOLLETTE, TN 37766","423-562-3316","LA FOLLETTE, LAFOLLETTE","Campbell"
"LA GRANGE WATER DEPT","","","","225","Ground water","P.O. BOX 621
LAGRANGE, TN 38046","901-878-1246","LAGRANGE","Fayette"
"LA VERGNE WATER SYSTEM","","","","35,233","Surface water","5093 MURFREESBORO RD.
LAVERGNE, TN 37086","615-793-6295","LAVERGNE","Rutherford"
"LAFAYETTE WATER SYSTEM","","","","19,146","Surface water","200 EAST LOCUST STREET
LAFAYETTE, TN 37083","615-666-4580","LAFAYETTE","Macon"
"LAGUARDO UTILITY DISTRICT","","","","12,277","Groundwater under influence of surface water","7880 COLES FERRY PIKE
LEBANON, TN 37087","615-444-3378","","Wilson"
"LAKE COVE RESORT","","","","100","Ground water","479 HOLLYHOCK HILLS WAY
WHITE PINE, TN 37890","865-397-4080","","Jefferson"
"LAKEVIEW UD EAST","","","","1,249","Groundwater under influence of surface water","P.O. BOX 99
116 MARBLE HALL RD.
ROGERSVILLE, TN 37857","423-272-5126","","Hawkins"
"LAKEVIEW UD WEST","","","","2,656","Groundwater under influence of surface water","P.O. BOX 99
116 MARBLE HALL RD.
ROGERSVILLE, TN 37857","423-272-5126","ROGERSVILLE","Hawkins"
"LAUDERDALE CO WATER SYSTEM","","","","11,246","Ground water","P.O. BOX 527
RIPLEY, TN 38063","","RIPLEY","Lauderdale"
"LAUREL HILL LAKE","","","","25","Ground water","807 DOUGLAS DRIVE
LAWRENCEBURG, TN 38464","931-762-9409","","Lawrence"
"LAUREL MTN LAKES WATER ASSOC.","","","","254","Ground water","823 LAUREL LAKE CIRCLE
MADISONVILLE, TN 37354","423-442-4022","ETOWAH, MADISONVILLE","Monroe"
"LAURELBROOK SCHOOL","","","","150","Ground water","114 CAMPUS DR.
DAYTON, TN 37321","423-775-3336","DAYTON","Rhea"
"LAWRENCEBURG UTILITY SYSTEMS","","","","19,989","Surface water","P.O. BOX 649
LAWRENCEBURG, TN 38464","931-762-7161","LAWRENCEBURG","Lawrence"
"LAWSON CAMPGROUND","","","","97","Ground water","P.O. BOX 1467
KODAK, TN 37764","423-293-9509","","Hawkins"
"LEADMINE BEND WATER ASSOC.","","","","119","Ground water","125 HELM'S FERRY RD.
SHARPS CHAPEL, TN 37866","","SHARPS CHAPEL","Union"
"LEBANON WATER SYSTEM","","","","38,426","Surface water","200 NORTH CASTLE HEIGHTS AVE.
LEBANON, TN 37087","615-443-2824","LEBANON","Wilson"
"LECONTE LODGE","","","","60","Ground water","107 PARK HEADQUARTERS RD
GATLINBURG, TN 37738","865-436-5615","","Sevier"
"LEGACY MOUNTAIN RESORT","","","","650","Ground water","P.O. BOX 1244
PIGEON FORGE, TN 37868","","","Sevier"
"LENOIR CITY UTILITY BOARD","","","","24,137","Surface water","7698 CREEKWOOD PARK BLVD.
P.O. BOX 449
LENOIR CITY, TN 37771","865-986-6591","LENOIR CITY","Loudon"
"LEOMA UTILITY DISTRICT","","","","3,383","Ground water","P.O. BOX 228
LEOMA, TN 38468","931-852-2047","LEOMA","Lawrence"
"LEWISBURG WATER SYSTEM","","","","19,530","Surface water","P.O. BOX 2787
LEWSIBURG, TN 37091","931-359-6831","LEWISBURG","Marshall"
"LEXINGTON WAT DEPT RASCALTOWN COMMUNITY","","","","180","Purchased ground water under influence of surface water source","P.O. BOX 147
LEXINGTON, AL 35648","256-229-5583","","Lawrence"
"LEXINGTON WATER SYSTEMS","","","","24,571","Surface water","54 MONROE AVE.
LEXINGTON, TN 38351","731-968-5213","LEXINGTON","Henderson"
"LHOIST NORTH AMERICA","","","","51","Groundwater under influence of surface water","750 OLD HICKORY BLVD, SUITE 2-200
BRENTWOOD, TN 37027","615-259-4222","","Franklin"
"LIBERTY APOSTOLIC CHURCH","","","","150","Ground water","P.O. BOX 848
GLEASON, TN 38229","","","Weakley"
"LINCOLN CO BD OF P.U. #1","","","","22,196","Surface water purchased","2863 HUNTSVILLE HWY
FAYETTEVILLE, TN 37334","931-433-2259","FAYETTEVILLE","Lincoln"
"LINCOLN CO BD OF P.U. #2","","","","2,179","Surface water purchased","2863 HUNTSVILLE HWY
FAYETTEVILLE, TN 37334","931-433-2259","","Lincoln"
"LINCOLN MEMORIAL UNIVERSITY","","","","2,200","Groundwater under influence of surface water","6965 CUMBERLAND GAP PRKWY
HARROGATE, TN 37752","423-869-6418","HARROGATE","Claiborne"
"LINDEN WATER DEPT","","","","6,050","Surface water","P.O. BOX 46
LINDEN, TN 37096","931-589-2736","LINDEN","Perry"
"LITTLE OAK REC AREA - USFS","","","","171","Ground water","2800 OCOEE ST. NORTH
CLEVELAND, TN 37312-5374","423-476-9782","","Sullivan"
"LIVINGSTON WATER DEPT","","","","14,388","Surface water","301 MCHENRY CIRCLE
LIVINGSTON, TN 38570","931-823-1269","LIVINGSTON","Overton"
"LOBELVILLE WATER DEPT","","","","3,298","Surface water","P.O. BOX 369
LOBELVILLE, TN 37097","931-593-2285","LOBELVILLE","Perry"
"LONE OAK UTILITY DISTRICT","","","","410","Surface water purchased","P.O. BOX 693
3042 DEERWOOD LANE
SIGNAL MOUNTAIN, TN 37377","423-240-0719","","Sequatchie"
"LONE OAKS FARM","","","","120","Ground water","10000 LAKE HARDEMAN ROAD
MIDDLETON, TN 38052","731-376-0882","","Hardeman"
"LONGTOWN BP & RESTAURANT","","","","220","Ground water","3965 HWY 59
MASON, TN 38049","901-594-5103","","Fayette"
"LOON BAY PROPERTY OWNERS ASSOC","","","","134","Ground water","P.O. BOX 60
BUMPUS M ILLS, TN 37028","931-249-0055","BUMPUS MILLS","Stewart"
"LORETTO WATER DEPARTMENT","","","","4,033","Groundwater under influence of surface water","P.O. BOX 176
LORETTO, TN 38469","931-846-9019","LORETTO","Lawrence"
"LOST SEA, INC","","","","700","Ground water","140 LOST SEA ROAD
SWEETWATER, TN 37874","423-337-6616","","Monroe"
"LOUDON UTILITIES BOARD","","","","13,801","Surface water","2302 MAREMONT PKWY, PO BOX 69
LOUDON, TN 37774","865-458-2091","LOUDON","Loudon"
"LOYSTON POINT P.U.A.,TVA","","","","150","Ground water","586 HILLVALE RD.
ANDERSONVILLE, TN 37705","","","Union"
"LUTTRELL-BLAINE-CORRYTON U.D.","","","","9,117","Surface water","P.O. BOX 27
LUTTRELL, TN 37779","865-992-8611","LUTTRELL","Union"
"LYNNVILLE WATER DEPT","","","","1,062","Surface water purchased","P.O. BOX 158
LYNNVILLE, TN 38472","931-527-3158","","Giles"
"MAC POINT - USFS","","","","209","Ground water","2800 OCOEE ST. NORTH
CLEVELAND, TN 37312-5374","423-476-9782","","Polk"
"MADISON SUBURBAN UD","http://msud.net/madison/madccr2017.pdf","http://msud.net","MSUD","76,754","Surface water","P.O. BOX 175
MADISON, TN 37116","615-868-3201","MADISON","Davidson"
"MADISONVILLE WATER DEPT","","","","14,427","Surface water purchased","400 COLLEGE STREET, NORTH
MADISONVILLE, TN 37354","423-442-9416","MADISONVILLE","Monroe"
"MALLORY VALLEY UTILITY DISTRICT","","","","25,131","Surface water purchased","P.O. BOX 936
FRANKLIN, TN 37065-0936","615-983-0099","","Williamson"
"MANCHESTER KOA","","","","120","Ground water","586 KAMPGROUND RD
MANCHESTER, TN 37355","931-728-9777","","Coffee"
"MANCHESTER WATER DEPARTMENT","","","","19,933","Surface water purchased","736 WEST HIGH STREET
MANCHESTER, TN 37355","931-728-1273","","Coffee"
"MAPLE SPRINGS BAPTIST CHURCH","","","","90","Ground water","155 MAPLE SPRINGS RD.
MEDON, TN 38356","","","Madison"
"MARSHALL CO BD P.U. #1","","","","10,800","Surface water purchased","624 WEST COMMERCE ST.
LEWISBURG, TN 37091","931-359-6905","","Marshall"
"MARTEL UTILITY DISTRICT","","","","4,498","Surface water purchased","6875 LAKEVIEW RD
LENOIR CITY, TN 37772","865-986-7123","","Loudon"
"MARTIN WATER DEPT","","","","11,073","Ground water","P.O. BOX 290
MARTIN, TN 38237","731-587-3126","MARTIN","Weakley"
"MASON HALL DEVELOPMENT CORP.","","","","201","Ground water","450 TYSON STORE MASON HALL RD.
KENTON, TN 38233","731-673-4252","KENTON, TRIMBLE","Obion"
"MASON WATER DEPT","","","","2,728","Ground water","12157 MAIN STREET
MASON, TN 38049","901-294-3525","MASON","Tipton"
"MASON'S BOAT DOCK","","","","224","Ground water","10275 CLYDETON RD
WAVERLY, TN 37185","931-296-9165","","Humphreys"
"MAURY CITY WATER DEPT","","","","1,053","Ground water","P.O. BOX 245
MAURY CITY, TN 38050","731-656-2119","MAURY CITY","Crockett"
"MAURY CO WATER SYSTEM","","","","18,955","Surface water purchased","P.O. BOX 1196
COLUMBIA, TN 38402","931-381-8900","","Maury"
"MAYNARDVILLE WATER DEPT","","","","6,819","Surface water purchased","P.O. BOX 217
MAYNARDVILLE, TN 37807","865-992-3821","MAYNARDVILLE","Union"
"MCEWEN WATER DEPARTMENT","","","","2,948","Ground water","P.O. BOX 236
MCEWEN, TN 37101","931-582-6211","MCEWEN","Humphreys"
"MCKENZIE WATER DEPT","","","","5,439","Ground water","P.O. BOX 160
18190 HWY 22
MCKENZIE, TN 38201","731-352-3114","MCKENZIE","Carroll"
"MCLEMORESVILLE WATER DEPT","","","","376","Ground water","P.O. BOX 38
MCLEMORESVILLE, TN 38235","731-986-9440","MCLEMORESVILLE","Carroll"
"MCMINNVILLE WATER DEPT","","","","15,680","Surface water","PO BOX 7088
101 E. MAIN STREET
MCMINNVILLE, TN 37111","931-473-2593","MCMINNVILLE","Warren"
"MEADOW CREEK MOUNTAIN RANCH","","","","50","Ground water","961 BROWNS CHAPEL ROAD
PARROTTSVILLE, TN 37843","423-623-7543","","Cocke"
"MEMPHIS LIGHT, GAS, & WATER","http://mlgw.com/SubView.php?key=about_waterqualityreport ","","","699,244","Ground water","P.O. BOX 430
MEMPHIS, TN 38101-0430","901-528-4136","MEMPHIS","Shelby"
"METCALF BOTTOMS PICNIC AREA","","","","900","Ground water","107 PARK HEADQUARTERS RD
GATLINBURG, TN 37738","865-436-5615","","Sevier"
"METRO LYNCHBURG/MOORE COUNTY UT DEPT #1","","","","6,345","Surface water","P.O. BOX 503
LYNCHBURG, TN 37352","931-759-7858","LYNCHBURG","Moore"
"METRO LYNCHBURG/MOORE COUNTY UT DEPT #2","","","","241","Surface water purchased","P.O. BOX 503
LYNCHBURG, TN 37352","931-759-7858","","Moore"
"MICHIE WATER DEPT","","","","2,634","Ground water","P.O. BOX 27
6015 HWY 22 SOUTH
MICHIE, TN 38357","731-239-5845","MICHIE","McNairy"
"MIDDLEFORK ROAD BAPTIST CHURCH","","","","200","Ground water","3955 MIDDLEFORK ROAD
LURAY, TN 38352","731-989-5761","","Henderson"
"MIDDLETON WATER DEPT","","","","706","Ground water","P.O. BOX 40
300 SOUTH MAIN
MIDDLETON, TN 38052","731-376-8409","MIDDLETON","Hardeman"
"MIDWAY DRIVE-IN THEATRE","","","","100","Ground water","2133 HIGHWAY 30 EAST
ATHENS, TN 37303-9802","423-263-9661","","McMinn"
"MILAN ARSENAL #1","","","","250","Ground water","2280 HWY 104, SUITE 1
MILAN, TN 38358-3176","731-686-6911","MILAN","Gibson"
"MILAN WATER DEPT","","","","10,785","Ground water","P.O. BOX 109
MILAN, TN 38358","731-686-1537","MILAN","Gibson"
"MILCROFTON UTILITY DISTRICT","","","","26,003","Surface water purchased","6333 ARNO ROAD
FRANKLIN, TN 37064","615-794-5947","","Williamson"
"MILLINGTON WATER DEPT","","","","8,355","Ground water","CITY HALL, 7930 NELSON STREET
MILLINGTON, TN 38053","901-873-5701","MILLINGTON","Shelby"
"MILLROCK FREEWILL BAPTIST CH","","","","100","Ground water","1516 RAILROAD BED RD.
COLLINWOOD, TN 38450-9801","931-724-9659","","Wayne"
"MINOR HILL WATER UTIL DIST","","","","6,808","Surface water purchased","P.O. BOX 124
MINOR HILL, TN 38473","931-565-3436","","Giles"
"MOCKINGBIRD HILL CABIN ASSN.","","","","50","Ground water","393 MOCKINGBIRD HILL RD.
EVA, TN 38333","731-695-4686","","Benton"
"MOE'S CAMPGROUND","","","","49","Groundwater under influence of surface water","579 LOWER STANDING ROCK RD.
DOVER, TN 37058","931-220-6041","","Stewart"
"MONTEAGLE PUBLIC UTILITY BOARD","","","","3,459","Surface water","P.O. BOX 127
MONTEAGLE, TN 37356","931-924-2265","MONTEAGLE","Grundy"
"MONTEAGLE SUNDAY SCHOOL ASSMBLY","","","","525","Surface water purchased","P.O. BOX 307
MONTEAGLE, TN 37356","931-924-2286","","Grundy"
"MONTEREY WATER DEPT","","","","4,480","Surface water","P.O. BOX 97
MONTEREY, TN 38574","931-839-2323","MONTEREY","Putnam"
"MOONSHINE RIDGE COUNTRY STORE","","","","75","Ground water","2005 WEARS VALLEY RD.
SEVIERVILLE, TN 37862","865-446-4297","","Sevier"
"MOORESBURG UTILITY DISTRICT","","","","1,762","Surface water purchased","272 HOLLY ROAD
MOORESBURG, TN 37811","865-993-3230","MOORESBURG","Hawkins"
"MORRISTOWN WATER SYSTEM","","","","37,625","Surface water","1833 WALTERS DR.
MORRISTOWN, TN 37814","423-317-6314","MORRISTOWN","Hamblen"
"MOSCOW WATER DEPT","","","","816","Ground water","14075 HIGHWAY 57
MOSCOW, TN 38057","901-877-3585","MOSCOW","Fayette"
"MOSHEIM UTILITY DISTRICT","","","","1,889","Surface water purchased","1000 MAIN STREET
MOSHEIM, TN 37818","423-422-4051","","Greene"
"MOUNT PLEASANT WAT SYS #1","","","","8,081","Groundwater under influence of surface water","P.O. BOX 426
MOUNT PLEASANT, TN 38474","931-379-7717","MOUNT PLEASANT","Maury"
"MOUNTAIN CITY WATER DEPT.","","","","11,191","Surface water","200 SILVER LAKE ROAD
MOUNTAIN CITY, TN 37683","423-727-8561","MOUNTAIN CITY","Johnson"
"MOUNTAIN RIDGE GOLF CLUB","","","","30","Ground water","16939 HWY 70 NORTH
MONTEREY, TN 38574","931-526-4234","","Cumberland"
"MOUNTAIN SIDE ESTATES","","","","100","Ground water","51 RHYNE ROAD
SWEETWATER, TN 37874","423-520-7000","","Monroe"
"MOUNTAIN VIEW INN CAMPGROUND","","","","25","Ground water","6702 CANTABRAIN COURT
KNOXVILLE, TN 37918","","","Jefferson"
"MUNFORD WATER DEPT","","","","9,560","Ground water","60 WATER STREET
MUNFORD, TN 38058","901-837-5974","MUNFORD","Tipton"
"MURFREESBORO WATER DEPARTMENT","","","","100,535","Surface water","P.O. BOX 1477
MURFREESBORO, TN 37133","615-848-3200","MURFREESBORO","Rutherford"
"MUSICK LAKESIDE CAMPGROUND","","","","118","Ground water","465 PAINTER CREEK RD.
BRISTOL, TN 37620-7917","423-878-3816","","Sullivan"
"NA-CO-ME CAMP","","","","200","Ground water","3232 SULPHUR CREEK RD
PLEASANTVILLE, TN 37147","931-729-9723","","Hickman"
"NASHVILLE WATER DEPT","http://ccr.nashville.gov","http://www.nashville.gov/water/","Metro Water Services","702,407","Surface water","1600 2ND AVENUE N.
NASHVILLE, TN 37208","615-862-4505","NASHVILLE","Davidson"
"NATCHEZ TRACE WILDERNESS PRESERVE","","","","226","Ground water","1363 NAPIER ROAD
HOHENWALD, TN 38462","931-796-3212","","Lewis"
"NATCHEZ TRACE YOUTH ACADEMY","","","","225","Groundwater under influence of surface water","415 SEVEN HAWKS LN
WAVERLY, TN 37185","931-296-1127","","Humphreys"
"NEVA GRILL","","","","25","Ground water","4862 ROAN CREEK RD.
MOUNTAIN CITY, TN 37683","423-727-8778","","Johnson"
"NEW BETHEL BAPTIST CHURCH","","","","75","Ground water","1610 FERRELL ROAD
MIDDLETON, TN 38052","731-396-8217","","Hardeman"
"NEW CANTON UTILITY DISTRICT","","","","515","Purchased ground water under influence of surface water source","P.O. BOX 8
CHURCH HILL, TN 37642","423-357-5897","","Hawkins"
"NEW FRIENDSHIP BAPTIST CHURCH","","","","85","Ground water","1344 CHATATA VALLEY RD.
CLEVELAND, TN 37323","","","Bradley"
"NEW JOHNSONVILLE WATER DEPT","","","","2,460","Surface water","323 LONG STRET, CITY HALL
NEW JOHNSONVILLE, TN 37134","931-535-2715","NEW JOHNSONVILLE","Humphreys"
"NEW MARKET UTILITY DISTRICT","","","","5,208","Surface water purchased","P.O. BOX 96
NEW MARKET, TN 37820","865-475-2467","NEW MARKET","Jefferson"
"NEWBERN WATER DEPT","","","","8,935","Ground water","300 E. MAIN ST.
NEWBERN, TN 38059","731-627-3125","NEWBERN","Dyer"
"NEWPORT RESORT WATER SYSTEM","","","","150","Ground water","184 TRAVIS DR.
SPRING CITY, TN 37381","423-365-0240","SPRING CITY","Rhea"
"NEWPORT UTILITIES BOARD","","","","31,807","Surface water","P.O. BOX 519
NEWPORT, TN 37822","423-625-2800","NEWPORT","Cocke"
"NIOTA WATER SYSTEM","","","","3,318","Surface water purchased","P.O. BOX 515
NIOTA, TN 37826","423-568-2584","","McMinn"
"NOLENSVILLE-COLLEGE GROVE UD","","","","28,919","Surface water purchased","P.O. BOX 127, 2000 JOHNSON IND BLVD
NOLENSVILLE, TN 37135","615-776-2511","NOLENSVILLE","Williamson"
"NOLICHUCKY GORGE CAMPGROUND","","","","150","Ground water","110 JONES BRANCH RD.
ERWIN, TN 37650","423-743-6868","","Unicoi"
"NORRIS WATER COMMISSION","","","","2,081","Groundwater under influence of surface water","P.O. BOX 1090
NORRIS, TN 37828","865-494-9150","NORRIS","Anderson"
"NORTH ELIZABETHTON WATER CO-OP","","","","1,382","Surface water purchased","207 HIGHWAY 91
ELIZABETHTON, TN 37643","423-543-2400","","Carter"
"NORTH GREENE UTILITIES, INCORPORATED","","","","5,978","Surface water","6470 HORTON HWY.
GREENEVILLE, TN 37745","423-234-3145","GREENEVILLE","Greene"
"NORTH OVERTON UTILITY DISTRICT","","","","4,393","Surface water purchased","P.O. BOX 167, 110 HOOVER CEMETARY RD.
ALLONS, TN 38541","931-823-3381","","Overton"
"NORTH RIVER CHECKING STATION - USFS","","","","50","Ground water","250 RANGER STATION ROAD
TELLICO PLAINS, TN 37385","423-253-8401","","Monroe"
"NORTH STEWART UTILITY DISTRICT","","","","5,550","Surface water","2361 HWY 79
DOVER, TN 37058","931-232-5525","DOVER","Stewart"
"NORTH U.D. OF DECATUR/BENTON CO.","","","","3,257","Surface water","P.O. BOX 54
PARSONS, TN 38363","731-847-3838","PARSONS","Decatur"
"NORTH U.D. OF RHEA COUNTY","","","","2,738","Surface water purchased","P.O. BOX 1089
SPRING CITY, TN 37381","931-365-2680","","Rhea"
"NORTH WEST UTILITY DISTRICT","","","","19,941","Surface water","P.O. BOX 575
SODDY-DAISY, TN 37384","423-332-2427","SODDY-DAISY","Hamilton"
"NORTHEAST HENRY CO UTIL DIS","","","","5,050","Ground water","11 RICE LANE
SPRINGVILLE, TN 38256","731-642-3391","SPRINGVILLE","Henry"
"NORTHEAST KNOX U D","","","","24,390","Surface water","7214 WASHINGTON PIKE
CORRYTON, TN 37721","865-687-5345","CORRYTON, KNOXVILLE","Knox"
"NORTHEAST LAWRENCE UTILITY DIS","","","","3,490","Ground water","1054 MATTOX TOWN RD.
LAWRENCEBURG, TN 38464-4435","931-766-0232","","Lawrence"
"NORTHWEST CLAY COUNTY UTILITY","","","","4,048","Surface water","P.O. BOX 7
MOSS, TN 38575","931-258-3489","MOSS","Clay"
"NORTHWEST DYERSBURG U D","","","","4,158","Ground water","P.O. BOX 159
DYERSBURG, TN 38025-0159","731-285-4114","DYERSBURG","Dyer"
"NORTHWEST HEADSTART OF HUMBOLT","","","","43","Ground water","938C WALNUT AVE W
MCKENZIE, TN 38201","731-352-6538","","Gibson"
"NORTHWEST HEADSTART OF SOMERVILLE","","","","100","Ground water","938C WALNUT AVE W
MCKENZIE, TN 38201","731-352-6538","","Fayette"
"NORTHWEST HENRY CO. U.D.","","","","1,097","Ground water purchased","P.O. BOX 1356
PARIS, TN 38242","731-642-3341","","Henry"
"NORTON CREEK WATER SYSTEM","","","","107","Ground water","715 LAUREL PLACE
GATLINBURG, TN 37738","865-436-5281","GATLINBURG","Sevier"
"NSA - MIDSOUTH","","","","6,300","Ground water","5722 INTEGRITY DR., BLDG 455
MILLINGTON, TN 38054","901-874-5367","MILLINGTON","Shelby"
"NYRSTAR TN MINES-STRAWBERRY PLAINS , LLC","","","","65","Ground water","2421 W. OLD ANDREW JOHNSON
P.O. BOX 160
STRAWBERRY PLAINS, TN 37871","865-932-8266","","Knox"
"O'CONNOR UTILITY DISTRICT","","","","8,621","Surface water purchased","P.O. BOX 56
SPARTA, TN 38583","931-738-5610","","White"
"OAK GROVE CHURCH OF CHRIST","","","","120","Ground water","120 DEAR CREEK COVE
HENDERSON, TN 38340","731-983-0679","","Chester"
"OAK RIDGE DEPT OF PUBLIC WORKS","","","","38,162","Surface water","DEPT. OF PUB. WK. P.O. BOX 1
OAK RIDGE, TN 37831-0001","865-425-1875","OAK RIDGE","Anderson"
"OAK RIDGE NATIONAL LAB X-10","","","","6,091","Surface water purchased","P.O. BX 2008,BLDG 2519,MS 6314
OAK RIDGE, TN 37831-6314","865-574-4295","","Roane"
"OAKLAND WATER DEPT","","","","12,025","Ground water","P.O. BOX 56
OAKLAND, TN 38060","901-465-8330","OAKLAND","Fayette"
"OBION WATER DEPT","","","","1,846","Ground water","P.O. BOX 547
OBION, TN 38240","731-536-6242","OBION","Obion"
"OCOEE ADVENTURE CENTER","","","","150","Ground water","4651 HWY 64
COPPERHILL, TN 37317","423-548-2112","","Polk"
"OCOEE UTILITY DISTRICT","","","","19,990","Surface water purchased","5631 WATER LEVEL HWY, SE
CLEVELAND, TN 37323","423-559-8505","CLEVELAND","Bradley"
"OCOEE WHITEWATER CENTER-USFS","","","","300","Ground water","2800 OCOEE ST. NORTH
CLEVELAND, TN 37312-5374","423-476-9782","","Polk"
"OLD GAINESBORO ROAD UTIL DIST","","","","5,810","Surface water purchased","4865 GAINESBORO GRADE
COOKEVILLE, TN 38501","931-526-7210","","Putnam"
"OLD HICKORY WATER COMPANY-UNION COUNTY","","","","339","Surface water purchased","1360 HICKORY STAR ROAD
MAYNARDVILLE, TN 37807","865-992-5241","","Union"
"OLD KNOXVILLE HWY U D","","","","8,991","Surface water purchased","P.O. BOX 100
MOHAWK, TN 37810","423-422-1660","","Greene"
"OLIN CORPORATION","","","","650","Surface water","P.O. BOX 248
CHARLESTON, TN 37310","423-366-4122","","Bradley"
"OLIVER SPRINGS WATER BOARD","","","","5,665","Groundwater under influence of surface water","717 MAIN ST.
OLIVER SPRINGS, TN 37841","865-435-7722","OLIVER SPRINGS","Roane"
"ONEIDA W&S COMM","","","","11,282","Surface water","19922 ALBERTA STREET
ONEIDA, TN 37841","423-569-4295","ONEIDA","Scott"
"OUTDOOR RESORTS @ GATLINBURG","","","","950","Ground water","1868 NEWPORT HWY
SEVIERVILLE, TN 37876","865-428-6181","","Sevier"
"OWENS-CORNING COMPANY","","","","265","Ground water","1167 LOWER BROWNSVILLE RD.
JACKSON, TN 38301","731-426-7839","","Madison"
"PAINT CREEK CAMPGROUND - USFS","","","","50","Ground water","2800 OCOEE ST. NORTH
CLEVELAND, TN 37312-5374","423-476-9782","","Greene"
"PARIS BD OF PUBLIC UTILITIES","","","","12,514","Ground water","P.O. BOX 460
PARIS, TN 38242","731-642-1322","PARIS","Henry"
"PARIS LANDING MOTEL, INC.","","","","200","Ground water","15515 HWY 79 N
BUCHANAN, TN 38222","731-642-7637","","Henry"
