"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"MOUNTAIN COUNTRY MOTOR INN","","","","70","Ground water","14930 BUS ST HWY 13
BRANSON, MO 65737-0000","417-739-4155","","Stone"
"MOUNTAIN CREEK FAMILY RESORT","","","","25","Ground water","11564 KINFOLK ROAD
ELDRIDGE, MO 65463-0000","417-426-5641","","Laclede"
"MOUNTAIN ESTATES","","","","76","Ground water","527 SHORE POINT RD
BLUE EYE, MO 65611-0000","417-779-0807","","Stone"
"MOUNTAIN GROVE MENNONITE CHURCH & SCHOOL","","","","150","Ground water","2230 JERRETT RD
MOUNTAIN GROVE, MO 65711-0000","417-746-8143","MOUNTAIN GROVE","Wright"
"MOUNTAIN GROVE PWS","","","","4,789","Ground water","100 E STATE ST
PO BOX 351
MOUNTAIN GROVE, MO 65711-0000","417-962-4162","MOUNTAIN GROVE","Wright"
"MOUNTAIN VIEW PWS","","","","2,791","Ground water","126 N OAK ST
PO BOX 1090
MOUNTAIN VIEW, MO 65548-0000","417-934-2601","MOUNTAIN VIEW","Howell"
"MR EDS DRIVE IN","","","","50","Ground water","3192 US HIGHWAY 65
URBANA, MO 65767-0000","417-993-5316","","Dallas"
"MRS THRASHERS ADVANCED LEARNING CENTER","","","","40","Ground water","504 MOHAWK
IRONDALE, MO 63648-0000","573-749-3850","","St. Francois"
"MT CARMEL INN","","","","25","Ground water","MANEKA CORP
PO BOX 429
STOCKTON, MO 65785-0000","417-376-5329","","Cedar"
"MT ZION BIBLE SCHOOL","","","","75","Ground water","RT 1 BOX 48
AVA, MO 65608-0000","417-683-4600","","Douglas"
"MUNGER MOSS MOTEL","","","","75","Ground water","1336 E ROUTE 66
LEBANON, MO 65536-0000","417-532-3111","","Laclede"
"MUTTON CREEK MARINA","","","","111","Ground water","18 MUTTON CREEK LOOP
GREENFIELD, MO 65661-0000","417-995-3355","","Dade"
"NAT ASSOC INTERCULTURAL FAM MISSION INC","","","","25","Ground water","1343 FINNEY ROAD
ROBERTSVILLE, MO 63072-0000","407-701-2044","","Franklin"
"NATHAN BOONE STATE HISTORICAL SITE","","","","25","Ground water","ATTN PARK SUPERINTENDENT
7850 N STATE HIGHWAY V
ASH GROVE, MO 65604-0000","417-751-3266","","Greene"
"NATIONAL CART COMPANY","","","","150","Ground water","3125 BOSCHERTOWN RD
ST CHARLES, MO 63301-0000","636-947-3800","","St. Charles"
"NAYLOR PWS","","","","630","Ground water purchased","201 N FRONT ST
PO BOX 8
NAYLOR, MO 63953-0000","573-399-2592","NAYLOR","Ripley"
"NEEDLES EYE BEACH","","","","40","Ground water","23191 NEEDLES EYE RD
SHELL KNOB, MO 65747-0000","417-858-6192","","Barry"
"NEELYVILLE PWS","","","","483","Ground water purchased","7022 CR 343
PO BOX 36
NEELYVILLE, MO 63954-0000","573-213-4945","NEELYVILLE","Butler"
"NEIGHBORS LANDING","","","","25","Ground water","2935 STATE RD TT
SUNRISE BEACH, MO 65079-0000","573-374-5001","","Camden"
"NELL HOLCOMB R 4 ELEMENTARY SCHOOL","","","","300","Ground water","6547 ST HWY 177
CAPE GIRARDEAU, MO 63701-0000","573-344-3644","CAPE GIRARDEAU","Cape Girardeau"
"NELSON PWS","","","","189","Ground water purchased","105 BAKER ST
NELSON, MO 65347-0000","660-859-2483","NELSON","Saline"
"NELSONS MUSIC CITY","","","","25","Ground water","1323 ICON WAY
FARMINGTON, MO 63640-0000","636-426-0084","","St. Francois"
"NEMO BRIDGE RESORT","","","","25","Ground water","25654 DOVE DR
PITTSBURG, MO 65724-0000","417-852-4201","","Hickory"
"NEOSHO PWS","","","","12,157","Surface water","203 E MAIN CITY HALL
NEOSHO, MO 64850-0000","417-451-8050","NEOSHO","Newton"
"NESTLE PURINA PETCARE COMPANY","","","","400","Ground water","22450 E STATE HIGHWAY Y
BLOOMFIELD, MO 63825-0000","","BLOOMFIELD","Stoddard"
"NEVADA PWS","","","","8,149","Ground water","1300 W CHERRY ST
NEVADA, MO 64772-0000","417-447-5565","NEVADA","Vernon"
"NEW BEGINNINGS CHURCH","","","","100","Ground water","10407 STATE ROUTE F
PO BOX 1245
FARMINGTON, MO 63640-0000","573-631-1652","FARMINGTON","St. Francois"
"NEW BLOOMFIELD PWS","","","","669","Ground water","501 GLENWOOD
PO BOX 77
NEW BLOOMFIELD, MO 65063-0000","","NEW BLOOMFIELD","Callaway"
"NEW COVENANT CHURCH","","","","35","Ground water","
PO BOX 402
CARTHAGE, MO 64836-0000","417-359-8500","CARTHAGE","Jasper"
"NEW FLORENCE PWS","","","","769","Ground water","217 S MAIN ST
PO BOX 70
NEW FLORENCE, MO 63363-0000","573-835-2106","NEW FLORENCE","Montgomery"
"NEW FLORENCE WOOD PRODUCTS","","","","40","Ground water","49 STAVE MILL RD
NEW FLORENCE, MO 63363-0000","573-252-2517","","Montgomery"
"NEW FRANKLIN PWS","","","","1,089","Ground water purchased","CITY HALL
PO BOX 96
NEW FRANKLIN, MO 65274-0000","660-848-2288","NEW FRANKLIN","Howard"
"NEW HAMBURG CENTRAL","","","","30","Ground water","37 FERN LEAF
CHAFFEE, MO 63740-0000","","BENTON","Scott"
"NEW HAMBURG SOUTH END","","","","40","Ground water","613 COUNTY HIGHWAY 241
BENTON, MO 63736-0000","573-579-7092","BENTON","Scott"
"NEW HAMPTON PWS","","","","283","Ground water purchased","7512 HIGHWAY C
DAWN, MO 64638-0000","","NEW HAMPTON","Harrison"
"NEW HARMONY BAPTIST CHURCH","","","","100","Ground water","5841 W HWY 32
PO BOX 724
SALEM, MO 65560-0000","573-729-5991","","Dent"
"NEW HAVEN PWS","","","","2,000","Ground water","205 INDUSTRIAL DR
PO BOX 236
NEW HAVEN, MO 63068-0000","573-237-3572","NEW HAVEN","Franklin"
"NEW HOME BAPTIST CHURCH","","","","25","Ground water","34457 HILTY AVE
PO BOX 1474
WARSAW, MO 65355-0000","660-438-6434","WARSAW","Benton"
"NEW HOPE RESIDENTIAL CARE INC","","","","26","Ground water","2280 PIMVILLE RD
PO BOX 157
PARK HILLS, MO 63601-0000","573-431-7336","","St. Francois"
"NEW LIFE CHURCH OF THE NAZARENE","","","","134","Ground water","135 BEAR PAW ROAD
CAMDENTON, MO 65020-0000","573-873-9593","CAMDENTON","Camden"
"NEW LIFE FELLOWSHIP CHURCH","","","","25","Ground water","427 NEW LIFE LN
ANDERSON, MO 64831-0000","417-669-9185","","McDonald"
"NEW LONDON PWS","","","","975","Surface water purchased","419 S MAIN ST
PO BOX 425
NEW LONDON, MO 63459-0000","573-985-4041","NEW LONDON","Ralls"
"NEW MADRID COUNTY PWSD # 6","","","","483","Ground water purchased","
PO BOX 1107
SIKESTON, MO 63801-0000","573-380-1721","","New Madrid"
"NEW MADRID COUNTY PWSD 1","","","","467","Ground water purchased","
PO BOX 330
LILBOURN, MO 63862-0000","573-688-2231","LILBOURN","New Madrid"
"NEW MADRID COUNTY PWSD 2","","","","550","Ground water purchased","814 STATE HWY P
NEW MADRID, MO 63869-0000","573-521-8497","KEWANEE","New Madrid"
"NEW MADRID COUNTY PWSD 4","","","","420","Ground water purchased","
PO BOX 172
CANALOU, MO 63828-0000","573-258-7676","CANALOU","New Madrid"
"NEW MADRID COUNTY PWSD 5","","","","2,200","Ground water","6120 W STATE HWY 162
PO BOX 226
GIDEON, MO 63848-0000","573-448-5281","","New Madrid"
"NEW MADRID PWS","","","","3,113","Ground water","560 MOTT ST
PO BOX 96
NEW MADRID, MO 63869-0000","573-576-1590","NEW MADRID","New Madrid"
"NEW SALEM BAPTIST CHURCH","","","","150","Ground water","HWY 51 N
HCR 64 BOX 4220
MARBLE HILL, MO 63764-0000","573-238-2643","","Bollinger"
"NEW SITE BAPTIST CHURCH","","","","500","Ground water","1925 FARM ROAD 1060
PO BOX 731
MONETT, MO 65708-0000","417-235-6135","MONETT","Barry"
"NEWBURG PWS","","","","424","Ground water","191 MAIN - CITY HALL
PO BOX DRAWER K
NEWBURG, MO 65550-0000","573-762-2315","NEWBURG","Phelps"
"NEWTON CO PWSD 1","","","","450","Ground water","
PO BOX 112
STARK CITY, MO 64866-0000","417-312-3787","NEWTONIA","Newton"
"NEWTOWN PWS","","","","183","Surface water purchased","204 WEST BROADWAY
PO BOX 87
NEWTOWN, MO 64667-0000","660-794-5171","NEWTON","Sullivan"
"NIANGUA PWS","","","","411","Ground water","135 S COMMERCIAL ST
PO BOX 81
NIANGUA, MO 65713-0000","417-473-6449","NIANGUA","Webster"
"NIANGUA RIVER OASIS","","","","200","Ground water","171 NRO ROAD
LEBANON, MO 65536-0000","417-532-6333","","Dallas"
"NIANGUA VISTA CONDOMINIUMS","","","","25","Ground water","2308 SCHOLTE
PELLA, IA 50219-0000","641-780-1072","","Camden"
"NIKE ELEMENTARY SCHOOL","","","","300","Ground water","MERAMEC VALLEY R-3 SCHOOL DIST
126 N PAYNE ST
PACIFIC, MO 63069-0000","636-271-1400","","Franklin"
"NIXA PWS","","","","21,000","Ground water","1111 W KATHERYN
NIXA, MO 65714-0000","417-725-2353","NIXA","Christian"
"NOBOLEIS VINEYARDS","","","","25","Ground water","100 HEMSATH ROAD
AUGUSTA, MO 63332-0000","636-482-4500","","St. Charles"
"NODAWAY COUNTY PWSD 1","","","","6,428","Surface water purchased","120 E 3RD ST
MARYVILLE, MO 64468-0000","660-582-5011","MARYVILLE","Nodaway"
"NORBORNE PWS","","","","708","Ground water","109 E SECOND ST
NORBORNE, MO 64668-0000","660-593-3514","NORBORNE","Carroll"
"NORTH CENTRAL MO REGIONAL WATER COM","","","","25","Surface water","201 N MARKET STREET
MILAN, MO 63556-0000","660-265-4448","","Sullivan"
"NORTH HILLS ESTATES","","","","100","Ground water","160 SPRUCE
CAPE GIRARDEAU, MO 63701-0000","573-979-2959","","Cape Girardeau"
"NORTH KANSAS CITY PWS","","","","4,800","Ground water","2010 HOWELL
NORTH KANSAS CITY, MO 64116-0000","816-274-6000","N. KANSAS CITY","Clay"
"NORTH SHORE CONDOMINIUMS","","","","100","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","","Morgan"
"NORTH SHORE MARINA","","","","40","Ground water","601 N SHORE DR
ST CHARLES, MO 63301-0000","636-541-2141","","St. Charles"
"NORTH TROY BUSINESS PARK","","","","45","Ground water","192 N LINCOLN DR
TROY, MO 63379-0000","636-462-5555","","Lincoln"
"NORTHMOOR PWS","","","","315","Surface water purchased","4907 NW WAUKOMIS DR
NORTHMOOR, MO 64151-0000","816-730-0084","NORTHMOOR","Platte"
"NORTHSHORE RV PARK AND CAMPGROUND","","","","25","Ground water","
PO BOX 1034
LAKE OZARK, MO 65049-0000","573-365-0749","","Miller"
"NORTHWOOD ELEMENTARY SCHOOL","","","","250","Ground water","3734 HWY 19 NORTH
SALEM, MO 65560-0000","573-729-4607","","Dent"
"NORWOOD PWS","","","","665","Ground water","CITY HALL
PO BOX 37
NORWOOD, MO 65717-0000","417-746-4602","NORWOOD","Wright"
"NOVINGER PWS","","","","550","Surface water purchased","302 MARION AVE
PO BOX 277
NOVINGER, MO 63559-0000","","NOVINGER","Adair"
"NW CASS COUNTY SEWER & WATER DISTRICT","","","","835","Surface water purchased","140 E LOCH LLOYD PARKWAY
VILLAGE OF LOCH LLOYD, MO 64012-0000","816-520-6434","","Cass"
"OAK BLUFF CONDOMINIUMS","","","","25","Ground water","228 BLUFF BLVD
CAMDENTON, MO 65020-0000","","","Camden"
"OAK CREEK PARKWAY SUBD","","","","240","Ground water","202 AUSTIN PLACE
BRANSON WEST, MO 65737-0000","417-388-0755","","Stone"
"OAK CREST ESTATES MOBILE HOME SUBD","","","","105","Ground water","KCB LLC
1915 S STEWART AVE
SPRINGFIELD, MO 65804-0000","","ROGERSVILLE","Greene"
"OAK GROVE PWS","","","","8,000","Ground water purchased","1300 S BROADWAY
OAK GROVE, MO 64075-0000","816-690-3773","OAK GROVE","Jackson"
"OAK GROVE TRAILER PARK","","","","40","Ground water","2446 STATE HWY Y
FORSYTH, MO 65653-0000","417-546-2721","SPRINGFIELD","Taney"
"OAK GROVE VILLAGE PWS","","","","508","Ground water","260 JAMES ST
SULLIVAN, MO 63080-0000","573-468-4500","","Franklin"
"OAK HILL ELEMENTARY SCHOOL","","","","143","Ground water","6200 S HWY 19
SALEM, MO 65560-0000","","","Dent"
"OAK HILL FOREST SUBDIVISION","","","","25","Ground water","411 EL TAMPA ROAD
CAMDENTON, MO 65020-0000","573-434-6216","","Miller"
"OAK HILL MHP","","","","46","Ground water","1809 PECK HOLLOW RD
ROGERSVILLE, MO 65742-0000","417-753-7113","","Webster"
"OAK HILL RESORT","","","","30","Ground water","OAK HILL RESORT
202 VACATION LANE
REEDS SPRING, MO 65737-0000","417-739-4566","","Stone"
"OAK HILLS COUNTRY CLUB","","","","25","Ground water","13351 CANUCK RD
DIXON, MO 65459-0000","573-759-2323","","Pulaski"
"OAK POINT SUBDIVISION","","","","25","Ground water","1004 OAK POINT DR
GRAVOIS MILLS, MO 65037-0000","785-595-3318","","Camden"
"OAK RIDGE ACRES","","","","120","Ground water","28007 SADDLE ROAD
WARSAW, MO 65355-0000","660-438-6884","WARSAW","Benton"
"OAK RIDGE BAY TOWNHOUSES","","","","25","Ground water","48 ROD & REEL
CAMDENTON, MO 65020-0000","573-873-5161","","Camden"
"OAK RIDGE ESTATES","","","","25","Ground water","20591 E 38 HWY
PO BOX 265
MARSHFIELD, MO 65706-0000","417-859-7172","","Webster"
"OAK RIDGE HILLS","","","","29","Ground water","25 RIDGEVIEW RD
GREENFIELD, MO 65661-0000","417-422-1902","","Dade"
"OAK SHADOWS SUBDIVISION","","","","36","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","OSAGE BEACH","Camden"
"OAK SHADOWS WATER ASSN","","","","75","Ground water","35 OAK SHADOW DR
KIMBERLING CITY, MO 65686-0000","903-570-3200","INDEPENDENCE","Stone"
"OAK VALLEY GOLF COURSE RESORT","","","","275","Ground water","1230 ABBEY LN
PEVELY, MO 63070-0000","314-971-9441","","Jefferson"
"OAKBRIER ESTATES","","","","180","Ground water","406 S ALLEN
PO BOX 221
BERNIE, MO 63822-0000","573-293-5792","","Butler"
"OAKBROOK ESTATES","","","","40","Ground water","123 ROSE ARBOR CT
WALNUT SHADE, MO 65771-0000","417-459-7134","","Taney"
"OAKS HOMEOWNERS ASSN WATER DIST","","","","85","Ground water","9123 FR 1232
AURORA, MO 65065-0000","","","Barry"
"OAKWOOD HOMEOWNERS ASSN","","","","80","Ground water","445 FALLING STAR
LAMPE, MO 65681-0000","417-779-4732","","Stone"
"OAKWOOD WATER ASSN","","","","28","Ground water","218 SE 10212P LANE
DEEPWATER, MO 64740-0000","660-438-2742","","Henry"
"OASIS TRAVEL PLAZA LLC","","","","500","Ground water","27050 HIGHWAY 133
PO BOX 96
RICHLAND, MO 65556-0000","573-765-4880","RICHLAND","Pulaski"
"OCWC SPRING BRANCH WATER","","","","273","Ground water","11 OAK DR
PO BOX 636
KIMBERLING CITY, MO 65686-0000","417-739-4100","","Benton"
"ODESSA PWS","","","","5,300","Ground water","125 S 2ND
PO BOX 128
ODESSA, MO 64076-0000","816-230-5577","ODESSA","Lafayette"
"OFALLON PWS","","","","32,515","Surface water purchased","100 N MAIN ST - CITY HALL
OFALLON, MO 63366-0000","636-379-7600","O FALLON","St. Charles"
"OFFICE PUB & STEAKHOUSE","","","","190","Ground water","34218 HWY 86
EAGLE ROCK, MO 65641-0000","417-271-3323","","Barry"
"OH TOMMYS PUB & GRILL","","","","60","Ground water","TW IRISH PUB LLC
6285 NORTH STATE HIGHWAY 7
ROACH, MO 65787-0000","573-347-3133","","Camden"
"OKLATERRE MHP","","","","50","Ground water","1701 HIGHWAY 40 W SUITE 205
BLUE SPRINGS, MO 64015-0000","816-229-3365","","Morgan"
"OLD DUTCH MILL","","","","50","Ground water","1988 HWY 50
OWENSVILLE, MO 65066-0000","314-795-4519","OWENSVILLE","Gasconade"
"OLD KINDERHOOK COMMUNITY","","","","700","Ground water","20 EAGLE RIDGE RD
CAMDENTON, MO 65020-0000","573-317-3592","","Camden"
"OLD SOUTHERN INN","","","","25","Ground water","OLD SOUTHERN INN
3957 STATE HIGHWAY 265
BRANSON, MO 65616-0000","417-338-2900","","Stone"
"OLNEY TAVERN","","","","25","Ground water","223 CORSO ROAD
SILEX, MO 63377-0000","636-338-4928","","Lincoln"
"ONONDAGA CAVE","","","","50","Ground water","1659 E ELM
PO BOX 176
JEFFERSON CITY, MO 65102-0000","573-522-6380","","Crawford"
"ONSTOTT ORAHOOD SUBD","","","","50","Ground water","387 N 2100 RD
LECOMPTON, KS 66050-0000","913-515-5225","","Dade"
"OPAL FOODS LLC","","","","75","Ground water","16194 HWY 59
NEOSHO, MO 64850-0000","417-455-5042","NEOSHO","Newton"
"OPERATING ENGINEERS TRAINING SCHOOL","","","","30","Ground water","75 HWY F
SILEX, MO 63377-0000","573-485-2200","","Lincoln"
"ORAN PWS","","","","1,294","Ground water","101 N KIRKWOOD
PO BOX 464
ORAN, MO 63771-0000","573-262-3942","ORAN","Scott"
"ORCHARD FARM SCHOOLS","","","","1,600","Ground water","2165 HWY V
ST CHARLES, MO 63301-6012","636-250-5000","","St. Charles"
"OREGON COUNTY PWSD 1","","","","800","Ground water","303 S MARKET ST
PO BOX 346
ALTON, MO 65606-0000","417-778-6222","ALTON","Oregon"
"OREGON COUNTY PWSD 2","","","","120","Ground water","62 CR 273-1
MYRTLE, MO 65778-0000","417-938-4255","MYRTLE","Oregon"
"OREGON PWS","","","","1,371","Ground water","106 S MAIN ST
PO BOX 225
OREGON, MO 64473-0000","660-446-3695","OREGON","Holt"
"ORLEANS TRAIL RESORT","","","","70","Ground water","15828 S 1525 ROAD
STOCKTON, MO 65785-0000","417-276-5161","","Cedar"
"ORLEANS TRAIL RESTAURANT","","","","100","Ground water","15828 S 1525 ROAD
STOCKTON, MO 65785-0000","417-276-5161","","Cedar"
"ORONOGO PWS","","","","2,500","Ground water","635
E CENTRAL
ORONGO, MO 64855-0000","417-673-4541","ORONOGO","Jasper"
"ORRICK PWS","","","","850","Ground water purchased","207 W SOUTH FRONT ST
PO BOX 227
ORRICK, MO 64077-0000","816-770-2441","ORRICK","Ray"
"OSAGE BEACH CITY PARK  2","","","","25","Ground water","OSAGE BEACH CITY HALL
1000 CITY PARKWAY
OSAGE BEACH, MO 65065-0000","573-302-2000","","Camden"
"OSAGE BEACH EAST PWS","","","","2,611","Ground water","OSAGE BEACH CITY HALL
1000 CITY PARKWAY
OSAGE BEACH, MO 65065-0000","573-302-2000","","Camden"
"OSAGE BEACH HARBOR SUBD","","","","230","Ground water","
PO BOX 148
ELDON, MO 65026-0000","573-348-3268","","Camden"
"OSAGE BEACH PREMIUM OUTLETS","","","","3,100","Ground water","4540 OSAGE BEACH PKWY STE BB-11
OSAGE BEACH, MO 65065-0000","573-348-2065","","Camden"
"OSAGE BEACH RV PARK","","","","100","Ground water","3949 CAMPGROUND LN
OSAGE BEACH, MO 65065-0000","573-348-3445","","Miller"
"OSAGE BEACH WEST PWS","","","","1,740","Ground water","OSAGE BEACH CITY HALL
1000 CITY PARKWAY
OSAGE BEACH, MO 65065-0000","573-302-2000","","Camden"
"OSAGE BLUFF STUFF","","","","14","Ground water","34250 NATIVE AVE
WARSAW, MO 65355-0000","660-438-7766","","Benton"
"OSAGE CO PWSD 1","","","","1,200","Ground water","
PO BOX 51
LOOSE CREEK, MO 65054-0000","573-897-2755","BONNOTS MILL, LOOSE CREEK","Osage"
"OSAGE COMMUNITY ELKS LODGE 2705","","","","150","Ground water","174 ELKS ROAD
LAURIE, MO 65037-0000","314-807-8775","","Morgan"
"OSAGE COUNTRY CLUB","","","","60","Ground water","193 CO RD 605
LINN, MO 65051-0000","573-619-4472","","Osage"
"OSAGE COUNTY PWSD 2 NORTH","","","","705","Ground water","
PO BOX 67
WESTPHALIA, MO 65085-0000","573-455-2501","WESTPHALIA","Osage"
"OSAGE COUNTY PWSD 2 SOUTH","","","","468","Ground water","
PO BOX 67
WESTPHALIA, MO 65085-0000","573-455-2501","WESTPHALIA","Osage"
"OSAGE COUNTY PWSD 3","","","","1,125","Ground water","15 COUNTY ROAD 305N
PO BOX 587
LINN, MO 65051-0000","","LINN","Osage"
"OSAGE COUNTY PWSD 4","","","","358","Ground water","74 EAST CROSS ROAD LANE
ARGYLE, MO 65001-0000","573-257-1015","ARGYLE","Maries, Osage"
"OSAGE HERITAGE CONDOMINIUMS","","","","75","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","","Camden"
"OSAGE HIGHLANDS","","","","200","Ground water","1248 OSAGE HIGHLANDS LOOP
CAMDENTON, MO 65020-0000","","","Camden"
"OSAGE RIDGE APTS","","","","150","Ground water","OSAGE RIDGE APT 5
25 OSAGE RIDGE ROAD
LAKE OZARK, MO 65049-0000","573-348-1551","","Miller"
"OSAGE RIVER FARM INC","","","","18","Ground water","513 OSAGE RIVER BRIDGE ROAD
LAKE OZARK, MO 65049-0000","573-365-1526","","Miller"
"OSAGE VILLAGE INN","","","","50","Ground water","4616 OSAGE BEACH PARKWAY
OSAGE BEACH, MO 65065-0000","573-348-5207","","Camden"
"OSBORN PWS","","","","527","Ground water","151 W GEORGIE ST
PO BOX 67
OSBORN, MO 64474-0000","816-675-2239","OSBORN","DeKalb"
"OSCEOLA CHEESE COMPANY","","","","500","Ground water","3700 HIGHWAY 13 NE
OSCEOLA, MO 64776-0000","417-646-8131","","St. Clair"
"OSCEOLA PUBLIC SCHOOL","","","","575","Ground water","76 SE HWY WW
OSCEOLA, MO 64776-0000","417-646-8143","","St. Clair"
"OSCEOLA PWS","","","","947","Ground water","CITY OF OSCEOLA
PO BOX 561
OSCEOLA, MO 64776-0000","417-646-8421","OSCEOLA","St. Clair"
"OTTERVILLE PWS","","","","450","Ground water","203 BB HWY
PO BOX 58
OTTERVILLE, MO 65348-0000","660-366-4613","OTTERVILLE","Cooper"
"OUR LADY OF THE SNOW SCHOOL","","","","100","Ground water","13504 REDFIELD DR
EUGENE, MO 65032-0000","573-632-8814","EUGENE","Miller"
"OUR LADY QUEEN OF PEACE","","","","240","Ground water","4696 NOTRE DAME LANE
HOUSE SPRINGS, MO 63051-0000","636-671-3062","HOUSE SPRINGS","Jefferson"
"OUR SLICE OF PARADISE","","","","35","Ground water","32987 HWY MM 16
WARSAW, MO 65355-0000","660-438-5333","","Benton"
"OUTPOST RANCH HOUSE","","","","30","Ground water","192 ST HWY 5
GAINESVILLE, MO 65655-0000","417-679-9090","","Ozark"
"OVERLOOK SUBDIVISION","","","","190","Ground water","20 OVERTON
KIMBERLING CITY, MO 65686-0000","417-739-3613","","Stone"
"OWENSVILLE PWS","","","","2,800","Ground water","107 W SEARS AVE
OWENSVILLE, MO 65066-0000","573-437-2514","OWENSVILLE","Gasconade"
"OXFORD PEACEFUL VALLEY RESORT","","","","25","Ground water","24744 MCFARLAND ROAD
VERSAILLES, MO 65084-0000","573-372-6473","","Morgan"
"OZARK BAR B QUE","","","","100","Ground water","608 WINGS CIRCLE
SUNRISE BEACH, MO 65079-0000","573-374-7769","","Camden"
"OZARK CAMP & RETREAT CENTER","","","","100","Ground water","10355 ELAND RD
NEOSHO, MO 64850-0000","417-776-3098","","Newton"
"OZARK CORRECTIONAL CENTER","","","","900","Ground water","929 HONOR CAMP LANE
FORDLAND, MO 65652-0000","417-767-4491","FORDLAND","Webster"
"OZARK COUNTY PWSD 1","","","","243","Ground water","
PO BOX 101
THEODOSIA, MO 65761-0000","417-543-0093","THEODOSIA","Ozark"
"OZARK DEVELOPMENT CORP","","","","250","Ground water","ODC HILPARK COORDINATOR
401 JEFFERSON
WEST PLAINS, MO 65775-0000","417-256-2131","WEST PLAINS","Howell"
"OZARK MOUNTAIN RESORT","","","","791","Ground water","703 W OLIVE ST
AURORA, MO 65605-0000","417-678-2109","","Stone"
"OZARK MOUNTAIN VILLAGE HOMES","","","","38","Ground water","91 SEPTEMBER FALLS DRIVE
REEDS SPRING, MO 65737-0000","","","Stone"
"OZARK NATL RIVER AKERS CAMP","","","","422","Ground water","OZARK NSR
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4236","VAN BUREN","Shannon"
"OZARK NATL RIVER ALLEY SPRING","","","","1,000","Ground water","OZARK NSR
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4236","VAN BUREN","Shannon"
"OZARK NATL RIVER BIG SPRING","","","","500","Ground water","OZARK NSR
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4236","VAN BUREN","Carter"
"OZARK NATL RIVER CEDARGROVE","","","","66","Ground water","
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4901","VAN BUREN","Shannon"
"OZARK NATL RIVER PULLTITE CAMP","","","","422","Ground water","OZARK NSR
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4236","VAN BUREN","Shannon"
"OZARK NATL RIVER ROUND SPRING","","","","200","Ground water","OZARK NSR
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4236","VAN BUREN","Shannon"
"OZARK NATL RIVER TWO RIVERS","","","","50","Ground water","OZARK NSR
PO BOX 490
VAN BUREN, MO 63965-0000","573-323-4236","VAN BUREN","Shannon"
"OZARK OUTDOOR RIVERFRONT RESORT","","","","200","Ground water","200 OZARK OUTDOOR LN
LEASBURG, MO 65535-0000","573-245-6437","","Crawford"
"OZARK PARK ESTATES","","","","150","Ground water","219 DARLA DR
BRANSON, MO 65616-0000","417-593-9815","BRANSON","Taney"
"OZARK PLAZA MOTEL & RV PARK","","","","50","Ground water","43 VAUGHTS DRIVE
GAINSVILLE, MO 65655-0000","417-679-1080","","Ozark"
"OZARK PWS","","","","19,000","Ground water","205 N FIRST ST
PO BOX 295
OZARK, MO 65721-0295","417-581-2407","OZARK","Christian"
"OZARK R VI SCHOOL DISTRICT - AG FACILITY","","","","25","Ground water","302 N 4th AVE
OZARK, MO 65721-0000","417-582-5973","OZARK","Christian"
"OZARK STAVE PRODUCTS","","","","30","Ground water","LEROY OR DON MC GINNIS
8052 OLD 66 HWY
CUBA, MO 65453-0000","573-885-3524","","Newton"
"OZARK TRAILS RV PARK AND CAMPGROUND","","","","100","Ground water","4171 E HIGHWAY 54
LINN CREEK, MO 65052-0000","573-346-5490","","Camden"
"OZARK UNITED METHODIST CHURCH","","","","200","Ground water","2850 STATE HIGHWAY 14 EAST
OZARK, MO 65721-0000","417-581-6853","","Christian"
"OZARK VILLA AT SHELL KNOB","","","","108","Ground water","
PO BOX 225
SHELL KNOB, MO 65747-0000","417-342-2610","","Barry"
"OZARK VILLAGE RESORT","","","","75","Ground water","1062 SUSAN ROAD
LAKE OZARK, MO 65049-0000","573-693-1014","LAKE OZARK","Camden"
"OZARKS CWC KIMBERLING CITY WATER","","","","200","Ground water","11 OAK DR
PO BOX 636
KIMBERLING CITY, MO 65686-0000","417-739-4100","KIMBERLING CITY","Stone"
"OZARKS GOLF AND HUNT DBA OZARKS NATIONAL","","","","100","Ground water","612 DEVILS POOL RD
RIDGEDALE, MO 65739-0000","417-239-3626","","Taney"
"PACIFIC PWS","","","","6,000","Ground water","CITY HALL
300 HOVEN
PACIFIC, MO 63069-0000","636-271-0500","PACIFIC","Franklin"
"PADDLEFISH POINT RV PARK","","","","165","Ground water","
PO BOX 134
MISSOURI CITY, MO 64072-0000","","","Benton"
"PALACE LANE ESTATES","","","","120","Ground water","3442 BRITTON ROAD
PO BOX 77
KAISER, MO 65047-0000","573-552-8277","","Miller"
