"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"WESTERN AREA WATER SUPPLY AUTHORITY","","","","0","Surface water purchased","1117 EAST BROADWAY
PO BOX 2343
WILLISTON, ND 58802","701-774-6605","","Williams"
"WESTHOPE CITY OF","","","","429","Ground water","95 FIRST AVE W
PO BOX 412
WESTHOPE, ND 58793","701-245-6316","WESTHOPE","Bottineau"
"WHITE HORSE HILL NATL GAME PRESERVE","","","","300","Ground water","221 2ND ST NW SUITE 2
DEVILS LAKE, ND 58301","701-766-4272","","Benson"
"WHITING OIL & GAS","","","","56","Ground water","4499 HIGHWAY 8
NEW TOWN, ND 58763","701-713-0062","","Mountrail"
"WILDROSE CITY OF","","","","110","Surface water purchased","417 MAIN ST
PO BOX 664
WILDROSE, ND 58795","701-539-2122","WILDROSE","Williams"
"WILLISTON CITY OF","","","","26,426","Surface water","4806 HIGHWAY 85
PO BOX 2437
WILLISTON, ND 58802","701-577-7104","WILLISTON","Williams"
"WILLOW CITY CITY OF","","","","163","Ground water purchased","
PO BOX 67
WILLOW CITY, ND 58384","701-366-4508","WILLOW CITY","Bottineau"
"WILLOWBANK COLONY","","","","95","Ground water","8827 76TH ST SE
EDGELEY, ND 58433","701-493-2060","","LaMoure"
"WILTON CITY OF","","","","711","Purchased ground water under influence of surface water source","121 DAKOTA AVE
PO BOX 278
WILTON, ND 58579","701-734-6707","WILTON","Burleigh"
"WIMBLEDON CITY OF","","","","216","Ground water purchased","421 WEST MAIN ST
VALLEY CITY, ND 58072","701-845-1117","WIMBLEDON","Barnes"
"WING CITY OF","","","","152","Ground water","
PO BOX 39
WING, ND 58494","","WING","Burleigh"
"WISHEK CITY OF","","","","952","Ground water","503 2ND AVE NORTH
PO BOX 306
WISHEK, ND 58495","701-452-2567","WISHEK","McIntosh"
"WOODWORTH CITY OF","","","","50","Ground water purchased","101 1ST AVE EAST
PO BOX 4
WOODWORTH, ND 58496","","WOODWORTH","Stutsman"
"WYNDMERE CITY OF","","","","429","Ground water purchased","451 4TH ST
PO BOX 220
WYNDMERE, ND 58081","701-439-2412","WYNDMERE","Richland"
"ZAP CITY OF","","","","237","Surface water purchased","121 MAIN ST
PO BOX 97
ZAP, ND 58580","701-948-2256","ZAP","Mercer"
"ZEELAND CITY OF","","","","86","Surface water purchased","
PO BOX 3
ZEELAND, ND 58581","701-423-5429","ZEELAND","McIntosh"
