"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"LIMBERLOST PUBLIC LIBRARY","","","","203","Ground water","164 Kelly Street, P.O. Box 447
ROME CITY, IN 46784","260-854-2105","ROME CITY","Noble"
"LINCOLN AMISH SCHOOL # 2","","","","25","Ground water","6668 South 600 East
BERNE, IN 46711-9228","","BERNE","Adams"
"LINCOLN ELEMENTARY SCHOOL","","","","401","Ground water","952 South State Road 2
VALPARAISO, IN 46383","219-462-7743","ROSELAWN (ROSE LAWN)","Newton"
"LINCOLN LODGE MOTEL","","","","65","Ground water","11425 US 52 South
CLARKS HILL, IN 47930","317-384-2801","CLARKS HILL","Tippecanoe"
"LINDA ANN MOBILE HOME PARK","","","","30","Ground water","2380 North 200 West
ANGOLA, IN 46703","260-701-2062","ANGOLA","Steuben"
"LINDEN WATER DEPARTMENT","","","","756","Ground water","P.O. Box 352
LINDEN, IN 47955","765-339-7321","LINDEN","Montgomery"
"LINEL A DIVISION OF MESTEK, INC.","","","","90","Ground water","101 Linel Drive
MOORESVILLE, IN 46158","317-584-0537","MOORESVILLE","Morgan"
"LINKS GOLF CLUB","","","","65","Ground water","11425 North P.R. Links Lane
NEW PALESTINE, IN 46163","317-861-4466","NEW PALESTINE","Shelby"
"LINTON MUNICIPAL WATER UTILITY","","","","6,815","Ground water","86 South Main Street
LINTON, IN 47441","812-847-4971","LINTON","Greene"
"LIONS CAMP WOODSMOKE","","","","500","Ground water","9219 East County Road 640 North
GREENSBURG, IN 47240","812-527-2656","GREENSBURG","Decatur"
"LIPPERT COMPONENTS (PLANT #30)","","","","200","Ground water","3501 East County Road 6
ELKHART, IN 46514","574-370-2321","GOSHEN","Elkhart"
"LIPPERT COMPONENTS - HOWE DIVISION","","","","64","Ground water","3501 East County Road 6
ELKHART, IN 46514","574-370-2321","HOWE","LaGrange"
"LIPPERT COMPONENTS, INC. PLANT #28","","","","450","Ground water","3501 East County Road 6
ELKHART, IN 46514","574-370-2321","MIDDLEBURY","Elkhart"
"LITTLE ACORN AMISH SCHOOL","","","","40","Ground water","4635 West 100 North
LAGRANGE, IN 46761","260-463-0112","LAGRANGE (LA GRANGE)","LaGrange"
"LITTLE BLUE RIVER FRIENDS","","","","55","Ground water","316 North 1000 West
MORRISTOWN, IN 46161","765-969-7092","MORRISTOWN","Shelby"
"LITTLE BLUE RIVER LAKE & TRAILER PARK","","","","25","Ground water","1843 North 700 West
ARLINGTON, IN 46104","765-561-7026","ARLINGTON","Rush"
"LITTLE CALUMET RIVER BASIN-ARTESIAN WELL","","","","500","Ground water","900 Ridge Road, Suite H
MUNSTER, IN 46321","219-595-0599","GARY","Lake"
"LITTLE CREEK CAMPGROUND","","","","75","Ground water","10391 South 80 West
RENSSELAER, IN 47978","219-866-8807","RENSSELAER","Jasper"
"LITTLE DOVE COMMUNITY BAPTIST CHURCH","","","","45","Ground water","3240 East 200 South
KNOX, IN 46534","574-772-3082","KNOX","Starke"
"LITTLE EAGLE CREEK ESTATES","","","","35","Ground water","P.O. Box 1034
WESTFIELD, IN 46074","317-758-5032","WESTFIELD","Hamilton"
"LITTLE FLATROCK CHRISTIAN","","","","80","Ground water","5012 South 365 East
RUSHVILLE, IN 46173","765-561-3231","RUSHVILLE","Rush"
"LITTLE LEARNERS EARLY CHILDHOOD CTR, INC","","","","30","Ground water","7271 West US 52
NEW PALESTINE, IN 46163","317-441-0960","NEW PALESTINE","Hancock"
"LITTLE NEW YORK","","","","33","Ground water","489 East Armstrong Road
LEESBURG, IN 46538","574-453-2234","NORTH WEBSTER","Kosciusko"
"LITTLE NEW YORK","","","","45","Ground water","4899 East Armstrong Road
LEESBURG, IN 46538","574-268-8377","LEESBURG","Kosciusko"
"LITTLE SCHOLARS/COMPASS CHURCH","","","","328","Ground water","8116 West Jackson Street
MUNCIE, IN 47304","765-405-1296","MUNCIE","Delaware"
"LITTLE TAVERN TOO","","","","66","Ground water","P.O. Box 121
ROLLING PRAIRIE, IN 46371","219-575-2412","ROLLING PRAIRIE","LaPorte"
"LIVING FAITH","","","","90","Ground water","12317 Antwerp Road
GRABILL, IN 46741","260-657-3331","WOODBURN","Allen"
"LIVING FAITH CHURCH","","","","45","Ground water","310 North 250 West
FLORA, IN 46929","765-202-4223","FLORA","Carroll"
"LIVING HOPE MINISTRIES","","","","85","Ground water","6867 South 450 West
CLAYPOOL, IN 46510","574-566-2553","WARSAW","Kosciusko"
"LIVING WORD BAPTIST CHURCH","","","","50","Ground water","6279 East County Road 900 North
SEYMOUR, IN 47274","812-216-5769","SEYMOUR","Jackson"
"LIZTON DAIRY BAR","","","","200","Ground water","687 Keswick Drive
BROWNSBURG, IN 46112","317-383-7401","LIZTON","Hendricks"
"LIZTON LODGE LLC","","","","160","Ground water","1392 Wyatt Way
LIZTON, IN 46149","317-371-6862","LIZTON","Hendricks"
"LIZTON REST AREA I-74 EAST BOUND","","","","1,001","Ground water","301 West 300 North
CRAWFORDSVILLE, IN 47933","765-361-5234","LIZTON","Hendricks"
"LIZTON REST AREA I-74 WEST BOUND","","","","1,001","Ground water","301 West 300 North
CRAWFORDSVILLE, IN 47933","765-361-5234","LIZTON","Hendricks"
"LIZTON SUNOCO","","","","25","Ground water","201 North State Street
LIZTON, IN 46149","317-994-6080","LIZTON","Hendricks"
"LJS BAR AND GRILL","","","","29","Ground water","11121 Oregon Lane
CROWN POINT, IN 46307","219-333-2969","WHEATFIELD","Jasper"
"LOCAL CHURCH, INC.","","","","26","Ground water","251 West 850 North
DECATUR, IN 46733","260-223-4284","DECATUR","Adams"
"LOCUST GROVE AMISH PAROCHIAL SCHOOL","","","","32","Ground water","1883 New Garden Road
FOUNTAIN CITY, IN 47341","765-847-5003","NEW CASTLE","Henry"
"LOGAN COMMUNITY RESOURCES","","","","30","Ground water","2505 East Jefferson Boulevard
SOUTH BEND, IN 46615","574-855-9889","GRANGER","St. Joseph"
"LOGAN ROLLER RINK","","","","78","Ground water","10677 West County Road 575 North
ROYAL CENTER, IN 46978","574-398-7353","LOGANSPORT","Cass"
"LOGANSPORT GOLF CLUB","","","","60","Ground water","20 Cedar Island Drive
LOGANSPORT, IN 46947","574-722-1110","LOGANSPORT","Cass"
"LOGANSPORT MUNICIPAL UTILITY-WELL FIELD","","","","18,369","Ground water","601 East Broadway #101
LOGANSPORT, IN 46947","574-753-6231","LOGANSPORT","Cass"
"LONE OAK WESLEYAN","","","","100","Ground water","588 Fantasy Lane
ANDERSON, IN 46013","765-274-5144","ANDERSON","Madison"
"LONE PINE AMISH SCHOOL","","","","50","Ground water","9555 South 400 East
GENEVA, IN 46740","","GENEVA","Adams"
"LONG BEACH WATER DEPARTMENT","","","","2,050","Surface water purchased","2400 Oriole Trail
LONG BEACH, IN 46360","219-879-9353","LONG BEACH","LaPorte"
"LONG LAKE RESORT","","","","25","Ground water","11082 North 200 West
NORTH MANCHESTER, IN 46962","765-404-3278","NORTH MANCHESTER","Wabash"
"LOOGOOTEE WATER WORKS","","","","3,915","Ground water","P.O. Box 276
LOOGOOTEE, IN 47553","812-295-2497","LOOGOOTEE","Martin"
"LOREE BRETHREN CHURCH","","","","90","Ground water","8483 South Strawtown Pike
BUNKER HILL, IN 46914","765-863-7126","BUNKER HILL","Miami"
"LOS PRIMOS GRILL AD BAR","","","","75","Ground water","2943 West 800 South
BUNKER HILL, IN 46914","765-867-1063","BUNKER HILL","Miami"
"LOST ACRES","","","","400","Ground water","3148 North County Road 400 East
MONTICELLO, IN 47960","574-870-3278","MONTICELLO","White"
"LOVES TRAVEL PLAZA - KNIGHTSTOWN (#601)","","","","575","Ground water","2501 Chicago Street, Suite 4
VALPARAISO, IN 46383","219-759-0193","KNIGHTSTOWN","Henry"
"LOVES TRAVEL STOP #451","","","","290","Ground water","P.O. Box 26210
OKLAHOMA CITY, OK 73126","405-302-6673","WHITELAND","Johnson"
"LOVES TRUCK STOP","","","","1,057","Ground water","2501 Chicago Street, Suite 4
VALPARAISO, IN 46383","219-286-5914","DEMOTTE","Jasper"
"LOW BOBS","","","","358","Ground water","12131 State Road 23
GRANGER, IN 46530","574-271-1385","GRANGER","St. Joseph"
"LOWELL COMMONS","","","","1,440","Ground water","617 East 113th Place
CROWN POINT, IN 46307","219-669-8602","HEBRON","Lake"
"LOWELL WATER DEPARTMENT","","","","9,276","Groundwater under influence of surface water","P.O. Box 157
LOWELL, IN 46356","219-696-7794","LOWELL","Lake"
"LSC COMMUNICATIONS","","","","1,000","Ground water","2801 West Old Road 30
WARSAW, IN 46580","574-267-9460","WARSAW","Kosciusko"
"LSC COMMUNICATIONS - DEWAMAC","","","","25","Ground water","2801 West Old Road 30
WARSAW, IN 46580","574-267-9460","WARSAW","Kosciusko"
"LSC COMMUNICATIONS, LLC","","","","1,000","Ground water","600 State Road 32 West
CRAWFORDSVILLE, IN 47933","765-364-2755","CRAWFORDSVILLE","Montgomery"
"LTA MANUFACTURING","","","","50","Ground water","28564 Holiday Place
ELKHART, IN 46517","574-294-7550","ELKHART","Elkhart"
"LUCERNE CHRISTIAN CHURCH","","","","80","Ground water","2135 South Ridgeview Way
LOGANSPORT, IN 46947","574-652-2895","LUCERNE","Cass"
"LUCILLES DINER & MORE","","","","30","Ground water","P.O. Box 11
STROH, IN 46789","260-351-3150","STROH","LaGrange"
"LUCKY MART INC.","","","","55","Ground water","7292 North Liberty Avenue
FULTON, IN 46931","646-318-9319","FULTON","Fulton"
"LUCYS VEDIE TWIST","","","","40","Ground water","0895 South 00 EW
LAGRANGE, IN 46761","260-463-8945","LAGRANGE (LA GRANGE)","LaGrange"
"LUHR COUNTY PARK NATURE CENTER","","","","52","Ground water","0185 South Holmesville Road
LAPORTE, IN 46350","219-325-8315","LA PORTE","LaPorte"
"LUKE MOBIL #202","","","","671","Ground water","3592 North Hobart Road
HOBART, IN 46342","219-730-3598","VALPARAISO","Porter"
"LUKE OIL #293","","","","606","Ground water","3592 North Hobart Road
HOBART, IN 46342","219-730-3598","MERRILLVILLE","Lake"
"LUKENS LAKE RESORT","","","","40","Ground water","9771 North 725 West
ROANN, IN 46974","765-833-7801","ROANN","Wabash"
"LV FOOD AND GAS MART","","","","153","Ground water","P.O. Box 126
LAKE VILLAGE, IN 46349","219-992-2522","LAKE VILLAGE","Newton"
"LYDICK METHODIST CHURCH","","","","140","Ground water","26510 West Edison Road
SOUTH BEND, IN 46628","574-287-3646","SOUTH BEND","St. Joseph"
"LYFORD WATER WORKS","","","","972","Ground water","6826 West Parkewood Drive
ROSEDALE, IN 47874","812-236-0698","ROSEDALE","Parke"
"LYNN HILL COURT & CHARLES MANOR","","","","44","Ground water","1400 Belleville Street
RICHMOND, VA 23230","804-767-7724","MONTICELLO","White"
"LYNN WATER COMPANY","","","","1,097","Ground water","P.O. Box 65
LYNN, IN 47355","765-443-0019","LYNN","Randolph"
"LYNNVILLE WATER WORKS","","","","1,125","Surface water purchased","Town Hall, 312 Church St., P.O. Box 99
LYNNVILLE, IN 47619-0099","812-922-5182","LYNNVILLE","Warrick"
"LYONS WATER UTILITY","","","","715","Ground water","P.O. Box 267
LYONS, IN 47443-0267","812-659-2521","LYONS","Greene"
"M & K TRUCK CENTER","","","","61","Ground water","1401 Harding Court
INDIANAPOLIS, IN 46217","317-784-3740","FRANKFORT","Clinton"
"M & P DENTAL","","","","25","Ground water","12712 Wicker Avenue, P.O. Box 351
CEDAR LAKE, IN 46303","219-374-6398","CEDAR LAKE","Lake"
"M & W COUNTERTOPS, INC.","","","","35","Ground water","11934 Witmer Road
GRABILL, IN 46741","260-450-5513","GRABILL","Allen"
"MACALLISTER MACHINERY","","","","26","Ground water","25734 State Road 2
SOUTH BEND, IN 46619","574-276-9987","SOUTH BEND","St. Joseph"
"MACGREGOR PARK","","","","26","Ground water","1549 East Greyhound Pass
CARMEL, IN 46032","317-574-9490","CARMEL","Hamilton"
"MACONAQUAH SCHOOL CORPORATION","","","","2,100","Ground water","7932 South Strawtown Pike
BUNKER HILL, IN 46914","765-689-9131","BUNKER HILL","Miami"
"MAD ANTHONYS BREWING CO.-LAKE JAMES","","","","205","Ground water","4080 North 300 West
ANGOLA, IN 46703","260-704-6222","ANGOLA","Steuben"
"MADHAR PETROLEUM","","","","602","Ground water","7130 Southeastern
INDIANAPOLIS, IN 46239","317-352-1089","INDIANAPOLIS","Marion"
"MADISON ELEMENTARY SCHOOL","","","","127","Ground water","55900 Bittersweet Road
MISHAWAKA, IN 46545","574-258-9540","WAKARUSA","St. Joseph"
"MADISON OLD BRETHREN MEETING HOUSE","","","","80","Ground water","67791 Beech Road
WAKARUSA, IN 46573","574-536-3266","","St. Joseph"
"MADISON STATE HOSPITAL","","","","1,375","Ground water","5940 West Raymond Street
INDIANAPOLIS, IN 46241","317-828-1534","MADISON","Jefferson"
"MADISON WATER DEPARTMENT","","","","11,967","Ground water","101 West Main Street
MADISON, IN 47250","812-493-9566","MADISON","Jefferson"
"MADISON-GRANT HIGH SCHOOL","","","","630","Ground water","11580 South East 00 West
FAIRMOUNT, IN 46928","765-948-4143","FAIRMOUNT","Grant"
"MAHONING VALLEY CHRISTIAN CAMP","","","","88","Ground water","3823 East 225 North
RUSHVILLE, IN 46173","765-932-5125","RUSHVILLE","Rush"
"MAIN CHANNEL MARINA","","","","30","Ground water","720 South Lakeside Drive
SYRACUSE, IN 46567","574-457-4200","SYRACUSE","Kosciusko"
"MAIN STREET PIZZA","","","","25","Ground water","111 South Bierma Street
WHEATFIELD, IN 46392","219-296-8577","WHEATFIELD","Jasper"
"MALDEN OASIS","","","","51","Ground water","1853 Lawndale
VALPARAISO, IN 46383","219-916-2283","VALPARAISO","Porter"
"MALLARDS POINTE WATER SYSTEM","","","","150","Ground water","2501 Chicago Street, Suite 4
VALPARAISO, IN 46385","219-759-0193","VALPARAISO","Porter"
"MANAPOGO PARK - MAIN WELL","","","","500","Ground water","5495 West 760 North
ORLAND, IN 46776","260-833-3902","ORLAND","Steuben"
"MANAPOGO PARK-FISH HOUSE (BACKUP)","","","","200","Ground water","5495 West 760 North
ORLAND, IN 46776","260-833-3902","ORLAND","Steuben"
"MANCHESTER INTERMEDIATE","","","","385","Ground water","404 West 9th Street
NORTH MANCHESTER, IN 46962","260-306-3218","LAKETON","Wabash"
"MANLOVE PARK","","","","25","Ground water","2191 South Country Road 450 East
CONNERSVILLE, IN 47331","765-914-7344","MILTON","Fayette"
"MAP OF EASTON","","","","285","Ground water","13065 Anderson Road
GRANGER, IN 46530","574-968-3124","GRANGER","St. Joseph"
"MAPLE GROVE AMISH SCHOOL","","","","44","Ground water","2585 West 100 South
LAGRANGE, IN 46761","260-499-4811","LAGRANGE (LA GRANGE)","LaGrange"
"MAPLE GROVE AMISH SCHOOL","","","","29","Ground water","3306 West 700 North
LEESBURG, IN 46538","574-858-0509","MILFORD","Kosciusko"
"MAPLE GROVE CHURCH OF THE BRETHREN","","","","85","Ground water","20430 County Road 46
NEW PARIS, IN 46553","574-536-0103","NEW PARIS","Elkhart"
"MAPLE GROVE UMC","","","","50","Ground water","6655 East 1000 North
NEW CARLISLE, IN 46552","574-654-7886","","LaPorte"
"MAPLE LANE AMISH SCHOOL","","","","62","Ground water","3371 West 300 South
MONROE, IN 46772","260-589-1481","MONROE","Adams"
"MAPLE LANE SCHOOL","","","","35","Ground water","17125 Grabill Road
GRABILL, IN 46741","260-385-9326","GRABILL","Allen"
"MAPLE LANE VILLAGE MOBILE HOME PARK","","","","232","Ground water","4428 Dusham Circle
MATHER, CA 95655","916-402-6348","LOGANSPORT","Cass"
"MAPLE LAWN VILLAGE","","","","250","Ground water","120 West Lexington Avenue
ELKHART, IN 46516","574-522-8000","PERU","Miami"
"MAPLE LEAF AMISH SCHOOL","","","","25","Ground water","1011 East State Road 218
BERNIE, IN 46711","","BERNE","Adams"
"MAPLE LEAF FARMS","","","","520","Ground water","P.O. Box 167
LEESBURG, IN 46538","574-453-4500","MILFORD","Kosciusko"
"MAPLE LEAF FARMS WORLD HEADQUARTERS","","","","108","Ground water","P.O. Box 167
LEESBURG, IN 46538","574-453-4500","LEESBURG","Kosciusko"
"MAPLE LEAF MOBILE HOME PARK","","","","51","Ground water","1863 Lilac Road
PLYMOUTH, IN 46563","574-930-6294","PLYMOUTH","Marshall"
"MAPLE RIDGE CAMPGROUND - SEASONAL WELL","","","","42","Ground water","65777 Maple Road
LAKEVILLE, IN 46536","574-784-8532","LAKEVILLE","St. Joseph"
"MAPLE RIDGE CAMPGROUND/HOUSE","","","","42","Ground water","65777 Maple Road
LAKEVILLE, IN 46536","574-784-8532","LAKEVILLE","St. Joseph"
"MAPLE RUN CHURCH","","","","80","Ground water","4460 West 400 South
MARION, IN 46953","765-384-7774","MARION","Grant"
"MAPLETURN UTILITIES, INC.","","","","1,536","Ground water","245 Hillview Drive
MARTINSVILLE, IN 46151","765-342-7953","MARTINSVILLE","Morgan"
"MAPLEWOOD GOLF COURSE-PROSHOP/CLUBHOUSE","","","","100","Ground water","4225 East County Road 700 South
MUNCIE, IN 47302","765-289-9110","MUNCIE","Delaware"
"MAPLEWOOD NATURE CENTER","","","","25","Ground water","0505 West 700 South
WOLCOTTVILLE, IN 46795","260-854-2225","LAGRANGE (LA GRANGE)","LaGrange"
"MAR BROOK CAMPGROUND","","","","25","Ground water","19323 Morrison Way
NOBLESVILLE, IN 46060","317-844-4684","MARION","Grant"
"MARATHON FOOD MART #2","","","","403","Ground water","1529 State Road 32 West
CRAWFORDSVILLE, IN 47933","765-362-2832","CRAWFORDSVILLE","Montgomery"
"MARATHON GAS","","","","305","Ground water","4840 South Old US 27
PLEASANT LAKE, IN 46779","260-475-5374","PLEASANT LAKE","Steuben"
"MARATHON LAPAZ QUICK MART","","","","202","Ground water","840 South Michigan Street
PLYMOUTH, IN 46563","574-784-3822","PLYMOUTH","Marshall"
"MARATHON OIL CO. - MUNCIE","","","","50","Ground water","2100 East State Road 28
MUNCIE, IN 47303","765-282-3542","MUNCIE","Delaware"
"MARC ADAMS SCHOOL OF WOODWORKING","","","","53","Ground water","5504 East 500 North
FRANKLIN, IN 46131","317-535-4013","FRANKLIN","Johnson"
"MARIAS HOUSE OF PANCAKES - NORTH WEBSTER","","","","82","Ground water","P.O. Box 247
NORTH WEBSTER, IN 46555","574-265-4987","NORTH WEBSTER","Kosciusko"
"MARION BP","","","","252","Ground water","4922 South Washington
MARION, IN 46953","765-674-9149","MARION","Grant"
"MARION CHURCH OF THE BRETHREN","","","","100","Ground water","2302 South Geneva Avenue
MARION, IN 46953","765-948-3211","MARION","Grant"
"MARION CITY WATER WORKS","","","","28,327","Ground water","305 East Bond Avenue
MARION, IN 46952","765-664-2391","MARION","Grant"
"MARION FIRST FRIENDS CHURCH","","","","105","Ground water","2211 North Wabash
MARION, IN 46952","574-753-4898","MARION","Grant"
"MARION MENNONITE CHURCH","","","","180","Ground water","5460 North 450 West
SHIPSHEWANA, IN 46565","260-562-2910","SHIPSHEWANA","LaGrange"
"MARKLE WATER UTILITY","","","","1,095","Ground water","P.O. Box 367
MARKLE, IN 46770-0367","260-758-3193","MARKLE","Huntington"
"MARNERS SIX MILE RESTAURANT","","","","187","Ground water","5975 West US 20
LAGRANGE, IN 46761","260-463-2381","LAGRANGE (LA GRANGE)","LaGrange"
"MARSH VILLAGE PANTRY #637","","","","707","Ground water","8565 Magellan Parkway #400
RICHMOND, VA 43227","317-448-6430","SOUTH BEND","St. Joseph"
"MARSHALL COUNTY HIGHWAY DEPARTMENT","","","","40","Ground water","9675 King Road
PLYMOUTH, IN 46563","574-936-2181","PLYMOUTH","Marshall"
"MARSHALL COUNTY REMC","","","","43","Ground water","P.O. Box 250
PLYMOUTH, IN 46563","574-936-3161","PLYMOUTH","Marshall"
"MARSHALL WATER WORKS","","","","350","Ground water purchased","P.O. Box 204
MARSHALL, IN 47859","765-562-2627","MARSHALL","Parke"
"MARTELL FORESTRY RESEARCH","","","","51","Ground water","403 South Grant Street
WEST LAFAYETTE, IN 47907-2075","765-496-2705","WEST LAFAYETTE","Tippecanoe"
"MARTIN MARIETTA - KENTUCKY AVENUE MINE","","","","45","Ground water","12220 North Meridian Street, Suite 100
CARMEL, IN 46032","317-575-5713","INDIANAPOLIS","Marion"
"MARTIN MARIETTA - NOBLESVILLE STONE","","","","35","Ground water","12220 North Meridian Street, Suite 100
CARMEL, IN 46032","317-575-5713","NOBLESVILLE","Hamilton"
"MARTIN MARIETTA MATERIALS - N. INDPLS","","","","46","Ground water","12220 North Meridian Street, Suite 100
CARMEL, IN 46032","317-575-5713","INDIANAPOLIS","Hamilton"
"MARTINSVILLE GOLF CLUB","","","","110","Ground water","1510 State Road 37 North
MARTINSVILLE, IN 46151","765-342-4336","MARTINSVILLE","Morgan"
"MARTINSVILLE WATER UTILITY","","","","15,000","Ground water","P.O. Box 1415
MARTINSVILLE, IN 46151","765-342-2707","MARTINSVILLE","Morgan"
"MARY FRANK ELEMENTARY SCHOOL","","","","344","Ground water","55900 Bittersweet Road
MISHAWAKA, IN 46545","574-258-9540","GRANGER","St. Joseph"
"MARYSVILLE OTISCO NABB WATER CORP.","","","","5,908","Ground water purchased","P.O. Box 86
OTISCO, IN 47163-0086","812-256-6378","MARYSVILLE","Clark"
"MASHIANA BP","","","","400","Ground water","1215 Warren Road
HUNTINGTON, IN 46750","260-359-3230","HUNTINGTON","Huntington"
"MATTHYS FARM MARKET","","","","56","Ground water","57754 Crumstown Highway
SOUTH BEND, IN 46619","574-287-1935","SOUTH BEND","St. Joseph"
"MAUMEE VALLEY AMISH SCHOOL","","","","25","Ground water","17105 Irving Road
NEW HAVEN, IN 46774","260-632-4563","FORT WAYNE","Allen"
"MAXIMUM POWER SPORTS INC","","","","33","Ground water","2990 South US 31
PERU, IN 46970","765-472-2423","PERU","Miami"
"MAXWELL MIDDLE SCHOOL","","","","600","Ground water","700 North Broadway Street
GREENFIELD, IN 46140","317-379-3115","MAXWELL","Hancock"
"MAXWELTON GOLF CLUB","","","","175","Ground water","P.O. Box 306
SYRACUSE, IN 46567","574-457-3504","SYRACUSE","Kosciusko"
"MAYS COMMUNITY ACADEMY","","","","236","Ground water","3190 West 100 South
NEW CASTLE, IN 47362","765-524-5838","MAYS","Rush"
"MAYSVILLE REGION. WATER & SEWER DISTRICT","","","","1,634","Ground water purchased","P.O. Box 413
HARLAN, IN 46743-0413","260-657-1552","HARLAN","Allen"
"MCCLOUD NATURE PARK","","","","58","Ground water","P.O. Box 463
DANVILLE, IN 46122","317-718-6188","NORTH SALEM","Hendricks"
"MCCLURE OIL CORPORATION-STORE #9","","","","620","Ground water","P.O. Box 1750
MARION, IN 46952","765-677-9033","","Miami"
"MCCLURE STORE #37","","","","905","Ground water","P.O. Box 1750
MARION, IN 46952","765-677-9033","SILVER LAKE","Kosciusko"
"MCCLURES ORCHARD","","","","31","Ground water","5054 North US 31
PERU, IN 46970","317-695-0889","PERU","Miami"
"MCCLURES STORE #65","","","","164","Ground water","P.O. Box 1750
MARION, IN 46952","765-677-9033","CICERO","Hamilton"
"MCDONALDS","","","","786","Ground water","8834 West State Road 114
RENSSELAER, IN 47978","219-987-7303","RENSSELAER","Jasper"
"MCDONALDS RESTAURANT","","","","1,170","Ground water","6432 Oaklandon Road
INDIANAPOLIS, IN 46236","317-723-3030","GREENFIELD","Hancock"
"MCDONALDS RESTAURANT","","","","982","Ground water","P.O. Box 606
MISHAWAKA, IN 46546","269-240-7362","GRANGER","St. Joseph"
"MCDONALDS RESTAURANT","","","","770","Ground water","61 East Chicago Street
COLDWATER, MI 49036","517-278-3608","FREMONT","Steuben"
"MCDONALDS RESTAURANT #12348 (LA PAZ)","","","","350","Ground water","P.O. Box 1502
PLYMOUTH, IN 46563","574-540-2274","PLYMOUTH","Marshall"
"MCDONALDS RESTAURANT #12354","","","","912","Ground water","3830 West Morris Street
INDIANAPOLIS, IN 46241","317-408-2203","INDIANAPOLIS","Marion"
"MCFALLS CHANNEL CAFE","","","","45","Ground water","7954 East State Road 4
WALKERTON, IN 46574","219-369-1300","FISH LAKE","LaPorte"
"MCGANN/HAY FUNERAL HOMES GRANGER CHAPEL","","","","39","Ground water","2313 East Edison Road
SOUTH BEND, IN 46615","574-532-5377","GRANGER","St. Joseph"
"MCGRAWS STEAK & CHOP HOUSE","","","","100","Ground water","2707 South River Road
WEST LAFAYETTE, IN 47906","765-743-3932","WEST LAFAYETTE","Tippecanoe"
"MCGREGOR ROAD BAPTIST CHURCH","","","","60","Ground water","10850 East McGregor Road
ACTON, IN 46259","317-862-3414","INDIANAPOLIS","Marion"
"MCKINLEY ORCHARD","","","","31","Ground water","14469 Old US 41 North
OAKTOWN, IN 47561","812-745-4175","OAKTOWN","Knox"
"MCMILLEN PROGRAM CENTER - GATHERING CTR","","","","29","Ground water","17107 Griffin Road
HUNTERTOWN, IN 46748","260-710-1416","HUNTERTOWN","Allen"
"MCMILLEN PROGRAM CENTER - HOSTEL","","","","28","Ground water","17107 Griffin Road
HUNTERTOWN, IN 46748","260-710-1416","HUNTERTOWN","Allen"
"MCMILLEN PROGRAM CENTER - LODGE","","","","28","Ground water","17107 Griffin Road
HUNTERTOWN, IN 46748","260-710-1416","HUNTERTOWN","Allen"
"MCNABB TRAILER PARK","","","","38","Ground water","P.O. Box 124
MONGO, IN 46771","260-367-2635","MONGO","LaGrange"
"MCP - MAGIC COIL PRODUCTS","","","","70","Ground water","4143 County Road 61
BUTLER, IN 46721","260-868-2645","BUTLER","DeKalb"
"MCPHERSONS MARKET","","","","200","Ground water","7280 East US 36
COATESVILLE, IN 46121","765-522-3089","","Putnam"
"MDS GOLF ACADEMY","","","","25","Ground water","3022 West Cornbread Road
MUNCIE, IN 47302","765-289-4637","MUNCIE","Delaware"
"MEADOW ACRES MOBILE HOME PARK","","","","93","Ground water","52389 County Road 113
ELKHART, IN 46514","574-612-2019","NORTH MANCHESTER","Kosciusko"
"MEADOW BROOK AMISH SCHOOL","","","","40","Ground water","2275 South 300 East
LAGRANGE, IN 46761","260-463-8202","LAGRANGE","LaGrange"
"MEADOW LANE AMISH SCHOOL","","","","40","Ground water","2415 West 300 South
LAGRANGE, IN 46761","260-499-4481","LAGRANGE (LA GRANGE)","LaGrange"
"MEADOW VIEW AMISH SCHOOL","","","","46","Ground water","6225 West 500 South
TOPEKA, IN 46571","260-593-0282","TOPEKA","LaGrange"
"MEADOWS EDGE ELEMENTARY SCHOOL","","","","393","Ground water","55900 Bittersweet Road
MISHAWAKA, IN 46545","574-258-9540","MISHAWAKA","St. Joseph"
"MEADOWVIEW ELEMENTARY SCHOOL","","","","411","Ground water","1545 South 600 West
TOPEKA, IN 46571","260-768-4404","SHIPSHEWANA","LaGrange"
"MECKS WHISPERING PINES, INC.","","","","598","Ground water","340 East Levi Lee Road #98
WARSAW, IN 46580","574-453-3210","WARSAW","Kosciusko"
"MEDALLION PLASTICS - PLANT 1","","","","70","Ground water","21700 Protecta Drive
ELKHART, IN 46516","574-522-7527","ELKHART","Elkhart"
"MEDALLION PLASTICS - PLANT 2","","","","70","Ground water","21700 Protecta Drive
ELKHART, IN 46516","574-522-7527","ELKHART","Elkhart"
"MEDARYVILLE WATER COMPANY","","","","614","Ground water","409 East Main Street, Box 10
MEDARYVILLE, IN 47957","219-843-2101","MEDARYVILLE","Pulaski"
"MEDORA WATER DEPARTMENT","","","","873","Ground water","P.O. Box 247
MEDORA, IN 47260","812-966-2281","MEDORA","Jackson"
"MELODY DRIVE INN THEATRE","","","","55","Ground water","7055 South US Highway 35
KNOX, IN 46534","574-772-2043","KNOX","Starke"
"MELON ACRES HACIENDA","","","","146","Ground water","P.O. Box 198
OAKTOWN, IN 47561","812-745-2807","OAKTOWN","Knox"
