"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"KITE","","","","304","Ground water","PO Box 190
KITE, GA 31049-0190","478-469-3866","KITE","Johnson"
"KOINONIA PARTNERS MAIN FARM","","","","37","Ground water","1324 HIGHWAY 49
AMERICUS, GA 31719","229-924-0391","AMERICUS","Sumter"
"KOINONIA VILLAGE","","","","78","Ground water","PO Box 6685
AMERICUS, GA 31709-6685","229-942-4338","AMERICUS","Sumter"
"KOINONIA-FOREST PARK","","","","62","Ground water","PO Box 6685
AMERICUS, GA 31709-6685","229-942-4338","AMERICUS","Sumter"
"KT WATERWORKS","","","","65","Ground water","PO BOX 92
STATENVILLE, GA 31648","229-560-5305","VALDOSTA","Lowndes"
"L & D CAMPGROUND","","","","83","Ground water","1655 DAMES FERRY ROAD
FORSYTH, GA 31029","478-994-8977","FORSYTH","Monroe"
"L&M FARMS MOULTRIE CAMP","","","","69","Ground water","1538 GENE MCQUEEN ROAD
MOULTRIE, GA 31788","229-921-0521","MOULTRIE","Colquitt"
"L/B CENTER WATER SYSTEM","","","","25","Ground water","236 North Main Street
STATESBORO, GA 30458","912-489-6668","OAK PARK","Emanuel"
"LA CASA CARMEN S/D","","","","213","Ground water","236 North Main Street
STATESBORO, GA 30458","912-489-6668","","Evans"
"LABORATORY COMPLEX AND SHELL HAMMOCK","","","","10","Ground water","240A Riverbend
ATHENS, GA 30602","706-542-5801","SAPELO ISLAND","McIntosh"
"LAFAYETTE","","","","18,177","Surface water purchased","P.O. Box 89
LAFAYETTE, GA 30728","706-639-1561","LA FAYETTE","Walker"
"LAGRANGE","http://www.lagrange.net/utilitydocuments/informationlinks.asp","http://www.lagrange.net","","41,852","Surface water","200 RIDLEY AVENUE
LAGRANGE, GA 30240","706-883-2065","LA GRANGE","Troup"
"LAKE ARROWHEAD SUBDIVISION","","","","3,120","Ground water","2421 LAKE ARROWHEAD DRIVE
WALESKA, GA 30183","770-345-5411","","Cherokee"
"LAKE BLACKSHEAR AREA","","","","3,505","Ground water","210 S. Seventh Street, Room 303
CORDELE, GA 31015","229-276-2672","CORDELE","Crisp"
"LAKE BURTON CAFE","","","","50","Ground water","72 Jones Branch Rd
CLAYTON, GA 30525","706-982-0893","CLAYTON","Rabun"
"LAKE CHERIE MOBILE HOME PARK","","","","44","Ground water","977 Old Augusta Road South #24
RINCON, GA 31326","912-312-1230","RINCON","Effingham"
"LAKE COLLINS ESTATES","","","","127","Ground water","236 North Main Street
STATESBORO, GA 30458","912-489-6668","STATESBORO","Bulloch"
"LAKE GEORGE SUBDIVISION","","","","1,089","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Liberty"
"LAKE GRACE REC. AREA #2","","","","25","Ground water","Post Office Box 270
JESUP, GA 31598","912-427-5900","SCREVEN","Wayne"
"LAKE GRACE RECREATION AREA #1","","","","25","Ground water","Post Office Box 270
JESUP, GA 31598","912-427-5900","SCREVEN","Wayne"
"LAKE HARBOR SHORES SUBDIVISION","","","","237","Surface water purchased","P.O. BOX 153
MARTIN, GA 30557","404-345-0576","","Stephens"
"LAKE LILLIQUIN S/D","","","","107","Ground water","PO BOX 944
THOMASVILLE, GA 31799-0944","229-228-0670","THOMASVILLE","Thomas"
"LAKE LORRAINE SUBDIVISION","","","","232","Ground water","Post Office Box 183
ELLABELL, GA 31308-0183","912-858-2686","","Bryan"
"LAKE OCONEE PLANTATION S/D","","","","190","Ground water","P.O. BOX 80745
ATLANTA, GA 30366","404-234-3629","","Putnam"
"LAKE OWL HEAD SUBDIVISION","","","","161","Ground water","21000 GA HWY. 129 NORTH
CLAXTON, GA 30417","888-541-9810","","Jeff Davis"
"LAKE PAMONA","","","","30","Ground water","Post Office Box 823
HARDEEVILLE, SC 29927","912-704-1070","","Liberty"
"LAKE PARK","","","","731","Ground water","120 NORTH ESSA STREET
LAKE PARK, GA 31636","229-559-7470","LAKE PARK","Lowndes"
"LAKE RABUN HOTEL","","","","75","Ground water","POB 10
LAKEMONT, GA 30552-0010","678-617-6760","","Rabun"
"LAKE RIVERSIDE SUBDIVISION","","","","699","Ground water","12 Landings Way
SAVANNAH, GA 31411","912-313-1977","","Thomas"
"LAKE SHORE FOREST SUBDIVISION","","","","273","Ground water","POB 166
7913 South Barkers Bend Drive
MURRAYVILLE, GA 30564-0166","770-536-5110","MURRAYVILLE","Hall"
"LAKELAND","","","","3,049","Ground water","38 Montgomery Lane
ADEL, GA 31620","229-251-2914","","Lanier"
"LAKESIDE ESTATES","","","","120","Ground water","PO BOX 1808
STATESBORO, GA 30459-1808","912-212-0437","STATESBORO","Bulloch"
"LAKESIDE FARMS / BLOOMINGDALE","","","","993","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Effingham"
"LAKESIDE MOBILE HOME PARK","","","","161","Ground water","3612 Round Top Road
ELLIJAY, GA 30540","706-889-5742","","Gilmer"
"LAKESIDE SUBDIVISION","","","","42","Ground water","3200 Palmyra Road
ALBANY, GA 31707","229-639-3080","","Crisp"
"LAKEVIEW COMMONS","","","","49","Ground water","POB 882
STATESBORO, GA 30459","912-489-8250","","Bulloch"
"LAKEVIEW DRIVE SUBDIVISION","","","","57","Ground water","2800 Lakeview Drive
DONALSONVILLE, GA 39845","334-790-7015","DONALSONVILLE","Seminole"
"LAKEVIEW MOBILE HOME PARK","","","","109","Ground water","1108 W. Third Ave.
ALBANY, GA 31707","229-888-1515","LEESBURG","Lee"
"LAKEVIEW TRAILER PARK","","","","175","Ground water","POB 727
ALLENHURST, GA 31301-0727","912-368-9205","","Liberty"
"LAKEVIEW UTILITIES","","","","2,200","Ground water","1 FRONTIER DR. SUITE 102
CONYERS, GA 30012","770-597-2791","CONYERS","Rockdale"
"LAKEWOOD SUBDIVISION","","","","109","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Coffee"
"LAKEWOOD SUBDIVISION","","","","291","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Effingham"
"LAND OF LAKES MOBILE HOME PARK","","","","45","Ground water","PO Box 918
MIDWAY, GA 31320","912-265-5360","","Long"
"LANDS END SUBDIVISION","","","","42","Ground water","P.O. BOX 80745
ATLANTA, GA 30366","404-234-3629","","Baldwin"
"LANGBOARD, INC. OSB DIVISION","","","","130","Ground water","PO Box 837
QUITMAN, GA 31643-0837","229-263-8943","QUITMAN","Brooks"
"LANIER ELEMENTARY SCHOOL","","","","468","Ground water","8810 Highway 280  East
BLACK CREEK, GA 31308","912-851-4000","PEMBROKE","Bryan"
"LANIER WOODS SUBDIVISION","","","","182","Surface water purchased","PO Box 1216
CUMMING, GA 30028-1216","770-887-3211","","Forsyth"
"LAPRADES, INC.","","","","75","Ground water","25 Shoreline Trail
CLARKSVILLE, GA 30523","406-947-0010","","Rabun"
"LARCHMONT ESTATES SUBDIVISION","","","","11,799","Ground water","119 West Oglethorpe Avenue
SAVANNAH, GA 31401","912-233-3254","SAVANNAH","Chatham"
"LAST FRONTIER SUBDIVISION","","","","52","Ground water","P. O. BOX 265
HARTWELL, GA 30643-0265","706-376-8241","","Hart"
"LAUREL GROVE","","","","122","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Bryan"
"LAUREL RIDGE","","","","216","Ground water","PO Box 965
BLUE RIDGE, GA 30513-0965","706-632-7000","","Gilmer"
"LAUREL RIDGE S/D","","","","31","Ground water","P. O. BOX 123
LAKEMONT, GA 30552","","LAKEMONT","Rabun"
"LAUREL SPRINGS SUBDIVISION","","","","55","Ground water","PO Box 2381
BLAIRSVILLE, GA 30514-2381","706-745-2033","","Fannin"
"LAUREN ESTATES SUBDIVISION","","","","166","Ground water","PO Box 3128
VALDOSTA, GA 31604","229-630-5756","","Lowndes"
"LAVONIA","","","","8,190","Surface water","PO Box 564
LAVONIA,, GA 30553","706-356-8781","LAVONIA","Franklin"
"LAWHORN CANOE TRAINING CENTER","","","","602","Ground water","1361 Zebulon Road
GRIFFIN, GA 30224","770-227-4556","","Upson"
"LAWRENCEVILLE","","","","30,000","Surface water purchased","POB 2200
LAWRENCEVILLE, GA 30046","770-963-2414","","Gwinnett"
"LAWTON PLACE MOBILE HOME PARK","","","","200","Ground water","PO Box 158
NEWINGTON, GA 30446-0158","912-857-3534","NEWINGTON","Screven"
"LAZY RIVER ESTATES","","","","101","Ground water","21000 GA HWY. 129 NORTH
CLAXTON, GA 30417","888-541-9810","","Montgomery"
"LEARY","","","","559","Ground water","Post Office Box 148
LEARY, GA 39862-0148","229-792-6121","LEARY","Calhoun"
"LEE CO.CRIMINAL JUSTICE CENTER","","","","105","Ground water","905 US Highway 19 South
LEESBURG, GA 31763","229-759-6056","","Lee"
"LEE COUNTY UTILITIES AUTHORITY","","","","14,235","Ground water","905 US Highway 19 South
LEESBURG, GA 31763","229-759-6056","LEESBURG","Lee"
"LEE STATE PRISON","","","","950","Ground water","153 Pinewood Road
LEESBURG, GA 31763","229-759-3075","","Lee"
"LEE VILLAGE SUBDIVISION","","","","310","Ground water","874 MIDLAND ROAD
GUYTON, GA 31312","912-772-3237","","Effingham"
"LEEFIELD STATION MOBILE HOME PARK","","","","136","Ground water","10 Bryce Industrial Dr.
SAVANNAH, GA 31405","912-721-5581","","Bulloch"
"LEEFIELD WATER ASSOC., INC.","","","","84","Ground water","7669 STILSON LEEFIELD ROAD
BROOKLET, GA 30415","912-842-2987","BROOKLET","Bulloch"
"LEESBURG","","","","3,266","Ground water","POB 890
LEESBURG, GA 31763-0890","229-759-6465","LEESBURG","Lee"
"LEISURE LAKE CONDO. ASSOC.INC.","","","","559","Ground water","9920 MISTY COVE LANE
GAINESVILLE, GA 30506","770-781-2624","GAINESVILLE","Hall"
"LENOX","","","","1,243","Ground water","POB 560
LENOX, GA 31637-0560","229-546-4252","","Cook"
"LESLIE","","","","416","Ground water","108 Commerce Street
LESLIE, GA 31764","229-874-1259","LESLIE","Sumter"
"LEWIS ESTATES SUBDIVISION","","","","88","Ground water","PO BOX 944
THOMASVILLE, GA 31799-0944","229-228-0670","CAIRO","Grady"
"LEWIS TAYLOR FARMS MLC","","","","75","Ground water","195 TY TY-OMEGA ROAD
TIFTON, GA 31793","229-382-4454","","Tift"
"LEXINGTON","","","","814","Surface water purchased","P.O. Box 35
223 W. Main Street
LEXINGTON, GA 30648","706-743-3322","LEXINGTON","Oglethorpe"
"LEYTE FIELD","","","","380","Ground water","P.O. BOX 1600
COLUMBUS, GA 31902-1600","706-304-6035","COLUMBUS","Muscogee"
"LIBERTY COUNTY WATER SYSTEM","","","","910","Ground water","100 Main Street, Suite 1320
HINESVILLE, GA 31313","912-876-2164","FORT STEWART (U.S. ARMY)","Liberty"
"LIBERTY FAITH CHRISTIAN ACADEMY","","","","25","Ground water","634 Cook Road
MOULTRIE, GA 31788","229-237-2881","","Colquitt"
"LIFE TEEN AT HIDDEN LAKE WATER SYSTEM","","","","55","Ground water","830 Hidden Lake Road
DAHLONEGA, GA 30533","706-490-5292","DAHLONEGA","Lumpkin"
"LIFE TEEN COVECREST CAMP","","","","332","Ground water","25 Falls Drive
TIGER, GA 30576","706-490-5292","","Rabun"
"LIGHTHOUSE BAPTIST SCHOOL","","","","80","Ground water","4565 BEMISS ROAD
VALDOSTA, GA 31605","229-244-8436","VALDOSTA","Lowndes"
"LILLY","","","","203","Ground water","POB 8
LILLY, GA 31051-0008","229-268-6016","","Dooly"
"LIMELIGHT INN","","","","38","Ground water","3804 Ledan Road
GAINESVILLE, GA 30506","678-978-8490","DAHLONEGA","Lumpkin"
"LINCOLN  COUNTY - BROAD RIVER CAMPGROUND","","","","50","Ground water","POB 340
LINCOLNTON, GA 30817-0340","706-359-4444","","Lincoln"
"LINCOLN COUNTY  HESTERS FERRY CAMPGROUND","","","","26","Ground water","POB 340
LINCOLNTON, GA 30817-0340","706-359-4444","","Lincoln"
"LINCOLN COUNTY - CLAY HILL CAMP AREA","","","","30","Ground water","POB 340
LINCOLNTON, GA 30817-0340","706-359-4444","","Lincoln"
"LINCOLN COUNTY WATER SYSTEM","","","","3,812","Surface water purchased","POB 340
LINCOLNTON, GA 30817-0340","706-359-4444","LINCOLNTON","Lincoln"
"LINCOLN RIVER ESTATES","","","","101","Ground water","10 Bryce Industrial Dr.
SAVANNAH, GA 31405","912-721-5581","","Bryan"
"LINCOLNTON","","","","1,657","Surface water","POB 489
LINCOLNTON, GA 30817-0489","706-359-3239","LINCOLNTON","Lincoln"
"LINE CREEK ESTATES","","","","252","Ground water","25 Bannister Dr
ROSWELL, GA 30075","770-256-8310","","Fayette"
"LITTLE HAYNES SUBDIVISION","","","","62","Ground water","PO Box 1168
WATKINSVILLE, GA 30677-1168","706-769-2814","","Newton"
"LITTLE MOUNTAIN S/D, NO. 1 HOA","","","","61","Ground water","5822 Little Mountain Drive
ELLENWOOD, GA 30294","770-714-6300","ELLENWOOD","Rockdale"
"LITTLE NECK PLANTATION","","","","111","Ground water","119 West Oglethorpe Avenue
SAVANNAH, GA 31401","912-233-3254","SAVANNAH","Chatham"
"LITTLE RIVER ESTATES MHP","","","","47","Ground water","P.O. Box 296
LAKE PARK, GA 31636","229-412-9735","","Echols"
"LIVE OAK MOBILE HOME PARK","","","","55","Ground water","125 B  PINE MEADOW RD.
POOLER, GA 31322","912-964-2000","SAVANNAH","Chatham"
"LIVE OAK MOBILE HOME PARK","","","","72","Ground water","3320 NORWICH STREET
BRUNSWICK, GA 31520","912-262-9018","","Glynn"
"LMB ENTERPRISES","","","","49","Ground water","167 Quinnely Lane
BRUNSWICK, GA 31523","912-580-9717","STATESBORO","Bulloch"
"LOCH LAUREL MOBILE HOME PARK","","","","62","Ground water","5163 OLD LAKE PARK RD.
VALDOSTA, GA 31606","229-559-5573","VALDOSTA","Lowndes"
"LOCH-WINN SUBDIVISION","","","","325","Ground water","P.O Box 836
LAKE PARK, GA 31636-0836","229-559-7290","LAKE PARK","Lowndes"
"LOCUST GROVE","","","","5,648","Ground water","P.O. Box 900
LOCUST GROVE, GA 30248","770-957-5032","LOCUST GROVE","Henry"
"LODGE HAVEN SUBDIVISION","","","","104","Ground water","9482 DUNCAN BRIDGE RD.
CLEVELAND, GA 30528","706-348-6215","","Hall"
"LOGANVILLE","","","","12,319","Surface water purchased","PO Box 39
LOGANVILLE, GA 30052-0039","770-466-0911","LOGANVILLE","Gwinnett, Walton"
"LONE OAK WATER SYSTEM","","","","273","Ground water","P.O. Box 546
LONE OAK, GA 30230-0546","706-637-9094","LONE OAK","Meriwether"
"LONELY  OAK SUBDIVISION","","","","50","Ground water","PO Box 918
MIDWAY, GA 31320","912-265-5360","","Long"
"LONG ACRES RD SUBDIVISION","","","","45","Ground water","P.O. Box 1
SPRINGFIELD, GA 31329","912-754-7617","","Effingham"
"LONG BAY MOBILE HOME PARK","","","","31","Ground water","236 North Main Street
STATESBORO, GA 30458","912-489-6668","","Emanuel"
"LONG BRANCH DAY CARE","","","","45","Ground water","2745 LONG BRANCH ROAD
DAHLONEGA, GA 30533","706-864-7065","DAHLONEGA","Lumpkin"
"LONG SHOALS LANDING S/D","","","","47","Ground water","1677 LEWIS WAY
STONE MOUNTAIN, GA 30083","404-966-3086","","Putnam"
"LONG`S MOBILE HOME PARK","","","","78","Ground water","1530 Highway 92 N
FAYETTEVILLE, GA 30214-2801","770-964-7043","","Fayette"
"LOUISVILLE","","","","4,965","Ground water","P.O. BOX 527
LOUISIVILLE, GA 30434","478-625-3166","","Jefferson"
"LOUVALE COMMUNITY","","","","390","Ground water","POB 157
LUMPKIN, GA 31815-0157","229-838-6769","LUMPKIN","Stewart"
"LOVETT TRAILER PARK","","","","42","Ground water","1638 HWY. 319 NORTH
EAST DUBLIN, GA 31027","478-272-3417","","Laurens"
"LOVE`S FISHING CAMP RESTAURANT","","","","229","Ground water","6817 CHIEF O. F. LOVE RD.
SAVANNAH, GA 31419","912-925-3616","","Chatham"
"LOW GROUND FARMS SUBDIVISION","","","","91","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Effingham"
"LOWNDES CO.-ALAPAHA PLANTATION S/D","","","","554","Ground water","327 NORTH ASHLEY STREET
VALDOSTA, GA 31601","229-561-0360","LAKE PARK","Lowndes"
"LOWNDES CO.-CREEKSIDE WEST S/D","","","","567","Ground water","327 NORTH ASHLEY STREET
VALDOSTA, GA 31601","229-561-0360","","Lowndes"
"LOWNDES CO.-NORTH LOWNDES CO. WS","","","","7,194","Ground water","327 NORTH ASHLEY STREET
VALDOSTA, GA 31601","229-561-0360","LAKE PARK","Lowndes"
"LOWNDES CO.-SOUTH LOWNDES CO. WS","","","","5,879","Ground water","327 NORTH ASHLEY STREET
VALDOSTA, GA 31601","229-561-0360","LAKE PARK","Lowndes"
"LOWNDES CO.-SPRING CREEK S/D","","","","2,959","Ground water","327 NORTH ASHLEY STREET
VALDOSTA, GA 31601","229-561-0360","VALDOSTA","Lowndes"
"LUCY LANE","","","","47","Ground water","236 North Main Street
STATESBORO, GA 30458","912-489-6668","","Bulloch"
"LUDOWICI WATER SYSTEM","","","","1,651","Ground water","Post Office Box 800
LUDOWICI, GA 31316","912-545-2731","LUDOWICI","Long"
"LULA","","","","2,860","Ground water","POB 99
LULA, GA 30554-0099","770-869-3801","LULA","Hall"
"LUMBER CITY","","","","941","Ground water","P.O. Box 489
LUMBER CITY, GA 31549","912-363-4942","LUMBER CITY","Telfair"
"LUMPKIN","","","","1,136","Ground water","P.O. Box 278
LUMPKIN, GA 31815-0278","229-838-4333","","Stewart"
"LUMPKIN CO. - SETTLERS BLUFF SUBDIVISION","","","","28","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO. - SHEPHERD`S COVE","","","","55","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO. BD. OF EDU. LONG BRANCH ELEM","","","","520","Ground water","56 Indian Drive
DAHLONEGA, GA 30533","706-864-3611","DAHLONEGA","Lumpkin"
"LUMPKIN CO.- 400 WATER SYSTEM","","","","2,080","Surface water purchased","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","DAHLONEGA","Lumpkin"
"LUMPKIN CO.- CROOKED CREEK SUBDIVISION","","","","164","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.- FERN PARK WATER SYSTEM","","","","62","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.- GREENWOOD PARK S/D","","","","190","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.- OAK RIDGE DUPLEX","","","","25","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.- ROCK POINTE S/D","","","","83","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.- SHERWOOD FOREST SUBDIVISION","","","","208","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.-CAMBRIDGE SUBDIVISION","","","","55","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.-COPPER PINES S/D","","","","299","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUMPKIN CO.-STONEHENGE S/D","","","","135","Ground water","194 COURTHOUSE HILL  ANNEX A
DAHLONEGA, GA 30533","706-867-6580","","Lumpkin"
"LUNDY TRAILER PARK","","","","44","Ground water","341 Longwood Drive
STATESBORO, GA 30461","912-764-5170","STATESBORO","Bulloch"
"LUTHERSVILLE","","","","1,302","Ground water","104 Wortham Road
LUTHERSVILLE, GA 30251","770-927-6885","","Meriwether"
"LYERLY","","","","1,360","Surface water purchased","POB 203
LYERLY, GA 30730-0203","706-895-2611","LYERLY","Chattooga"
"LYMAN HALL NORTH SUBDIVISION","","","","39","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Liberty"
"LYONS","","","","4,100","Ground water","161 Northeast Broad Street
LYONS, GA 30436","912-526-3626","LYONS","Toombs"
"MAC'S POINT LODGE AND MARINA","","","","60","Ground water","139 Wingate Rd
BAINBRIDGE, GA 39819","229-246-0658","BAINBRIDGE","Decatur"
"MACON CO.-WHITEWATER CREEK PARK","","","","180","Ground water","P.O. BOX 297
OGLETHORPE, GA 31068","478-244-9663","OGLETHORPE","Macon"
"MACON WATER AUTHORITY","http://www.maconwater.org/news/annualreports.aspx","","","130,024","Surface water","790 SECOND STREET
MACON, GA 31202","478-464-5620","","Bibb"
"MADE IN THE SHADE","","","","100","Ground water","26 PERSIMMON WOOD CT.
IRMO, SC 29063","803-622-2080","","Burke"
"MADISON","https://www.madisonga.com/ArchiveCenter/ViewFile/Item/5311","http://www.madisonga.com/159/Utilities","","5,215","Surface water","POB 32
MADISON, GA 30650-0032","706-342-1251","MADISON","Morgan"
"MADISON ACRES SUBDIVISION","","","","213","Ground water","930 Newton Bridge Road
ATHENS, GA 30607","706-543-9353","","Madison"
"MADISON COUNTY INDUSTRIAL PARK WS","","","","840","Ground water","P.O. Box 189
101 Courthouse Square
DANIELSVILLE, GA 30633","706-680-4466","","Madison"
"MADISON COUNTY WATER SYSTEM","","","","2,044","Ground water purchased","P.O. Box 189
101 Courthouse Square
DANIELSVILLE, GA 30633","706-680-4466","","Madison"
"MAGNOLIA BLUFF SUBDIVISION","","","","107","Ground water","236 North Main Street
STATESBORO, GA 30458","912-489-6668","","Candler"
"MAGNOLIA CREEK PLANTATION/TAYOR PLACE","","","","455","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Bryan"
"MAGNOLIA PARK","","","","62","Ground water","Post Office Box 1953
STATESBORO, GA 30458","912-690-2599","","Long"
"MALLARD POINTE/DRAKE LANDING","","","","81","Ground water","10 Bryce Industrial Dr
SAVANNAH, GA 31405","912-352-9339","","Effingham"
"MANASSAS","","","","133","Ground water","Post Office Box 324
MANASSAS, GA 30438-0324","912-557-3096","MANASSAS","Tattnall"
"MANCHESTER","","","","5,343","Surface water","116 2ND STREET
MANCHESTER, GA 31816","706-846-3141","MANCHESTER","Meriwether"
"MANOR WATER ASSOCIATION","","","","611","Ground water","5133 Kite Road
MANOR, GA 31550","912-816-7839","MANOR","Ware"
"MANSFIELD","","","","791","Surface water purchased","P.O. BOX 35
3146 HWY 11 SOUTH
MANSFIELD, GA 30055","770-786-7235","COVINGTON","Newton"
"MARIETTA","","","","60,100","Surface water purchased","205 LAWRENCE ST.  NE
MARIETTA, GA 30060-1647","770-794-5501","MARIETTA","Cobb"
"MARION COUNTY WATER SYSTEM","","","","5,251","Ground water","100 East Burkhalter Avenue
BUENA VISTA, GA 31803","229-649-2603","BUENA VISTA","Marion"
"MARION ESTATES SUBDIVISION","","","","32","Ground water","3535 GRAY HIGHWAY
GRAY, GA 31032-5119","478-986-3192","","Twiggs"
"MARLOW LEARNING CENTER","","","","90","Ground water","405 North Ash Street
SPRINGFIELD, GA 31329","912-754-6491","SPRINGFIELD","Effingham"
"MARS TRAILER PARK","","","","41","Ground water","Reasonable Living Holdings
POB 856
POOLER, GA 31322","","HEPHZIBAH","Richmond"
"MARSH HAVEN","","","","62","Ground water","700 COASTAL VILLAGE DRIVE
BRUNSWICK, GA 31520","912-554-8490","BRUNSWICK","Glynn"
"MARSH POINT HOMES","","","","497","Ground water","Post Office Box 61678
SAVANNAH, GA 31420","912-920-2000","SAVANNAH","Chatham"
"MARSHALLVILLE","","","","1,269","Ground water","P.O. BOX 83
MARSHALLVILLE, GA 31057","478-967-2010","MARSHALLVILLE","Macon"
"MARTIN","","","","1,635","Ground water","POB 156
MARTIN, GA 30557-0156","706-779-6753","MARTIN","Stephens"
"MARTIN MOBILE HOME PARK","","","","256","Ground water","7920 Alma Hwy
WAYCROSS, GA 31503","912-283-6069","","Pierce"
"MARTINEZ WATER ASSOC.","","","","150","Ground water","312 PARK AVENUE
MARTINEZ, GA 30907-4146","706-863-6357","MARTINEZ","Columbia"
"MAXEYS","","","","281","Ground water","P.O. BOX 710093
MAXEYS, GA 30671","706-540-2479","","Oglethorpe"
"MAYFIELD WATER SYSTEM","","","","145","Ground water","POB 604
WARRENTON, GA 30828-0604","706-444-6288","SPARTA","Hancock"
"MAYNES MOBILE HOME PARK","","","","44","Ground water","924 Dobbins Pike
GALLATIN, TN 37066","615-975-1353","VALDOSTA","Lowndes"
"MAYSVILLE WATER SYSTEM","","","","2,077","Surface water purchased","POB 86
MAYSVILLE, GA 30558-0086","706-652-2274","MAYSVILLE","Banks"
"MCCAYSVILLE","","","","7,020","Surface water","POB 6
MCCAYSVILLE, GA 30555-0006","706-492-4921","MCCAYSVILLE","Fannin"
"MCDONALD VILLAGE","","","","44","Ground water","POB 61 DUNLEVIE  ROAD
ALLENHURST, GA 31301-0061","912-368-9218","","Long"
"MCDONALDS RESTAURANT","","","","200","Ground water","154 Shell Drive
BRUNSWICK, GA 31520","912-399-7654","","Liberty"
"MCDONOUGH","","","","8,962","Surface water","8 DOGWOOD LANE
MCDONOUGH, GA 30253","770-957-4366","MCDONOUGH","Henry"
"MCINTOSH COUNTY - CANNON BLUFF","","","","289","Ground water","Post Office Box 584
DARIEN, GA 31305","912-437-6671","DARIEN","McIntosh"
"MCINTOSH COUNTY - JONES COMMUNITY","","","","86","Ground water","Post Office Box 584
DARIEN, GA 31305","912-437-6671","DARIEN","McIntosh"
"MCINTOSH COUNTY HIGH SCHOOL","","","","518","Ground water","PO BOX 452
DARIEN, GA 31305","912-437-6686","","McIntosh"
"MCINTOSH COUNTY INDUSTRIAL PARK","","","","218","Ground water","PO Box 896
211 North Walton Street
DARIEN, GA 31305","912-437-6659","DARIEN","McIntosh"
"MCINTOSH COUNTY-CARNIGAN COMMUNITY","","","","424","Ground water","Post Office Box 584
DARIEN, GA 31305","912-437-6671","DARIEN","McIntosh"
"MCINTOSH COUNTY-CRESCENT COMMUNITY WS","","","","2,051","Ground water","Post Office Box 584
DARIEN, GA 31305","912-437-6671","DARIEN","McIntosh"
"MCINTOSH COUNTY-HARRIS NECK COMMUNITY","","","","80","Ground water","P.O. Box 584
DARIEN, GA 31305","912-437-6671","","McIntosh"
"MCINTOSH COUNTY-YOUNGS ISLAND COMMUNITY","","","","29","Ground water","Post Office Box 584
DARIEN, GA 31305","912-437-6671","DARIEN","McIntosh"
"MCINTOSH LAKE CAMPGROUND & RV PARK","","","","26","Ground water","1093 MCINTOSH LAKE LANE  SW
Rt 3, Box 3112
TOWNSEND, GA 31331","912-832-6215","","McIntosh"
"MCINTYRE","","","","650","Ground water","POB 38
MCINTYRE, GA 31054-0038","478-946-2037","MCINTYRE","Wilkinson"
"MCKENNA MOUNT RANGE","","","","164","Ground water","P.O. BOX 1600
COLUMBUS, GA 31902-1600","706-304-6035","","Chattahoochee"
"MCKINNEY`S POND","","","","508","Ground water","POB 242
MIDVILLE, GA 30441-0242","478-589-7186","","Emanuel"
"MCMULLEN SUBDIVISION","","","","125","Ground water","P. O. BOX 265
HARTWELL, GA 30643-0265","706-376-8241","","Hart"
"MCNATT FALLS SUBDIVISION","","","","91","Ground water","PO Box 918
MIDWAY, GA 31320","912-265-5360","","Toombs"
