"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"TROCADERO PLAZA","","","","25","Ground water","3800 BOWLING LANE
HENDERSON, KY 42420","270-860-6675","","Henderson"
"UNION COUNTY WATER DISTRICT","","","","6,117","Surface water purchased","PO BOX 146
MORGANFIELD, KY 42437","270-389-3868","","Union"
"UNIONTOWN WATER & SEWER DEPT","","","","1,496","Surface water purchased","PO BOX 548
UNIONTOWN, KY 42461","270-822-9118","","Union"
"US 60 WATER DISTRICT","","","","6,445","Surface water purchased","PO BOX 97
BAGDAD, KY 40003","502-747-8942","","Shelby"
"VANCEBURG ELECTRIC PLANT BOARD","","","","6,921","Surface water purchased","PO BOX 489
VANCEBURG, KY 41179","606-796-2641","","Lewis"
"VERSAILLES WATER SYSTEM","","","","17,822","Surface water","PO BOX 625
VERSAILLES, KY 40383","859-873-2245","","Woodford"
"VILLAGE OF BUCKHORN","","","","875","Surface water purchased","PO BOX 135
BUCKHORN, KY 41721","606-398-7900","","Perry"
"VINE GROVE WATER DEPARTMENT","","","","6,703","Surface water purchased","300 WEST MAIN ST
VINE GROVE, KY 40160","270-268-5862","","Hardin"
"WALTON WATERWORKS DEPARTMENT","","","","4,173","Surface water purchased","PO BOX 95
WALTON, KY 41094","859-485-4383","","Boone"
"WARREN COUNTY WATER DISTRICT","","","","74,096","Surface water purchased","PO BOX 10180
BOWLING GREEN, KY 42102","270-842-0052","","Warren"
"WARSAW WATER WORKS","","","","1,988","Ground water","PO BOX 785
WARSAW, KY 41095","859-567-5900","","Gallatin"
"WATER SERVICE CORP OF KENTUCKY","","","","1,633","Ground water","PO BOX 178
CLINTON, KY 42031","270-254-0591","","Hickman"
"WATER SERVICE CORPORATION OF KENTUCKY","","","","12,022","Surface water","PO BOX 818
MIDDLESBORO, KY 40965","606-248-2306","","Bell"
"WEBSTER CO WATER DISTRICT","","","","5,940","Surface water","PO BOX 320
DIXON, KY 42409","270-639-9010","","Webster"
"WEST CARROLL WATER DISTRICT - CARROLLTON","","","","2,617","Ground water purchased","PO BOX 269
CARROLLTON, KY 41008","502-732-7065","","Carroll"
"WEST CARROLL WATER DISTRICT - MILTON","","","","86","Ground water purchased","PO BOX 269
CARROLLTON, KY 41008","502-732-7065","","Carroll"
"WEST CARROLL WATER DISTRICT- HENRY CO #2","","","","116","Ground water purchased","PO BOX 269
CARROLLTON, KY 41008","502-732-7065","","Carroll"
"WEST DAVIESS CO WATER DISTRICT","","","","13,264","Ground water purchased","3400 BITTEL ROAD
OWENSBORO, KY 42301","270-685-5594","","Daviess"
"WEST LAUREL WATER ASSOC INC","","","","14,425","Surface water purchased","PO BOX 726
LONDON, KY 40741","606-878-9420","","Laurel"
"WEST LIBERTY WATER COMPANY","","","","2,367","Surface water","565 MAIN ST
WEST LIBERTY, KY 41472","606-743-3330","","Morgan"
"WEST MCCRACKEN CO WATER DISTRICT","","","","4,410","Surface water purchased","8020 OGDEN LANDING RD
WEST PADUCAH, KY 42086","270-442-3337","","McCracken"
"WEST SHELBY WATER DISTRICT","","","","5,622","Surface water purchased","PO BOX 39
SIMPSONVILLE, KY 40067","502-722-8944","","Shelby"
"WESTERN FLEMING WATER DISTRICT","","","","4,262","Surface water","PO BOX 16
EWING, KY 41039","859-289-4556","","Nicholas"
"WESTERN LEWIS RECTORVILLE WATER DISTRICT","","","","6,534","Surface water purchased","8044 KY HWY 3161
MAYSVILLE, KY 41056","606-564-4449","","Mason"
"WESTERN MASON CO WATER DISTRICT","","","","2,994","Ground water","PO BOX 49
DOVER, KY 41034","606-882-3141","","Mason"
"WESTERN PULASKI CO WATER DISTRICT","","","","23,264","Surface water purchased","2128 WEST HWY 80
SOMERSET, KY 42501","606-679-1569","","Pulaski"
"WESTERN ROCKCASTLE WATER ASSOC","","","","12,623","Surface water purchased","PO BOX 627
MT VERNON, KY 40456","606-256-8283","","Rockcastle"
"WESTERN SHORES PAVILION","","","","25","Ground water","90 YACHT LANE
MURRAY, KY 42071","630-605-4866","","Calloway"
"WHEELWRIGHT UTILITY COMMISSION","","","","1,040","Groundwater under influence of surface water","P.O. BOX 353
WHEELWRIGHT, KY 41669","606-452-4266","","Floyd"
"WHITE PLAINS WATER SYSTEM","","","","1,871","Ground water","PO BOX 399
WHITE PLAINS, KY 42464","270-841-8639","","Hopkins"
"WHITESBURG WATER WORKS","","","","3,861","Surface water","240 RIVER PARK DR
WHITESBURG, KY 41858","606-633-3710","","Letcher"
"WHITESVILLE WATER WORKS","","","","3,672","Ground water purchased","PO BOX 51
WHITESVILLE, KY 42378","270-233-5666","","Daviess"
"WHITLEY CO WATER DISTRICT","","","","9,825","Surface water purchased","19 US HWY 25W S
WILLIAMSBURG, KY 40769","606-549-3600","","Whitley"
"WHITLEY CO. WATER DISTRICT 92 WEST","","","","321","Surface water purchased","19 US HWY 25W S
WILLIAMSBURG, KY 40769","606-549-3600","","Whitley"
"WICKLIFFE MUNICIPAL WATER SYSTEM","","","","1,264","Ground water","PO BOX 175
WICKLIFFE, KY 42087","270-335-3557","","Ballard"
"WILLIAMSBURG WATER DEPARTMENT","","","","5,554","Surface water","PO BOX 119
WILLIAMSBURG, KY 40769","606-549-6040","","Whitley"
"WILLIAMSTOWN MUNICIPAL WATER DEPT","","","","5,495","Surface water","400 NORTH MAIN ST
WILLIAMSTOWN, KY 41097","859-824-4210","","Grant"
"WILMORE WATER WORKS","","","","5,762","Surface water","335 E MAIN ST
WILMORE, KY 40390","859-858-4251","","Jessamine"
"WINCHESTER MUNICIPAL UTILITIES","","","","32,213","Surface water","PO BOX 4177
WINCHESTER, KY 40392","859-744-6582","","Clark"
"WINGO WATER & SEWER DEPARTMENT","","","","965","Ground water","PO BOX 117
WINGO, KY 42088","270-376-2286","","Graves"
"WOOD CREEK WATER DISTRICT","","","","14,345","Surface water","PO BOX 726
LONDON, KY 40741","606-878-9420","","Laurel"
"WOODSON BEND PROPERTY OWNERS ASSOC","","","","1,455","Surface water","14 WOODSON BEND RD
BRONSTON, KY 45218","606-561-5314","","Pulaski"
"WORTHINGTON MUNICIPAL WATER WORKS","","","","1,673","Surface water purchased","PO BOX 366
WORTHINGTON, KY 41183","606-836-6821","","Greenup"
"WURTLAND WATER DEPARTMENT","","","","1,815","Surface water purchased","500 WURTLAND AVE
WURTLAND, KY 41144","606-836-9166","","Greenup"
