"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"LPWD SOUTH","","","","13,089","Ground water purchased","LPWD SOUTH
P.O. BOX 700
MAURICE, LA 70555","337-989-9600","","Lafayette Parish"
"LPWDN CARMEL DRIVE","","","","765","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN FAIRWAY VILLAGE WS","","","","414","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN HOLIDAY MOBILE ESTATES WS","","","","612","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN LA NEUVILLE HOLIDAY SUBDIVISION WS","","","","1,209","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN NORTH REGION","","","","17,202","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN PURCHASE WEST SCOTT","","","","2,601","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN SOUTH PARK","","","","288","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN SOUTH REGION","","","","2,904","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN TOWNSHIP WS","","","","324","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LPWDN WILDERNESS TRAIL","","","","1,722","Ground water purchased","LPWD
307 RUE SCHOLASTIQUE
LAFAYETTE, LA 70507","337-896-8683","","Lafayette Parish"
"LSU AT ALEXANDRIA","","","","3,000","Ground water","LOUISIANA STATE UNIVERSITY AT ALEXANDRIA
8100 HWY 71 SOUTH
ALEXANDRIA, LA 71302","318-473-6475","","Rapides Parish"
"LUCKY WATERWORKS","","","","315","Ground water","Lucky Waterworks
12132 Hwy 4
CASTOR, LA 71016","318-576-3595","","Bienville Parish"
"LULU'S GRILL","","","","75","Ground water","
12780 Mansfield Rd
KEITHVILLE, LA 71047","318-458-0492","","Caddo Parish"
"LUTCHER WATERWORKS","","","","4,781","Surface water","Town of Lutcher
P.O.Box 456
LUTCHER, LA 70071","225-869-5823","","St. James Parish"
"MA  PATOUT & SON SUGAR MILL WATER SYSTEM","","","","155","Ground water","M A PATOUT AND SON SUGAR MILL WS
3512 J PATOUT BURNS RD
JEANERETTE, LA 70544","337-276-4595","","Iberia Parish"
"MADE TO GO TRUCKSTOP","","","","500","Ground water","MADE TO GO, LLC
6979 BARROW CREEK
ST. FRANCISVILLE, LA 70775","225-775-0069","","East Baton Rouge Parish"
"MADISONVILLE ON THE LAKE","","","","36","Ground water","
P.O. BOX 967
MADISONVILLE, LA 70447","","","St. Tammany Parish"
"MADISONVILLE WATER SUPPLY","","","","650","Ground water","TOWN OF MADISONVILLE/ KYLE MATTHEWS
403 ST. FRANCIS ST.
MADISONVILLE, LA 70447","985-845-7311","","St. Tammany Parish"
"MAGNOLIA PLANTATION WATER SYSTEM INC","","","","8,325","Ground water","MAGNOLIA PLANTATION WATER SYSTEM
P.O. BOX 960
ABBEVILLE, LA 70511","337-893-1331","","Vermilion Parish"
"MAGNOLIA WATER UTILITIES - AUTUMN HAVEN","","","","267","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - EDEN ISLES","","","","10,155","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - GRANDE PALMS","","","","579","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - GREENLEAVES","","","","8,031","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - I59 MHP","","","","255","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - MONTEREY SUBD","","","","1,356","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - PRUDEN CREEK","","","","324","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - RIVER PARK","","","","387","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTILITIES - THE MEADOWS","","","","4,701","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTL - BLEU LAKE HILLS","","","","420","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTL - MONEY HILLS ESTATES","","","","825","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTL - PENN MILL LAKES","","","","1,152","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTL - PENN MILL PLACE","","","","174","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTL - WHIPPOORWILL GROVE","","","","78","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","St. Tammany Parish"
"MAGNOLIA WATER UTL-RIVERSCAPE @ CLIO SUB","","","","165","Ground water","LOUISIANA CENTRAL STATES WATER RESOURCES
1650 DES PERES RD SUITE 303
ST. LOUIS, MO 63131","314-494-9522","","Livingston Parish"
"MAITLAND WATER WORKS DISTRICT","","","","750","Ground water","MAITLAND WATERWORKS DISTRICT
6243 HWY 15
CLAYTON, LA 71326","318-389-4362","","Catahoula Parish"
"MAMOU ROAD WATER DISTRICT, INC","","","","2,574","Ground water","MAMOU ROAD WATER SYSTEM
P O BOX 1394
EUNICE, LA 70535","337-457-1902","","St. Landry Parish"
"MANCHAC","","","","383","Ground water","TANGI WATER DISTRICT
46463 N MORRISON BLVD
HAMMOND, LA 70401","985-345-6457","","Tangipahoa Parish"
"MANDABITA PLAZA","","","","50","Ground water","MANDABITA PLAZA Attn Corie Herberger
22161 Marshal Road, Suite C
MANDEVILLE, LA 70471","985-966-0549","","St. Tammany Parish"
"MANDEVILLE WATER SUPPLY","","","","13,000","Ground water","DONALD J. VILLERE/CITY OF MANDEVILLE
3101 EAST CAUSEWAY APPROACH
MANDEVILLE, LA 70448","985-626-1082","","St. Tammany Parish"
"MANGANOS MOBILE HOME PARK","","","","234","Ground water","Mangano MHP
P.O. Box 1599
PEARL RIVER, LA 70452","985-863-7887","","St. Tammany Parish"
"MANGHAM WATER SYSTEM","","","","768","Ground water","TOWN OF MANGHAM
P O BOX 94
MANGHAM, LA 71259","318-248-2170","","Richland Parish"
"MANIFEST RHINEHART WATER SYSTEM","","","","1,380","Ground water","MANIFEST RHINEHART WATER SYSTEM
PO BOX 624
HARRISONBURG, LA 71340","318-992-5962","","La Salle Parish"
"MANSFIELD WATER SYSTEM","","","","6,354","Surface water","P.O. Box 773
705 Polk Street
MANSFIELD, LA 71052","318-872-0406","","De Soto Parish"
"MAPLEWOOD PLACE PARK WATER SYSTEM","","","","597","Ground water","MAPLEWOOD PLACE PARK WATER SYSTEM
400 Arvel Loop
SULPHUR, LA 70665","337-888-3002","","Calcasieu Parish"
"MARANATHA ACRES SUBDIVISION","","","","72","Ground water","ASCENSION WATER COMPANY
PO BOX 96003
BATON ROUGE, LA 70896-6003","225-952-7616","","Ascension Parish"
"MARATHON PETROLEUM COMPANY LLC","","","","817","Surface water","P.O. Box AC
P.O. Box AC
GARYVILLE, LA 70051","985-535-2241","","St. John the Baptist Parish"
"MARINA DEL RAY WATER SYSTEM","","","","500","Ground water","MARINA DEL RAY WATER SYSTEM
100 MARINA DEL RAY BLVD
MADISONVILLE, LA 70448","985-845-4474","","St. Tammany Parish"
"MARION WATER SYSTEM","","","","1,146","Ground water","TOWN OF MARION
398 MAIN STREET
MARION, LA 71260","318-292-4715","","Union Parish"
"MARKRIDGE PARK SUBDIVISION WATER SYSTEM","","","","468","Ground water","Acadiana Water and Sewer, Inc.
1307 South Fieldspan Road
DUSON, LA 70529","337-873-3128","","Lafayette Parish"
"MARTIN WATER SYSTEM","","","","1,260","Ground water","MARTIN WATER SYSTEM, INC.
P.O.BOX 341
COUSHATTA, LA 71019","318-932-4509","","Red River Parish"
"MAXIES CAMPGROUND WATER SYSTEM","","","","350","Ground water","MAXIE'S MOBILE VALLEY
P O BOX 181
BROUSSARD, LA 70518","337-837-6200","","Lafayette Parish"
"MAYFIELD ELEMENTARY SCHOOL","","","","400","Ground water","STPSB Maintenance
19380 Claiborne Ave.
COVINGTON, LA 70433","985-898-3355","","St. Tammany Parish"
"MAYHEM BASEBALL","","","","100","Ground water","
745 ENGLISH OAK DRIVE
MADISONVILLE, LA 70447","","","St. Tammany Parish"
"MCCLENDON COMMUNITY WATER WELL","","","","336","Ground water","P O BOX 843
272 HORNE STREET
WEST MONROE, LA 71292","318-387-3553","","Ouachita Parish"
"MCDONALD WATER SYSTEM","","","","675","Ground water","MCDONALD WATER SYSTEM
173 PLUNKETT ROAD
JONESBORO, LA 71251","318-259-9439","","Jackson Parish"
"MCGAHA APARTMENTS","","","","54","Ground water","MCGAHA APARTMENTS WATER SYSTEM
3256 RIVERBROOK COURT
BATON ROUGE, LA 70820","225-278-9798","","Ascension Parish"
"MCINTYRE WATER SYSTEM","","","","450","Ground water","SCOTT DAY - CONTRACT OPERATOR
351 WOODARD DR.
MINDEN, LA 71055","318-453-1735","","Webster Parish"
"MEADOWWOOD ESTATES WATER SYSTEM","","","","156","Ground water","EAGLE WATER
P.O. BOX 296
KEITHVILLE, LA 71047","318-925-8601","","Caddo Parish"
"MER ROUGE WATER SYSTEM","","","","1,098","Ground water","MER ROUGE WATER SYSTEM
P O BOX 238
MER ROUGE, LA 71261-0238","318-647-3622","","Morehouse Parish"
"MIDDLE FORK WATER SYSTEM","","","","441","Ground water","MIDDLE FORK WATER SYSTEM
P.O. BOX 169
LISBON, LA 71048","318-927-3687","","Claiborne Parish"
"MIDWAY WATER SYSTEM","","","","450","Ground water","MIDWAY WATERWORKS
P.O. BOX 304
SAREPTA, LA 71071","318-847-4256","","Webster Parish"
"MIDWAY WATER SYSTEM INC","","","","192","Ground water","MIDWAY WATER SYSTEM INC
9359 HWY 105
MELVILLE, LA 71353","337-566-3950","","St. Landry Parish"
"MILES MOBILE HOME PARK","","","","57","Ground water","MILES MOBILE HOME PARK
2501 Greenbriar Street
LAKE CHARLES, LA 70607","","","Calcasieu Parish"
"MILLCREEK WATER SYSTEM","","","","375","Ground water","MILLCREEK WATER SYSTEM
P.O. BOX 1527
MINDEN, LA 71068","318-894-9794","","Bienville Parish"
"MILTON PURCHASE WATER SYSTEM","","","","9,723","Ground water purchased","Milton Water System, Inc.
P.O. Box 278
MILTON, LA 70558","337-856-6206","","Lafayette Parish"
"MILTON WATER SYSTEM","","","","2,079","Ground water","Milton Water System, Inc.
P.O. Box 278
MILTON, LA 70558","337-856-6206","","Lafayette Parish"
"MINDEN WATER SYSTEM","","","","16,950","Ground water","City of Minden
P.O. Box 580
MINDEN, LA 71058","318-377-2144","","Webster Parish"
"MINERAL SPRINGS WATER SYSTEM","","","","900","Ground water","MINERAL SPRINGS WATER SYSTEM
P.O. BOX 218
DUBACH, LA 71235","318-251-6996","","Lincoln Parish"
"MINNOWS SHELL TRUCK STOP WATER SYSTEM","","","","200","Ground water","MINNOW'S SHELL TRUCK STOP
1040 BAKER HUGHES RD
BROUSSARD, LA 70518","337-365-6150","","St. Martin Parish"
"MIRE BRANCH WATER CORPORATION","","","","8,496","Ground water","MIRE BRANCH WATER CORPORATION
1922 HIGGINBOTHAM HIGHWAY
CHURCH POINT, LA 70525","337-873-3823","","Acadia Parish"
"MJS ESTATES WATER SYSTEM","","","","39","Ground water","MJ's Estates Water System
P.O. Box 9
DUSON, LA 70529","337-400-3101","","Iberia Parish"
"MONROE WATER SYSTEM","","","","52,572","Surface water","MAYOR, CITY OF MONROE
P O BOX 123
MONROE, LA 71210","318-329-2310","","Ouachita Parish"
"MONTELEONE JR HIGH SCHOOL","","","","500","Ground water","STPSB Maintenance
19380 Claiborne Ave.
COVINGTON, LA 70433","985-898-3355","","St. Tammany Parish"
"MONTEREY RURAL WATER SYSTEM INC","","","","5,250","Ground water","MONTEREY RURAL WATER SYSTEM
6541 HWY 565
MONTEREY, LA 71354","318-386-2232","","Concordia Parish"
"MONTICELLO WATER SYSTEM","","","","1,104","Ground water","MONTICELLO WATER SYSTEM
233 FRIENDLY ROAD
LAKE PROVIDENCE, LA 71254","318-552-7706","","East Carroll Parish"
"MONTPELIER WATER SUPPLY","","","","290","Ground water","
36310 Hwy 16
MONTPELIER, LA 70422","225-777-4400","","St. Helena Parish"
"MOORINGSPORT WATER SYSTEM","","","","956","Surface water purchased","
P.O. BOX 9
MOORINGSPORT, LA 71060","318-996-7661","","Caddo Parish"
"MOREHOUSE CENTRAL WS","","","","819","Ground water","MOREHOUSE CENTRAL
P.O. BOX 196
COLLINSTON, LA 71229","318-281-2263","","Morehouse Parish"
"MORGAN CITY WATER SYSTEM","","","","12,703","Surface water","PO BOX 1218
PO BOX 1218
MORGAN CITY, LA 70381","985-380-4656","","St. Mary Parish"
"MORGANZA WATER SYSTEM","","","","1,005","Ground water","Village of Morganza
P. O. Box 66
MORGANZA, LA 70759","225-694-3655","","Pointe Coupee Parish"
"MORROW WATER SYSTEM INC","","","","1,650","Ground water","Morrow Water System
PO Box 271
MORROW, LA 71356","318-346-7481","","St. Landry Parish"
"MORTON SALT INC WATER SYSTEM","","","","250","Ground water","MORTON INTERNATIONAL WATER SYSTEM
P O BOX 1496
NEW IBERIA, LA 70562","337-267-2103","","Iberia Parish"
"MOSSVILLE WW DISTRICT NO 2","","","","699","Ground water purchased","CALCASIEU PARISH POLICE JURY
P.O. DRAWER 3287
LAKE CHARLES, LA 70602","337-721-3700","","Calcasieu Parish"
"MOUNT CALM WATER SYSTEM","","","","342","Ground water","WESLEY CHAPEL ROAD WATER DISTRICT
256 MONDY ROAD
RUSTON, LA 71270","318-255-4503","","Bienville Parish"
"MOUNT HERMAN WATER DISTRICT","","","","1,107","Ground water","FRENCH SETTLEMENT COMPANY
P O BOX 66396
BATON ROUGE, LA 70896","225-231-0317","","Washington Parish"
"MT LEBANON WATER SYSTEM","","","","225","Ground water","TOWN OF MOUNT LEBANON
P. O. BOX 742
GIBSLAND, LA 71028","318-843-6658","","Bienville Parish"
"MT MORIAH WATER SYSTEM","","","","78","Ground water purchased","UTILITIES INC OF LA
1100 N Causeway Blvd. Suite 104
MANDEVILLE, LA 70471","985-893-6646","","Jackson Parish"
"MT OLIVE WATER SYSTEM","","","","675","Ground water","MT OLIVE WATER SYSTEM
830 Forest Camp Road
SIMSBORO, LA 71275","","","Bienville Parish"
"MT OLIVE WATERWORKS DISTRICT","","","","900","Ground water","MT OLIVE WATERWORKS DISTRICT
P O BOX 585
GRAMBLING, LA 71245","318-247-6167","","Lincoln Parish"
"MT ZION WATER SYSTEM","","","","1,500","Ground water","MT ZION WATER SYSTEM
P O BOX 283
SIMSBORO, LA 71275","318-245-9627","","Lincoln Parish"
"MUDDY BOTTOMS ATV AND REC PARK","","","","2,000","Ground water","MUDDY BOTTOMS ATV & REC PARK
P.O. BOX 856
MINDEN, LA 71058-0856","318-377-0928","","Webster Parish"
"MY PLACE MOBILE HOME PARK WATER SYSTEM","","","","141","Ground water","CHAD CHADDICK Properties; LLC.
2810 SCHWING RD
NEW IBERIA, LA 70560","337-367-1862","","St. Martin Parish"
"NATALBANY CREEK CAMPGROUND","","","","600","Ground water","Cash Magic St. Helena
111 Energy Parkway
LAFAYETTE, LA 70508","337-233-7288","","St. Helena Parish"
"NATCHITOCHES PARISH WWKS DISTRICT 2","","","","7,500","Ground water","NATCHOTOCHES PARISH WATER WORKS DIST 2
1665 HIGHWAY 119
NATCHEZ, LA 71456","318-352-9601","","Natchitoches Parish"
"NATCHITOCHES WATER SYSTEM","","","","30,000","Surface water","CITY OF NATCHITOCHES
P.O. BOX 37
NATCHITOCHES, LA 71458","318-357-3850","","Natchitoches Parish"
"NEBO WATER SYSTEM  INC","","","","1,089","Ground water","Ricky Shirley
PO BOX 624
HARRISONBURG LA 71340, LA 71340","318-992-5568","","La Salle Parish"
"NEW CARROLL WATER SYSTEM","","","","3,618","Ground water","N-E-W CARROLL WATER SYSTEM
P O BOX 427
KILBOURNE, LA 71253","318-428-3663","","West Carroll Parish"
"NEW HOPE ST CLAIR WATER SYSTEM","","","","273","Ground water","NEW HOPE ST. CLAIR
3722 Hwy 146
CHATHAM, LA 71226","","","Jackson Parish"
"NEW IBERIA WATER SYSTEM (LAWCO)","","","","59,769","Ground water","Louisiana Water Company (LAWCO)
P.O. Box 66396
BATON ROUGE, LA 70896","225-952-7601","","Iberia Parish"
"NEW LLANO WATER DEPARTMENT","","","","3,840","Ground water","TOWN OF NEW LLANO WATER SYSTEM
109 STANTON STREET
NEW LLANO, LA 71461","337-239-3670","","Vernon Parish"
"NEW ORLEANS  CARROLLTON WW","http://www.swbno.org/docs.asp","","","291,044","Surface water","SWBNO ATTN: Water Purification Dept.
8800 S. Claiborne Ave, Room 100
NEW ORLEANS, LA 70118","504-865-0414","","Orleans Parish"
"NEW ORLEANS ALGIERS WATER WORKS","","","","52,785","Surface water","SWBNO ATTN: Water Purification Dept.
8800 S. Claiborne Ave, Room 100
NEW ORLEANS, LA 70118","504-865-0414","","Orleans Parish"
"NEW ROADS WATER SYSTEM","","","","9,024","Ground water","
211 West Main St.
NEW ROADS, LA 70760","225-638-5371","","Pointe Coupee Parish"
"NEWELLTON WATER SYSTEM","","","","1,100","Surface water","TOWN OF NEWELLTON
P.O. BOX 477
NEWELLTON, LA 71357","318-467-5051","","Tensas Parish"
"NIBBLETTS BLUFF PARK WATER SYSTEM","","","","171","Ground water","NIBBLETT'S BLUFF PARK WATER SYSTEM
P.O. BOX 920
VINTON, LA 70668","337-589-7117","","Calcasieu Parish"
"NO PLACE LIKE HOME","","","","540","Ground water","NO PLACE LIKE HOME
56009 HIGHWAY 433
SLIDELL, LA 70461","504-616-7467","","St. Tammany Parish"
"NOBLE WATER SYSTEM","","","","360","Ground water","NOBLE WATER SYSEM
P.O. Box 129
NOBLE, LA 71462","318-315-1512","","Sabine Parish"
"NORANDA ALUMINA, LLC","","","","500","Surface water","JOSEPH PAMPINTO
1111 E. Airline Hwy, Ste 3370
GRAMERCY, LA 70052","225-869-2280","","St. James Parish"
"NORTH DESOTO WATER SYSTEM","","","","4,500","Ground water","NORTH DESOTO
2730 Hwy 171
STONEWALL, LA 71078","318-925-2940","","De Soto Parish"
"NORTH FRANKLIN WATER WORKS","","","","6,375","Ground water","NORTH FRANKLIN WATERWORKS
P O BOX 87
CROWVILLE, LA 71230","318-722-3589","","Franklin Parish"
"NORTH HODGE WATER SYSTEM","","","","468","Ground water","VILLAGE OF NORTH HODGE
P O BOX 520
HODGE, LA 71247","318-259-4272","","Jackson Parish"
"NORTH IBERVILLE WATER SYSTEM","","","","1,470","Ground water","IBERVILLE PARISH UTILITY
P.O. BOX 99
PLAQUEMINE, LA 70765","225-687-5152","","Iberville Parish"
"NORTH LAKE ST JOHN WATER SYSTEM","","","","90","Ground water purchased","JCP MANAGEMENT,  INC.
PO BOX 540
GILBERT, LA 71336","318-435-5999","","Concordia Parish"
"NORTH MONROE ET AL WATER SYSTEM","","","","10,866","Surface water purchased","GREATER OUACHITA WATER COMPANY
P O BOX 1257
WEST MONROE, LA 71294","318-322-3741","","Ouachita Parish"
"NORTH OAKS MEDICAL CENTER","","","","2,000","Ground water","NORTH OAKS MEDICAL CENTER
P.O. BOX 2668
HAMMOND, LA 70404","985-230-7700","","Tangipahoa Parish"
"NORTH OF CROWLEY WATER CORPORATION","","","","3,780","Ground water","North of Crowley Water Corporation
P.O. Box 840
RAYNE, LA 70578","337-334-2623","","Acadia Parish"
"NORTH WEBSTER PARISH INDUSTRIAL PARK","","","","500","Ground water","NORTH WEBSTER PARISH INDUSTRIAL PARK
P.O. BOX 176
SPRINGHILL, LA 71075","318-539-5058","","Webster Parish"
"NORTHMINSTER PRESBYTERIAN MONTESSORI","","","","85","Ground water","Northminster Presbyterian Montessori
P.O. Box 1170
PEARL RIVER, LA 70452","985-863-0800","","St. Tammany Parish"
"NORTHSHORE 1 COMMERCIAL CONDO ASSOC","","","","100","Ground water","NORTHSHORE I COMMERCIAL CONDO
1011 N Causeway Blvd., Ste 16
MANDEVILLE, LA 70471","504-915-5812","","St. Tammany Parish"
"NORTHWEST ALLEN WWD WATER SYSTEM","","","","1,614","Ground water","NORTHWEST ALLEN WATER SYSTEM
P O BOX 363
GRANT, LA 70644","318-634-7895","","Allen Parish"
"NORTON SHOP WATER SYSTEM","","","","363","Ground water","NORTON SHOP WATER SYSTEM
P.O. BOX 408
HAYNESVILLE, LA 71038","318-780-5744","","Claiborne Parish"
"OAK GROVE WATER SYSTEM","","","","3,102","Ground water","Town of Oak Grove Water & Sewer Dept.
407 East Main Street
OAK GROVE, LA 71263","318-428-3275","","West Carroll Parish"
"OAK MEADOWS SUBDIVISION WATER SYSTEM","","","","318","Ground water","Booth Environmental Services, LLC
1320 East Gauthier Road
LAKE CHARLES, LA 70607","337-474-7325","","Calcasieu Parish"
"OAK PINE MOBILE HOME PARK WATER SYSTEM","","","","240","Ground water","OAK PINE MOBILE HOME PARK WATER SYSTEM
720 TALLOW ROAD
LAKE CHARLES, LA 70607","337-477-4183","","Calcasieu Parish"
"OAK RIDGE WATER SYSTEM","","","","417","Ground water","VILLAGE OF OAK RIDGE
P.O. BOX 58
OAK RIDGE, LA 71264","318-244-5033","","Morehouse Parish"
"OAK RIVER ESTATES","","","","25","Ground water","ARTESIAN UTILITIES
PO BOX 1466
COVINGTON, LA 70434","985-809-7746","","St. Tammany Parish"
"OAK VILLA TRAILER PARK","","","","200","Ground water","Steven Ball
P.O. Box 433
ABITA SPRINGS, LA 70420","985-789-8452","","St. Tammany Parish"
"OAK VILLAGE MOBILE HOME PARK WS","","","","87","Ground water","OAK VILLAGE MOBILE HOME PARK
15016 FLORIDA BLVD
BATON ROUGE, LA 70819","225-929-9510","","Ascension Parish"
"OCCIDENTAL CHEMICAL CORPORATION","","","","500","Ground water","P.O. Box 227
8318 Ashland Road
GEISMAR, LA 70734","225-474-2624","","Ascension Parish"
"OIL CITY WATER WORKS","","","","2,199","Surface water","TOWN OF OIL CITY
PO BOX 520
OIL CITY, LA 71061","318-995-6681","","Caddo Parish"
"OLD SALINE COMMUNITY WATER SYSTEM","","","","390","Ground water","225 Ronnie Road
225 Ronnie Road
CASTOR, LA 71016","318-576-3685","","Bienville Parish"
"OLIVIA INN","","","","500","Ground water","OLIVIA INN
58506 YAUPON DRIVE
SLIDELL, LA 70461","985-649-5400","","St. Tammany Parish"
"OM PEARL RIVER OIL","","","","150","Ground water","OM PEARL RIVER OIL
67776 HWY 41
PEARL RIVER, LA 70452","231-360-1913","","St. Tammany Parish"
"OMNI GEOPHYSICAL LLC WATER SYSTEM","","","","100","Ground water","Omni Geophysical, LLC Water System
P.O. BOX 3761
LAFAYETTE, LA 70502","337-896-2714","","Lafayette Parish"
"ORLEANS ROOM","","","","100","Ground water","Orleans Room
42188 Church point Rd
GONZALES, LA 70737","225-910-0650","","Ascension Parish"
"OSPREY LAKES RV PARK WATER SYSTEM","","","","279","Ground water","OSPREY LAKES RV PARK WATER SYSTEM
7143 BIG LAKE ROAD
LAKE CHARLES, LA 70605","337-912-0104","","Calcasieu Parish"
"OUR PLACE BAR & GRILL WS","","","","50","Ground water","OUR PLACE BAR AND GRILL
300 CRYERS CAMP RD
ELM GROVE, LA 71051","318-987-3334","","Bossier Parish"
"OXBOW CALCINING, LLC","","","","67","Ground water","Oxbow Calcining
2200 Brooklawn Drive
BATON ROUGE, LA 70807","225-360-3205","","East Baton Rouge Parish"
"OZONE PINE SUBDIVISION","","","","75","Ground water","KEN CLARK
4123 Walnut Street
SLIDELL, LA 70461","985-960-1354","","St. Tammany Parish"
"PACKAGING CORP OF AMERICA - DERIDDER","","","","650","Ground water","PACKAGING CORPORATION OF AMERICA
P.O. BOX 1060
DERIDDER, LA 70634","337-462-4431","","Beauregard Parish"
"PALMETTO ADDICTION RECOVERY","","","","45","Ground water","PALMETTO ADDICTION RECOVERY
86 PALMETTO ROAD
RAYVILLE, LA 71269","318-728-2970","","Richland Parish"
"PALMETTO WATER WORKS INC","","","","291","Ground water","PALMETTO WATERWORKS
P.O. BOX 495
DOYLINE, LA 71023","318-745-3498","","Webster Parish"
"PAPA JS HWY MART","","","","25","Ground water","DEBORAH L.ECKERT / PAPA J'S HWY MART
50479 HWY 1072
FRANKLINTON, LA 70438","985-839-3517","","Washington Parish"
"PARADISE POINT WATER SYSTEM","","","","90","Ground water","UTILITIES INC OF LA
1100 N Causeway Blvd. Suite 104
MANDEVILLE, LA 70471","985-893-6646","","Jackson Parish"
"PARALLEL LINES, LLC","","","","40","Ground water","PARALLEL LINES
1922 CORPORATE SQUARE DRIVE SUITE D
SLIDELL, LA 70458","985-640-6508","","St. Tammany Parish"
"PARISH UTILITIES OF ASCENSION","","","","9,810","Surface water","
9039 St. Landry Road
GONZALES, LA 70737","225-450-1136","","Ascension Parish"
"PARKLAND TRAILER PARK WATER SYSTEM","","","","112","Ground water","Parkland Trailer Park Water System
601 Rue Des Etoiles
CARENCRO, LA 70520","337-896-9669","","Lafayette Parish"
"PATTERSON WATER SYSTEM","","","","7,254","Surface water","City Hall
P.O. Box 367
PATTERSON, LA 70392","985-395-5205","","St. Mary Parish"
"PAVESTONE","","","","40","Ground water","PAVESTONE
29095 KRENTEL RD
LACOMBE, LA 70445","985-882-9111","","St. Tammany Parish"
"PEACEFUL PINES MHP WATER SYSTEM","","","","135","Ground water","PEACEFUL PINES MHP
7200 GREYWOOD DRIVE
SHREVEPORT, LA 71107","318-470-4563","","Bossier Parish"
