"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"NATHANIEL GREENE ELEM SCHOOL","","","","322","Ground water","3920 NACO ROAD
GREENSBORO, NC 27401","336-370-2396","GREENSBORO","Guilford"
"NATIONAL GUARD--CAMP BUTNER","","","","25","Ground water","JFHQ-FMO-DEM
1636 GOLD STAR DR
RALEIGH, NC 27607-6410","919-664-6186","STEM","Granville"
"NATIONAL SPINNING COMPANY WHITEVILLE","","","","275","Ground water","240 SPINNING RD
PO BOX 547
WHITEVILLE, NC 28472","910-642-4181","BRUNSWICK","Columbus"
"NAVASSA, TOWN OF","","","","747","Surface water purchased","334 MAIN ST
NAVASSA, NC 28451","910-371-2432","NAVASSA","Brunswick"
"NAVASSA, TOWN OF-CEDAR HILL ANNEX","","","","25","Surface water purchased","334 MAIN ST
NAVASSA, NC 28451","910-371-2432","","Brunswick"
"NEALSVILLE CHURCH OF GOD","","","","150","Ground water","27 BETHEL CHURCH RD
C/O DOUGLAS CARPENTER
MARION, NC 28752","828-738-4293","MARION","McDowell"
"NEED IT GOT IT","","","","25","Ground water","7780 HWY 268
DOBSON, NC 27017","336-386-8568","DOBSON","Surry"
"NEEDHAM GROVE IND BAPT CH","","","","200","Ground water","9116 ERECT RD
SEAGROVE, NC 27341","336-318-6292","SEAGROVE","Moore"
"NEEDMORE BAPTIST CHURCH","","","","30","Ground water","PO BOX 13
WOODLEAF, NC 27054","704-278-3001","WOODLEAF","Rowan"
"NEEL ROAD BAPTIST CHURCH","","","","130","Ground water","135 NEEL ROAD
SALISBURY, NC 28147","704-636-0790","SALISBURY","Rowan"
"NEELY`S GROVE AME ZION","","","","25","Ground water","3221 SOUTH NEW HOPE ROAD
GASTONIA, NC 28056","704-867-5539","GASTONIA","Gaston"
"NEIGHBOR`S WALK S/D","","","","60","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","MIDDLESEX","Johnston"
"NELSON CHAPEL BAPT CHURCH","","","","100","Ground water","309 SLEDGE RD
LOUISBURG, NC 27549","919-496-2580","LOUISBURG","Franklin"
"NELSON HEADSTART DAYCARE","","","","58","Ground water","P O BOX 1453
HENDERSON, NC 27536","252-492-4196","LOUISBURG","Franklin"
"NELSON`S CHAPEL BAPTIST CHURCH","","","","65","Ground water","4958 KIRBY MOUNTAIN RD
LENOIR, NC 28645","","LENOIR","Caldwell"
"NELSON`S MHP","","","","119","Ground water","4570 NELSON PARK RD LOT 7
SOPHIA, NC 27350","336-495-5790","SOPHIA","Randolph"
"NESBITT`S CHAPEL UNITED METHODIST CH","","","","50","Ground water","103 CAUBLEVILLE DR
FLETCHER, NC 28732","","FAIRVIEW","Buncombe"
"NEUSE COLONY S/D SECTION B","","","","185","Surface water purchased","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","CLAYTON","Johnston"
"NEUSE REGIONAL WTR & SWR AUTH","","","","0","Surface water","2811 BARRUS ROAD
LA GRANGE, NC 28551","252-522-2567","KINSTON","Lenoir"
"NEUSE RIVER VILLAGE MHP","","","","310","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","RALEIGH","Wake"
"NEUSE WOODS MH S/D","","","","287","Ground water","PO BOX 240908
CHARLOTTE, NC 28224","800-525-7990","RALEIGH","Wake"
"NEW AMERICAN CONVENIENCE STORE","","","","200","Ground water","3121 HWY 86 NORTH
HILLSBOROUGH, NC 27278","919-245-3046","HILLSBOROUGH","Orange"
"NEW BEGINNING BAPTIST CHURCH","","","","50","Ground water","29 MARLOWE DR
MILLS RIVER, NC 28759","","FLETCHER","Henderson"
"NEW BERN, CITY OF","","","","30,070","Ground water","PO BOX 1129
NEW BERN, NC 28563","252-639-7527","NEW BERN","Craven"
"NEW BESSEMER BAPTIST CHURCH","","","","25","Ground water","4115 HINES CHAPEL RD
MCLEANSVILLE, NC 27301","336-375-1700","MCLEANSVILLE","Guilford"
"NEW BETHEL BAPTIST CHURCH","","","","55","Ground water","2110 BENSON RD
GARNER, NC 27529","919-772-2712","GARNER","Wake"
"NEW BETHEL UMC","","","","50","Ground water","9224 SAWYER RD
ROUGEMONT, NC 27572","919-732-8278","ROUGEMONT","Orange"
"NEW BIRTH WORSHIP CENTER","","","","150","Ground water","2251 SALLIES LANE
WINSTON-SALEM, NC 27106","","EAST BEND","Yadkin"
"NEW BRITTON MISSIONARY BAPT CH","","","","60","Ground water","4451 BABSON RD
ASH, NC 28420","910-287-6949","ASH","Brunswick"
"NEW CALVARY CHURCH","","","","70","Ground water","1410 SNOW HILL ROAD
DURHAM, NC 27712","919-688-2912","DURHAM","Durham"
"NEW CHARITY BAPTIST CHURCH","","","","75","Ground water","716 TURNER MTN RD
MT AIRY, NC 27030","","MOUNT AIRY","Surry"
"NEW CHARTWELL S/D","","","","125","Ground water","4163 SINCLAIR STREET
DENVER, NC 28037","704-489-9404","GREENSBORO","Guilford"
"NEW COVENANT BAPTIST CHURCH","","","","80","Ground water","1400 STONE STREET
KANNAPOLIS, NC 28023","","KANNAPOLIS","Rowan"
"NEW COVENANT CHURCH OF GOD","","","","60","Ground water","1282 HENRY RIVER RD
HICKORY, NC 28602","828-322-1463","HICKORY","Catawba"
"NEW COVENANT UNITED METH CH","","","","220","Ground water","14514 LUCIA RIVERBEND HWY
MT HOLLY, NC 28120","704-827-4468","MT HOLLY","Gaston"
"NEW DAY ASSEMBLY OF GOD","","","","25","Ground water","2043 HEMRICK MTN RD
HAMPTONVILLE, NC 27020","336-468-8883","HAMPTONVILLE","Yadkin"
"NEW DIXIE MART  NO 19","","","","500","Ground water","1501 MARSHALL ST
ROANOKE RAPIDS, NC 27870","252-437-7381","WHITAKERS","Nash"
"NEW EPHESUS BAPTIST CHURCH","","","","75","Ground water","8939 HWY 158W
RUFFIN, NC 27326","","RUFFIN","Caswell"
"NEW GILEAD REFORMED UCC","","","","50","Ground water","2400 OLD SALISBURY ROAD
CONCORD, NC 28025","","CONCORD","Cabarrus"
"NEW GRACE BAPTIST CHURCH","","","","50","Ground water","3462 HWY 73
IRON STATION, NC 28080","704-483-4826","IRON STATION","Lincoln"
"NEW GRASSY CREEK BAPT CHURCH","","","","175","Ground water","3191 GELA RD
OXFORD, NC 27565","919-691-1056","OXFORD","Granville"
"NEW HANOVER COUNTY LANDFILL","","","","100","Ground water","3002 US HWY 421 N
WILMINGTON, NC 28401","910-798-4456","WILMINGTON","New Hanover"
"NEW HEIGHTS BAPTIST CHURCH","","","","35","Ground water","PO BOX 193
HIGH SHOALS, NC 28077","","HIGH SHOALS","Gaston"
"NEW HOME METHODIST CHURCH","","","","25","Ground water","3340 SMITHTOWN RD
EAST BEND, NC 27018","336-699-2288","EAST BEND","Yadkin"
"NEW HOPE BAPT CHURCH","","","","30","Ground water","169 BARNARD MILL RD
HAMPTONVILLE, NC 27020","","HAMPTONVILLE","Iredell"
"NEW HOPE BAPT CHURCH","","","","50","Ground water","PO BOX 187
BOLTON, NC 28423","910-655-4357","BOLTON","Columbus"
"NEW HOPE BAPTIST CH","","","","130","Ground water","1667 OLD MOCKSVILLE RD
STATESVILLE, NC 28625","","STATESVILLE","Iredell"
"NEW HOPE BAPTIST CHURCH","","","","25","Ground water","PO BOX1257
BREVARD, NC 28712","","BREVARD","Transylvania"
"NEW HOPE BAPTIST CHURCH","","","","25","Ground water","PO BOX 1690
ROBBINSVILLE, NC 28771","","ROBBINSVILLE","Graham"
"NEW HOPE BAPTIST CHURCH","","","","80","Ground water","241 GREEN BRIAR RD
MILLERS CREEK, NC 28651","","PURLEAR","Wilkes"
"NEW HOPE BAPTIST CHURCH","","","","100","Ground water","5186 HOPE RD
VALE, NC 28168","","VALE","Catawba"
"NEW HOPE BAPTIST CHURCH","","","","100","Ground water","PO BOX 955
DOBSON, NC 27017","","DOBSON","Surry"
"NEW HOPE BAPTIST CHURCH-SALISBURY","","","","400","Ground water","830 CHOATE RD
SALISBURY, NC 28146","704-633-2107","SALISBURY","Rowan"
"NEW HOPE CHURCH","","","","500","Ground water","912 ARBOR GREENE DR
GARNER, NC 27529","919-206-4673","GARNER","Wake"
"NEW HOPE CHURCH OF GOD","","","","100","Ground water","4553 SOUTH NEW HOPE ROAD
GASTONIA, NC 28056","","GASTONIA","Gaston"
"NEW HOPE GRANVILLE BAPT CHURCH","","","","300","Ground water","3191 GELA RD
OXFORD, NC 27565","919-691-1056","OXFORD","Granville"
"NEW HOPE MARINE","","","","25","Ground water","3717 S NEW HOPE RD
GASTONIA, NC 28056","704-824-3381","GASTONIA","Gaston"
"NEW HOPE MORAVIAN CHURCH","","","","50","Ground water","2897 SANDY FORD ROAD
NEWTON, NC 28658","","NEWTON","Catawba"
"NEW HOPE OVERLOOK","","","","100","Ground water","280 STATE PARK RD
JORDAN LAKE STATE REC AREA
APEX, NC 27523","919-362-0586","PITTSBORO","Chatham"
"NEW HOPE VOL FIRE DEPT","","","","25","Ground water","PO BOX 835
BELMONT, NC 28012","704-825-7019","BELMONT","Gaston"
"NEW HOPE WORSHIP CENTER","","","","120","Ground water","PO BOX 430
BUNN, NC 27508","919-340-4591","LOUISBURG","Franklin"
"NEW HORIZON CHURCH","","","","250","Ground water","100 HORIZON PLACE
DURHAM, NC 27705","919-471-6443","DURHAM","Orange"
"NEW HORIZON FELLOWSHIP CHURCH","","","","125","Ground water","5878 HWY 221 NORTH
MARION, NC 28752","828-756-2203","MARION","McDowell"
"NEW JOHNATHAN CRK BAPT CHURCH","","","","75","Ground water","PO BOX 880
OXFORD, NC 27565","919-693-8079","OAK HILL","Granville"
"NEW LEBANON CHRISTIAN CHURCH","","","","25","Ground water","521 HUFFINES MILL ROAD
REIDSVILLE, NC 27320","","REIDSVILLE","Rockingham"
"NEW LIFE BAPTIST CHURCH","","","","25","Ground water","3080 HAYSTACK ROAD
MT AIRY, NC 27030","","MT AIRY","Surry"
"NEW LIFE BAPTIST CHURCH","","","","25","Ground water","826 WILLOUGHBY RD
MONROE, NC 28110","704-681-5281","MONROE","Union"
"NEW LIFE BAPTIST CHURCH","","","","50","Ground water","4791 LITTLE PRONG RD
ASH, NC 28420","910-287-6238","ASH","Brunswick"
"NEW LIFE CAMP","","","","250","Ground water","9927 FALLS OF NEUSE RD
RALEIGH, NC 27614","919-847-0764","RALEIGH","Wake"
"NEW LIFE CHURCH","","","","100","Ground water","PO BOX 459
ROLESVILLE, NC 27571","919-556-3836","WAKE FOREST","Wake"
"NEW LIGHT BAPTIST CHURCH  NO 2","","","","45","Ground water","PO BOX 6080
HICKORY, NC 28603","336-973-4955","MILLERS CREEK","Wilkes"
"NEW LIGHT MASTER","","","","2,400","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","WAKE FOREST","Wake"
"NEW NORTH COVE ELEM SCHOOL","","","","450","Ground water","2107 SUGAR HILL RD
MARION, NC 28752","828-652-5504","MARION","McDowell"
"NEW PATTERSON GROVE FAITH CH","","","","25","Ground water","2724 NEBO ROAD
EAST BEND, NC 27018","","EAST BEND","Yadkin"
"NEW PROSPECT BAPT CHURCH","","","","75","Ground water","590 PROSPECT RD
STATESVILLE, NC 28625","704-592-7681","UNION GROVE","Iredell"
"NEW PROSPECT BAPTIST CHURCH","","","","75","Ground water","PO BOX 114
SHERRILLS FORD, NC 28673","","SHERRILLS FORD","Catawba"
"NEW PROVIDENCE BAPTIST CH","","","","75","Ground water","4813 HILLTOP NEEDMORE RD
FUQUAY-VARINA, NC 27526","919-552-3531","FUQUAY-VARINA","Wake"
"NEW PROVIDENCE FULL GOSPEL CHU","","","","100","Ground water","947 GEORGE BROWN RD
CROUSE, NC 28033","704-732-9644","CROUSE","Lincoln"
"NEW RED MTN BAPTIST CHURCH","","","","200","Ground water","PO BOX 88
ROUGEMONT, NC 27572","919-477-2000","ROUGEMONT","Durham"
"NEW RIVER COUNTRY CLUB","","","","30","Ground water","PO BOX 403
SPARTA, NC 28675","336-372-4869","SPARTA","Alleghany"
"NEW RIVER ST PARK-KINGS CREEK","","","","25","Ground water","358 NEW RIVER STATE PARK RD
LAUREL SPRINGS, NC 28644","336-982-2587","","Alleghany"
"NEW RIVER ST PARK-NO 3","","","","25","Ground water","358 NEW RIVER STATE PARK RD
LAURAL SPRINGS, NC 28644","336-246-9653","JEFFERSON","Ashe"
"NEW RIVER ST PARK-US 221  NO 4","","","","25","Ground water","358 NEW RIVER STATE PARK RD
LAURAL SPRINGS, NC 28644","336-246-9653","","Ashe"
"NEW RIVER ST PARK-WAGONER ROAD","","","","40","Ground water","358 NEW RIVER STATE PARK RD
LAURAL SPRINGS, NC 28644","336-246-9653","JEFFERSON","Ashe"
"NEW SANDY CREEK BAPTIST CH","","","","100","Ground water","1699 WELDONS MILLS RD
HENDERSON, NC 27537","","HENDERSON","Vance"
"NEW SANDY HILL FWB CHURCH","","","","80","Ground water","6833 Winborne Road
SIMS, NC 27880","252-291-4916","BAILEY","Wilson"
"NEW SHARON UNITED METHODIST CHURCH","","","","25","Ground water","4909 SCHLEY RD
TRUSTEES CHAIR - NEW SHARON UMC
HILLSBOROUGH, NC 27278","","HILLSBOROUGH","Orange"
"NEW SOUTH INC--OFFICE WELL","","","","25","Ground water","4408 MT HERMON-ROCK CREEK RD
GRAHAM, NC 27253","336-376-5801","GRAHAM","Alamance"
"NEW SOUTH INC--POND WELL","","","","85","Ground water","4408 MT HERMON-ROCK CREEK RD
GRAHAM, NC 27253","336-376-5801","GRAHAM","Alamance"
"NEW TESTAMENT INDEPENDENT BAPT","","","","25","Ground water","540 FRED LN
ATTN: NTIBC DEACON BOARD
CHINA GROVE, NC 28023","704-782-3196","KANNAPOLIS","Cabarrus"
"NEW TOWN APARTMENTS LLC","","","","292","Ground water","549 STACY WEAVER DR
FAYETTEVILLE, NC 28311","910-485-8171","FAYETTEVILLE","Cumberland"
"NEW VISION MINISTRIES","","","","275","Ground water","661 CLARK CREEK RD
LINCOLNTON, NC 28092","704-736-0902","LINCOLNTON","Lincoln"
"NEW WALDO`S BEACH","","","","100","Ground water","6742 WALDO'S BEACH ROAD
FAYETTEVILLE, NC 28306","","FAYETTEVILLE","Cumberland"
"NEW YORKER MOTEL","","","","50","Ground water","P. O. BOX 848
WELDON, NC 27890","252-536-3148","WELDON","Halifax"
"NEW ZION BAPTIST CHURCH","","","","165","Ground water","2785 DUNNS MOUNTAIN RD
SALISBURY, NC 28146","","SALISBURY","Rowan"
"NEWFOUND BAPTIST CHURCH","","","","200","Ground water","P.O.BOX 6
LEICESTER, NC 28748","828-683-3178","ASHEVILLE","Buncombe"
"NEWLAND, TOWN OF","","","","999","Ground water","PO BOX 429
NEWLAND, NC 28657","828-733-2023","NEWLAND","Avery"
"NEWMAN`S CHAPEL BAPTIST CHURCH","","","","120","Ground water","60 MULBERRY ROAD
OTTO, NC 28763","","OTTO","Macon"
"NEWPORT FLEA MALL","","","","150","Ground water","5970 US Hwy 70 West
NEWPORT, NC 28570","252-223-4019","NEWPORT","Carteret"
"NEWPORT RIDGE MHP","","","","71","Ground water","493 MASON TOWN RD
NEWPORT, NC 28570","","NEWPORT","Carteret"
"NEWPORT WATER SYSTEM","","","","4,829","Ground water","P.O. BOX 1869
ATTN: TOWN OF NEWPORT
NEWPORT, NC 28570","252-223-4749","NEWPORT","Carteret"
"NEWSOM MHP CAMPGROUND","","","","74","Ground water","P O BOX 1065
DENTON, NC 27239","336-267-7272","DENTON","Davidson"
"NEWTON GROVE, TOWN OF","","","","913","Ground water","PO BOX 4
NEWTON GROVE, NC 28366","910-594-0827","NEWTON GROVE","Sampson"
"NEWTON, CITY OF","","","","16,504","Surface water","PO BOX 550
NEWTON, NC 28658","828-312-4017","NEWTON","Catawba"
"NICEY GROVE MISSIONARY BAPTIST CH","","","","125","Ground water","4619 CANAL RD
MARSHVILLE, NC 28103","","WINGATE","Union"
"NIX CREEK FWB CHURCH","","","","35","Ground water","124 NIX CREEK CHURCH RD
MARION, NC 28752","828-442-7718","MARION","McDowell"
"NOBLES CHAPEL BAPTIST CHURCH","","","","60","Ground water","7330 OLD RALEIGH RD
SIMS, NC 27880","252-235-2128","SIMS","Wilson"
"NORLINA, TOWN OF","","","","1,108","Surface water purchased","PO BOX 149
NORLINA, NC 27563","252-456-3325","NORLINA","Warren"
"NORMAN`S GRILL","","","","150","Ground water","9193 HWY 10 NORTH
VALE, NC 28168","704-462-4774","VALE","Lincoln"
"NORRIS MHP","","","","91","Ground water","210 GRAY RD
HAVELOCK, NC 28532","252-447-1299","HAVELOCK","Craven"
"NORTH BELMONT PARK","","","","25","Ground water","PO BOX 1578
GASTON CO. PUBLIC WORKS
GASTONIA, NC 28052","704-862-1611","GASTONIA","Gaston"
"NORTH BEND FWB CHURCH","","","","60","Ground water","230 WOODSTOCK DR
BURNSVILLE, NC 28714","","GREEN MOUNTAIN","Yancey"
"NORTH BROOK BAPTIST CHURCH","","","","140","Ground water","7421 FLAY RD
CHERRYVILLE, NC 28021","704-435-4471","CHERRYVILLE","Lincoln"
"NORTH CAROLINA KENWORTH","","","","50","Ground water","200 SUTTON STEAM PLANT RD
WILMINGTON, NC 28401","910-343-9397","WILMINGTON","New Hanover"
"NORTH COLLEGE PLAZA","","","","50","Ground water","4917 CASTLE LAKES ROAD
CASTLE HAYNE, NC 28429","","CASTLE HAYNE","New Hanover"
"NORTH COVE TRUCK SERVICE","","","","40","Ground water","12363 HWY 221 N
MARION, NC 28752","828-756-4642","MARION","McDowell"
"NORTH LENOIR WATER CORP","","","","14,669","Surface water purchased","PO BOX 1579
KINSTON, NC 28503","252-527-8352","KINSTON","Lenoir"
"NORTH OAK RIDGE BAPTIST CHURCH","","","","85","Ground water","2908 MITCHELL CHAPEL ROAD
BOONVILLE, NC 27011","","BOONVILLE","Yadkin"
"NORTH ORANGE HUMAN SERVICES CT","","","","50","Ground water","PO BOX 8181
HILLSBOROUGH, NC 27278","919-245-2362","HILLSBOROUGH","Orange"
"NORTH RIVER/MILL CREEK WATER SERVICE DIS","","","","2,950","Ground water","5231 BUSINESS DRIVE
ATTN: CARTERET CO UTILITIES
NEWPORT, NC 28570","252-648-7878","BEAUFORT","Carteret"
"NORTH ROCKY MOUNT CH OF GOD","","","","100","Ground water","2413 GOLD ROCK RD
ROCKY MOUNT, NC 27802","252-985-4545","ROCKY MOUNT","Nash"
"NORTH STOKES HIGH SCHOOL","","","","361","Ground water","PO BOX 50
DANBURY, NC 27016","336-591-4282","DANBURY","Stokes"
"NORTH TOXAWAY BAPTIST CHURCH","","","","160","Ground water","52 SLICK FISHER RD
LAKE TOXAWAY, NC 28747","828-966-9634","LAKE TOXAWAY","Transylvania"
"NORTH WILKESBORO, TOWN OF","","","","4,245","Surface water","PO BOX 218
N. WILKESBORO, NC 28659","336-667-7129","N WILKESBORO","Wilkes"
"NORTHAMPTON--GASTON","","","","1,092","Surface water purchased","P O BOX 68
JACKSON, NC 27845","252-534-6341","GASTON","Northampton"
"NORTHAMPTON--LAKE GASTON","","","","3,784","Surface water purchased","P O BOX 68
JACKSON, NC 27845","252-534-6341","LAKE GASTON","Northampton"
"NORTHAMPTON--MILWAUKEE","","","","5,715","Ground water","P O BOX 68
JACKSON, NC 27845","252-534-6341","JACKSON","Northampton"
"NORTHAMPTON--N GASTON","","","","180","Surface water purchased","P O BOX 68
JACKSON, NC 27845","252-534-6341","GASTON","Northampton"
"NORTHAMPTON--PROGRESSIVE","","","","1,948","Surface water purchased","P O BOX 68
JACKSON, NC 27845","252-534-6341","GARYSBURG","Northampton"
"NORTHAMPTON--W JACKSON","","","","40","Ground water purchased","P O BOX 68
JACKSON, NC 27845","252-534-6341","JACKSON","Northampton"
"NORTHEAST CONSOLIDATED SCHOOL","","","","1,856","Ground water","3920 NACO ROAD
GREENSBORO, NC 27401","336-370-2396","GREENSBORO","Guilford"
"NORTHEAST PARK CONCESSIONS","","","","100","Ground water","3421 NORTHEAST PARK DR
GIBSONVILLE, NC 27249","336-641-2073","","Guilford"
"NORTHEAST PARK FARMHOUSE","","","","100","Ground water","3421 NORTHEAST PARK DR
GIBSONVILLE, NC 27249","336-641-2073","","Guilford"
"NORTHEAST PARK IRRIGATION POND","","","","100","Ground water","3421 NORTHEAST PARK DR
GIBSONVILLE, NC 27249","336-641-2073","","Guilford"
"NORTHEAST ROWAN COUNTY WATER SYSTEM","","","","445","Surface water purchased","1 WATER STREET
SALISBURY, NC 28144","704-638-5202","SALISBURY","Rowan"
"NORTHEASTERN RANDOLPH MID SCH","","","","629","Ground water","2234 B ENTERPRISE STREET
ASHEBORO, NC 27205","336-215-8494","LIBERTY","Randolph"
"NORTHEND SCHOOL","","","","234","Ground water","304 S MORGAN ST RM #25
ATTN PERSON CO SCHOOL MAINT.
ROXBORO, NC 27573","336-599-0223","ROXBORO","Person"
"NORTHERN ELEM SCHOOL","","","","702","Ground water","3920 NACO ROAD
GREENSBORO, NC 27401","336-370-2396","","Guilford"
"NORTHERN FWB CHURCH","","","","130","Ground water","405 ORANGE FACTORY ROAD
BAHAMA, NC 27503","919-477-6235","BAHAMA","Durham"
"NORTHERN MIDDLE-HIGH SCHOOL","","","","2,427","Ground water","3920 NACO ROAD
GREENSBORO, NC 27401","336-370-2396","","Guilford"
"NORTHGATE BUSINESS PARK","","","","25","Ground water","PO BOX 2889
WILMINGTON, NC 28402","","WILMINGTON","New Hanover"
"NORTHGATE CHURCH","","","","50","Ground water","1255 WEST RIDGE RD
SALISBURY, NC 28147","704-633-7063","","Rowan"
"NORTHGATE GOLDEN VALLEY, LLC","","","","850","Ground water","182 JELLYSTONE PKWY
BOSTIC, NC 28018","828-417-0086","BOSTIC","Rutherford"
"NORTHGATE S/D","","","","76","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","FUQUAY VARINA","Wake"
"NORTHSIDE BAPTIST CHURCH","","","","25","Ground water","5900 PROVIDENCE CHURCH ROAD
WINSTON-SALEM, NC 27105","336-767-8222","WINSTON SALEM","Forsyth"
"NORTHSIDE MHP","","","","180","Ground water","PO BOX 10900
WILMINGTON, NC 28404","910-392-5648","CASTLE HAYNE","New Hanover"
"NORTHVIEW MHP","","","","508","Ground water","329 EMMA RD
ASHEVILLE, NC 28806","828-768-1318","WEAVERVILLE","Buncombe"
"NORTHWEST BAPTIST DAYCARE","","","","32","Ground water","3605 EDGEFIELD RD
GREENSBORO, NC 27409","336-668-9627","GREENSBORO","Guilford"
"NORTHWEST ONSLOW WATER ASSOC","","","","1,948","Ground water","P O BOX 706
RICHLANDS, NC 28574","910-324-2221","RICHLANDS","Onslow"
"NORTHWEST PARK","","","","50","Ground water","PO BOX 1783
PITTSBORO, NC 27312","919-545-8550","","Chatham"
"NORTHWEST TRADING POST","","","","200","Ground water","199 HEMPHILL KNOB RD
ASHEVILLE, NC 28803","336-372-8867","DEEP GAP","Ashe"
"NORTHWEST WATER SUPPLY INC","","","","1,105","Ground water","668 DOCERY ROAD
RAEFORD, NC 28376","910-875-4412","RAEFORD","Hoke"
"NORTHWOOD S/D","","","","206","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","CHAPEL HILL","Orange"
"NORWOOD CAMPING RESORT","","","","25","Ground water","1216 BERRY HILL DR.
NORWOOD, NC 28128","704-474-3800","NORWOOD","Stanly"
"NORWOOD, TOWN OF","","","","4,109","Surface water","4700 HOMEWOOD CT SUITE 108
C/O OLD NORTH STATE WATER CO
RALEIGH, NC 27609","252-235-4900","NORWOOD","Stanly"
"NOTTINGHAM FOREST S/D","","","","543","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","GARNER","Wake"
"OAK CHASE S/D","","","","175","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","RALEIGH","Wake"
"OAK CREST RETIREMENT ESTATES","","","","98","Ground water","22 RIDGESTONE DR,
HENDERSONVILLE, NC 28792","","HENDERSONVILLE","Henderson"
"OAK ESTATES S/D","","","","259","Ground water","4163 SINCLAIR STREET
DENVER, NC 28037","704-489-9404","HARRISBURG","Cabarrus"
"OAK FOREST BAPTIST CHURCH","","","","100","Ground water","484 JACKSON ROAD
FLETCHER, NC 28732","828-684-8038","FLETCHER","Henderson"
"OAK GROVE AME ZION CHURCH","","","","35","Ground water","PO BOX 714
FALLSTON, NC 28042","","CHERRYVILLE","Gaston"
"OAK GROVE BAPTIST CHURCH","","","","150","Ground water","PO BOX 1127
NEWLAND, NC 28657","828-733-0481","NEWLAND","Avery"
"OAK GROVE BAPTIST CHURCH","","","","100","Ground water","PO BOX 63
YOUNGSVILLE, NC 27596","919-556-2315","YOUNGSVILLE","Franklin"
"OAK GROVE BAPTIST CHURCH","","","","100","Ground water","39 ROBINSON RD
CLYDE, NC 28721","828-648-6372","CLYDE","Haywood"
"OAK GROVE BAPTIST CHURCH","","","","80","Ground water","230 OLD QUEBEC RD
LAKE TOXAWAY, NC 28747","","LAKE TOXAWAY","Transylvania"
"OAK GROVE BAPTIST CHURCH","","","","25","Ground water","306 OAK GROVE RD
BLDG & GROUNDS COMMITTEE
BOONE, NC 28607","828-264-2642","BOONE","Watauga"
"OAK GROVE BAPTIST CHURCH","","","","50","Ground water","8087 WINDSOR RD
HAMPTONVILLE, NC 27020","336-468-4795","HAMPTONVILLE","Yadkin"
"OAK GROVE BAPTIST CHURCH","","","","25","Ground water","5217 OAK GROVE CHURCH RD
MEBANE, NC 27302","336-263-5810","MEBANE","Orange"
"OAK GROVE MHP","","","","64","Ground water","215 MARKS LANE
CHAPEL HILL, NC 27516","919-428-0292","CHAPEL HILL","Orange"
"OAK GROVE OF KNIGHTDALE","","","","122","Ground water","PO BOX 236
KNIGHTDALE, NC 27545","919-266-0679","KNIGHTDALE","Wake"
"OAK GROVE UMC","","","","80","Ground water","70 BEECHWOOD LN
LEASBURG, NC 27291","","ROXBORO","Person"
"OAK GROVE UMC","","","","100","Ground water","4820 HWY 152 WEST
CHINA GROVE, NC 28023","704-857-0552","CHINA GROVE","Rowan"
"OAK HOLLOW ESTATES","","","","114","Ground water","202 MACKENAN COURT
CARY, NC 27511","919-467-8712","WILLOW SPRINGS","Wake"
"OAK ISLAND, TOWN OF","","","","23,635","Surface water purchased","4601 E OAK ISLAND DR
OAK ISLAND, NC 28465","910-201-8002","OAK ISLAND","Brunswick"
"OAK LANE ELEM SCHOOL","","","","285","Ground water","304 S MORGAN ST RM #25
ATTN PERSON CO SCHOOL MAINT.
ROXBORO, NC 27573","336-599-0223","ROXBORO","Person"
"OAK LANE MHP","","","","56","Ground water","3702 NEW SALEM ROAD
CLIMAX, NC 27233","336-685-9722","GREENSBORO","Guilford"
"OAK LEVEL BAPTIST ACADEMY-ROCKINGHAM CO","","","","80","Ground water","1569 OAK LEVEL CHURCH RD
STOKESDALE, NC 27357","336-643-9288","STOKESDALE","Rockingham"
"OAK LEVEL BAPTIST CHURCH-WILKES CO","","","","25","Ground water","1227 BARKER RD
ROARING RIVER, NC 28669","","ELKIN","Wilkes"
"OAK LEVEL CAFE","","","","100","Ground water","2506 OAK LEVEL ROAD
ROCKY MOUNT, NC 27804","252-459-4282","ROCKY MOUNT","Nash"
"OAK LEVEL MAINTENANCE OFFICE","","","","38","Ground water","930 EASTERN AVE
NASHVILLE, NC 27856","252-451-8507","NASHVILLE","Nash"
"OAK LEVEL MHP","","","","99","Ground water","PO BOX 1132
NASHVILLE, NC 27856","252-451-0200","NASHVILLE","Nash"
"OAK RIDGE BAPTIST CHURCH","","","","50","Ground water","4162 NC WHY 704 EAST
SANDY RIDGE, NC 27046","336-871-9912","SANDY RIDGE","Stokes"
"OAK RIDGE COMMONS","","","","300","Ground water","1692-F NC HWY 68 NORTH
OAK RIDGE, NC 27310","336-644-7578","OAK RIDGE","Guilford"
