"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"HOT SPRINGS NATIONAL PARK","","","","25","Ground water","631 WHITTINGTON AVE
HOT SPRINGS, AR 71901","501-620-6866","","Garland"
"HOT SPRINGS ORV PARK","","","","80","Ground water","2100 MILLCREEK RD
HOT SPINGS, AR 71901","501-625-3600","","Garland"
"HOT SPRINGS UTILITIES","","","","92,020","Surface water","780 ADAMS ST
HOT SPRINGS, AR 71901","501-768-4888","","Garland"
"HOT SPRINGS VILLAGE WATERWORKS","","","","14,106","Surface water","895 DESOTO BLVD
HOT SPRINGS VILLAGE, AR 71909","501-922-5528","","Garland"
"HOUSE OF BLESSINGS","","","","60","Ground water","171 HUMMINGBIRD LANE
EUREKA SPRINGS, AR 72632","479-253-7379","","Carroll"
"HOUSTON WATERWORKS","","","","611","Surface water purchased","P O BOX 116
PERRYVILLE, AR 72126","501-889-8709","","Perry"
"HOWARD COVE RV","","","","88","Ground water","5000 HWY 62 WEST
MT HOME, AR 72653","870-321-5624","","Baxter"
"HOXIE WATER DEPARTMENT","","","","2,678","Surface water purchased","PO BPX 28
HOXIE, AR 72433","870-886-2231","","Lawrence"
"HUGHES COMMUNITY WATER ASSOC","","","","2,030","Ground water","P O BOX 69
HUGHES, AR 72348-0000","870-339-2094","","St. Francis"
"HUGHES WATERWORKS","","","","827","Ground water","P O BOX 145
HUGHES, AR 72348-0000","870-339-2332","","St. Francis"
"HUMNOKE WATERWORKS","","","","290","Ground water purchased","PO BOX 181
HUMNOKE, AR 72072","","","Lonoke"
"HUMPHREY WATERWORKS","","","","602","Ground water","PO BOX 128
HUMPHREY, AR 72073","870-873-4615","","Arkansas"
"HUNTINGTON WATERWORKS","","","","620","Surface water purchased","P O BOX 27
HUNTINGTON, AR 72940","479-928-5083","","Sebastian"
"HUNTSVILLE WATERWORKS","","","","2,485","Surface water purchased","P O BOX 430
HUNTSVILLE, AR 72740-0000","479-738-6929","","Madison"
"HUTCHINSON REALTY","","","","28","Ground water","PO BOX 790
WESTFORK, AR 72774","479-466-6117","","Benton"
"HUTTIG WATERWORKS","","","","733","Ground water","P O BOX 406
HUTTIG, AR 71747-0000","870-943-2222","","Union"
"HWY 27 FISHING VILLAGE","","","","50","Ground water","214 FISHING VILLAGE RD
STORY, AR 71970-8111","870-867-2211","","Montgomery"
"HWY 27 REC AREA","","","","25","Ground water","214 FISHING VILLAGE RD
STORY, AR 71970-5647","870-867-2211","","Garland"
"HWY 4 24 WATER ASSOCIATION","","","","2,165","Surface water purchased","P O BOX 68
CHIDESTER, AR 71726","870-685-9060","","Ouachita"
"HWY 63 WATER ASSOCIATION","","","","7,185","Ground water","6340 US HWY 63
RISON, AR 71665-0000","870-357-2283","","Cleveland"
"HWY 64 WATER ASSOCIATION","","","","215","Ground water purchased","P O BOX 90
MARION, AR 72364-0000","870-823-9558","","Crittenden"
"HWY 71 WATER DISTRICT #1 PWA","","","","6,250","Surface water purchased","8014 HWY 71 N
ALMA, AR 72921-0000","479-632-2508","","Crawford"
"HWY 82 WATER ASSOCIATION","","","","123","Ground water","4787 MAGNOLIA HWY
EL DORADO, AR 71730","870-310-8470","","Union"
"HWY 9 WATER ASSOCIATION","","","","1,285","Surface water purchased","PO BOX 907
MALVERN, AR 72104","501-332-3634","","Hot Spring"
"IDAHO TIMBER COMPANY","","","","140","Ground water","322 NORTH OAK STREET
CARTHAGE, AR 71725","821-254-2213","","Dallas"
"IMBODEN WATERWORKS","","","","675","Ground water","PO BOX 7
IMBODEN, AR 72434","870-869-2996","","Lawrence"
"INDEPENDENCE JACKSON REGIONAL","","","","2,996","Ground water","1847 JACKSON CR 2
BRADFORDAR, AR 72020","501-344-8741","","Independence, Jackson, White"
"INDIAN SWITCH RURAL WATER ASSN","","","","674","Ground water purchased","P O BOX 133
EUDORA, AR 71640-0000","870-355-8494","","Chicot"
"J & J WATER SPORTS","","","","50","Ground water","14345 HWY 62
HENDERSON, AR 72544","870-488-5455","","Baxter"
"JACKSONPORT WATERWORKS","","","","233","Ground water purchased","PO BOX 116
JACKSONPORT, AR 72075","870-523-5798","","Jackson"
"JACKSONVILLE WATERWORKS","","","","30,481","Surface water purchased","P O BOX 126
JACKSONVILLE, AR 72078-0000","501-982-1088","","Pulaski"
"JAMES FORK REGIONAL WATER DISTRICT","","","","11,538","Surface water","P O BOX 1180
GREENWOOD, AR 72936","479-996-4296","","Sebastian"
"JASPER WATERWORKS","","","","766","Surface water purchased","PO BOX 434
JASPER, AR 72641","870-448-2633","","Newton"
"JEFFERSON-SAMPLES-DEXTER WATER","","","","2,552","Ground water","PO BOX 1
JEFFERSON, AR 72079","501-367-2709","","Jefferson"
"JLM VA HOSPITAL","","","","4,000","Surface water purchased","2200 FORT ROOTS DRIVE  (138S / NLR)
NORTH LITTLE ROCK, AR 72114","501-257-1137","","Pulaski"
"JOHNSON TOWNSHIP WATER ASSOC","","","","794","Ground water","2912 PIGEON HILL RD
STRONG, AR 71765","870-951-0757","","Union"
"JOINER WATERWORKS","","","","508","Ground water","811 BETTY LYNN
OSCEOLA, AR 72370","870-526-2300","","Mississippi"
"JONESBORO WATER SYSTEM","","","","79,864","Ground water","400 EAST MONROE
JONESBORO, AR 72401","870-926-9142","","Craighead, Greene, Poinsett"
"JORDANS KWIK STOP INC","","","","30","Surface water purchased","P O BOX 47
HARRISBURG, AR 72432","870-261-2797","","St. Francis"
"JUDSONIA WATERWORKS","","","","2,745","Surface water purchased","PO BOX 580
JUDSONIA, AR 72081","501-729-5314","","White"
"JUNCTION CITY WATERWORKS","","","","726","Ground water","PO BOX 787
JUNCTION CITY, AR 71749","","","Union"
"KEISER WATERWORKS","","","","750","Ground water","PO BOX 138
KEISER, AR 72351","870-526-2300","","Mississippi"
"KELLER S KOVE RESORT","","","","25","Ground water","49 CR 851
ELIZABETH, AR 72531","870-488-5360","","Baxter"
"KELSO-ROHWER WATER ASSOCIATION","","","","593","Ground water","PO BOX 163
ROHWER, AR 71666","870-644-0479","","Desha"
"KENSETT WATERWORKS","","","","1,348","Surface water purchased","P O BOX 305
KENSETT, AR 72082-0000","501-742-3191","","White"
"KEO WATER WORKS","","","","275","Ground water","P O BOX 2
WRIGHT, AR 72182-0000","501-842-3832","","Lonoke"
"KETTLE CAMPGROUND","","","","55","Ground water","4119 E VAN BUREN
EUREKA SPRINGS, AR 72632","479-253-9100","","Carroll"
"KIBLER WATER SYSTEM","","","","1,800","Surface water purchased","50 OAK TERRACE
VAN BUREN, AR 72956-0000","479-632-3747","","Crawford"
"KIMZEY REGIONAL WATER DISTRICT","","","","11,650","Surface water","319 WEST THIRD
MALVERN, AR 72104","501-865-3490","","Hot Spring"
"KINGS HILL ESTATES","","","","28","Ground water","63 KINGS HILL RD
BERRYVILLE, AR 72616-0000","870-480-3971","","Carroll"
"KINGSLAND WATERWORKS","","","","447","Ground water","PO BOX 235
KINGSLAND, AR 71652","870-348-5500","","Cleveland"
"KINGWOOD MHP","","","","64","Ground water","4712 HWY 5 SOUTH LOT 100
MOUNTAIN HOME, AR 72653","870-421-6223","","Baxter"
"KNOBEL WATERWORKS","","","","170","Ground water","P O BOX 387
KNOBEL, AR 72435-0000","870-259-3327","","Clay"
"KNOXVILLE WATERWORKS","","","","1,810","Surface water purchased","P O BOX 130
KNOXVILLE, AR 72845","479-885-6523","","Johnson"
"KOA CAMPGROUND STORE","","","","40","Ground water","15020 HWY 187 SOUTH
EUREKA SPRINGS, AR 72631","479-253-8036","","Carroll"
"KROOKED KREEK WATER ASSN","","","","2,153","Ground water","8429 HWY 7 SOUTH
HARRISON, AR 72601-0000","870-741-9433","","Boone, Newton"
"KWIK SERV","","","","500","Ground water","2511 HWY 63
HARDY, AR 72542","870-856-5698","","Sharp"
"LACEY-LADELLE WATER ASSOCIATIO","","","","1,492","Ground water purchased","142 DEAL LANE
MONTICELLO, AR 71655","870-723-3859","","Drew"
"LADD WATER ASSOCIATION","","","","2,143","Ground water","705 HWY 425
PINE BLUFF, AR 71601-0000","870-534-0684","","Jefferson"
"LAFE REGIONAL WATER DISTRIBUTION DISTRIC","","","","2,522","Ground water","P O BOX 297
MARMADUKE, AR 72443","870-586-0753","","Clay, Greene"
"LAKE BULL SHOALS ESTATES WATER","","","","54","Surface water purchased","636 WEST PINE ST
LEAD HILL, AR 72644","870-436-8269","","Marion"
"LAKE CHICOT WATER ASSOCIATION","","","","1,909","Ground water purchased","4815 HWY 82 EAST
LAKE VILLAGE, AR 71653-0000","870-265-3064","","Chicot"
"LAKE CITY WATERWORKS","","","","2,186","Ground water","P O BOX 660
LAKE CITY, AR 72437-0000","870-237-4431","","Craighead"
"LAKE FOREST SUBORDINATE DIST","","","","123","Ground water","19401 HWY 62 WEST
EUREKA SPRINGS, AR 72631","479-253-4581","","Carroll"
"LAKE LEATHERWOOD CAMPGROUND","","","","25","Ground water","532 SPRING ST
EUREKA SPRINGS, AR 72632","479-253-2866","","Carroll"
"LAKE LUCERNE ESTATES","","","","55","Ground water","325 CR 332
EUERKA SPRINGS, AR 72632","479-981-0017","","Carroll"
"LAKE NORFORK INN","","","","25","Ground water","9883 HWY 82 EAST
HENDERSON, AR 72544","870-488-5144","","Baxter"
"LAKE NORFORK OZARK MOUNTAIN LODGE","","","","25","Ground water","4975 HWY 101
GAMALIEL, AR 72537","870-467-5199","","Baxter"
"LAKE SHORE CABINS","","","","78","Ground water","2174 MUNDELL ROAD
EUREKA SPRINGS, AR 72631","479-253-7699","","Carroll"
"LAKE TABLE ROCK ESTATES","","","","33","Ground water","8357 WINDROCK LN
HARRISON, AR 72601-0000","479-359-3697","","Carroll"
"LAKE VIEW MUNICIPAL WATER","","","","556","Ground water","14264 HWY 44
HELENA, AR 72342","870-827-6341","","Phillips"
"LAKE VILLAGE WATERWORKS","","","","3,295","Ground water","P O BOX 725
LAKE VILLAGE, AR 71653-0000","870-265-2228","","Chicot"
"LAKESHORE ESTATES WATER ASSN","","","","634","Ground water purchased","P O BOX 90
MARION, AR 72364-0000","","","Crittenden"
"LAKESIDE COUNTRY CLUB","","","","120","Ground water","2423 WOODSON LATERAL
HENSLEY, AR 72065","501-690-0393","","Saline"
"LAKESIDE WATER ASSOCIATION","","","","1,876","Surface water purchased","2851 HWY 344
WALDO, AR 71770","","","Columbia"
"LAKEVIEW-MIDWAY PUBLIC WATER AUTHORITY","","","","3,372","Surface water purchased","PO BOX 203
LAKEVIEW, AR 72642","870-431-8777","","Baxter"
"LAMAR WATERWORKS","","","","1,885","Surface water purchased","PO BOX 700
LAMAR, AR 72846","479-885-3865","","Johnson"
"LAURELWOOD HOMEOWNERS ASSOCIATION","","","","90","Ground water","70 ASH STREET
HENDERSON, AR 72544","870-321-1394","","Baxter"
"LAVACA WATERWORKS","","","","3,550","Surface water purchased","P O BOX 3
LAVACA, AR 72941","479-674-5617","","Sebastian"
"LAWRENCE CO REG WATER DIST","","","","7,469","Surface water purchased","P O BOX 69
PORTIA, AR 72457","870-627-3805","","Craighead, Lawrence, Randolph"
"LAWSON-URBANA WATER ASSOC","","","","1,108","Ground water","119 WOTAPI
EL DORADO, AR 71730","870-863-3989","","Union"
"LEACHVILLE WATERWORKS","","","","2,021","Ground water","P O BOX 24
LEACHVILLE, AR 72438","870-539-6604","","Mississippi"
"LEAD HILL WATERWORKS","","","","428","Surface water purchased","PO BOX 10
LEAD HILL, AR 72644","870-436-5221","","Boone"
"LEATHERWOOD VIEW ESTATES","","","","40","Ground water","132 CR 2410
EUREKA SPRINGS, AR 72632","479-244-7439","","Carroll"
"LEE COUNTY WATER ASSOCIATION","","","","4,813","Ground water purchased","P O DRAWER 537
MARIANNA, AR 72360","870-295-6019","","Lee"
"LEISURE HILLS MOBILE HOME PARK","","","","105","Ground water","PO BOX 790
WESTFORK, AR 72774","479-466-6117","","Benton"
"LEOLA WATERWORKS","","","","361","Ground water","402 MAIN ST
LEOLA, AR 72084-0000","870-765-2386","","Grant"
"LEPANTO WATERWORKS","","","","4,813","Ground water","PO BOX 610
LEPANTO, AR 72354-0000","870-475-2415","","Poinsett"
"LESLIE WATER SYSTEM","","","","740","Surface water purchased","P O BOX 366
LESLIE, AR 72645-0366","870-447-2240","","Searcy"
"LEWISVILLE WATERWORKS","","","","1,951","Ground water","330 WEST 1ST STREET
LEWISVILLE, AR 71845","870-921-5279","","Lafayette"
"LIBERTY UTILITIES","","","","48,038","Ground water","P O BOX 20100
WHITE HALL, AR 71612","870-247-2399","","Jefferson"
"LIBERTY WOODSON HENSLEY","","","","1,000","Ground water","P O BOX 6070
PINE BLUFF, AR 72611","870-534-5263","","Pulaski, Saline"
"LINCOLN WATERWORKS","","","","6,250","Surface water purchased","PO BOX 499
LINCOLN, AR 72744","479-824-4536","","Washington"
"LISBON WATER ASSOCIATION","","","","439","Ground water","101 WOTAPI
EL DORADO, AR 71730-0000","870-863-3989","","Union"
"LITTLE CREEK WATER ASSOCIATION","","","","2,159","Ground water","P O BOX 598
SHERIDAN, AR 72150-0000","870-942-5812","","Grant"
"LITTLE FIR LANDING","","","","250","Ground water","3304 HWY 188 E
MT IDA, AR 71957","870-867-3335","","Montgomery"
"LITTLE PORTION HERMITAGE","","","","25","Ground water","350 CR 248
BERRYVILLE, AR 72616","479-824-4274","","Carroll"
"LITTLE RIVER CO RDA","","","","4,250","Surface water","PO BOX 527
FOREMAN, AR 71836","870-898-5204","","Little River"
"LITTLE RIVER COUNTRY CLUB","","","","120","Ground water","110 EAST MAIN
LOCKSBURG, AR 71846","870-381-7408","","Little River"
"LITTLE RIVER WATER ASSOCIATION","","","","829","Ground water","1888 S HWY 77
OSCEOLA, AR 72370-0000","870-531-2158","","Mississippi"
"LOCKE-FERN DOLLARD RD WW PFB","","","","1,199","Surface water purchased","P O BOX 8
MOUNTAINBURG, AR 72946","479-369-0327","","Crawford"
"LOCKESBURG WATERWORKS","","","","739","Ground water","PO BOX 14
LOCKESBURG, AR 71846","870-289-3261","","Sevier"
"LOCUST BAYOU WATER ASSOCIATION","","","","535","Ground water purchased","11998 CALHOUN 455
CAMDEN, AR 71701-0000","870-798-4696","","Calhoun"
"LONDON WATERWORKS","","","","1,245","Surface water purchased","P O BOX 130
LONDON, AR 72847-0000","479-293-4513","","Pope"
"LONG LAKE WATER ASSOCIATION","","","","516","Ground water purchased","702 CHERRY ST
HELENA, AR 72342","870-338-8401","","Phillips"
"LONOKE WATERWORKS","","","","4,245","Ground water","107 WEST 2ND ST
LONOKE, AR 72086","501-676-2422","","Lonoke"
"LONOKE WHITE PUBLIC WATER AUTHORITY","","","","0","Surface water","PO BOX 247
QUITMAN, AR 72131","501-941-1021","","Cleburne, Lonoke, White"
"LOST BRIDGE MARINA","","","","25","Ground water","P O BOX 95
GARFIELD, AR 72732","479-359-3222","","Benton"
"LOST BRIDGE VILL WAT-SEW DISTS","","","","990","Surface water purchased","12133 EAST AIRPORT DR
GARFILED, AR 72732","479-644-0676","","Benton"
"LOST VALLEY CANOE AND LODGING","","","","25","Ground water","PO BOX 10
PONCA, AR 72670","870-861-5522","","Newton"
"LOUANN WATERWORKS","","","","180","Ground water","119 WOTAPI
EL DORADO, AR 71730-0000","870-863-3989","","Ouachita"
"LUDWIG WATER ASSOCIATION","","","","1,322","Surface water purchased","P O BOX 86
CLARKSVILLE, AR 72830-0086","479-705-8800","","Johnson"
"LURTON-PELSOR WATER ASSOC","","","","289","Ground water","PO BOX 119
PELSOR, AR 72856","870-294-5497","","Newton, Pope"
"LUXORA WATERWORKS","","","","1,178","Ground water","P O BOX 250
LUXORA, AR 72358","870-658-2233","","Mississippi"
"LYDESDALE WATER ASSOCIATION","","","","405","Surface water purchased","2344 COLUMBIA 38
STEPHENS, AR 71764","870-596-2059","","Columbia"
"LYNN WATERWORKS","","","","685","Ground water","PO BOX 25
LYNN, AR 72440","870-528-4261","","Lawrence"
"MADISON CO REGIONAL WATER","","","","3","Surface water","22701 N PINETOP
ROGERS, AR 72756-0000","479-789-2866","","Benton, Carroll, Madison"
"MADISON CO WATER FACILITIES BD","","","","9,688","Surface water purchased","P O BOX 606
HUNTSVILLE, AR 72740-0000","479-738-2214","","Benton, Madison, Washington"
"MAGAZINE WATERWORKS","","","","1,000","Surface water purchased","P O BOX 367
MAGAZINE, AR 72943","479-969-8372","","Logan"
"MAGNESS WATER ASSOCIATION","","","","202","Ground water purchased","PO BOX 315
NEWARK, AR 72562","870-749-3573","","Independence"
"MAGNET-BUTTERFIELD WATER AUTHORITY","","","","1,838","Surface water purchased","21073 hwy 51
MALVERN, AR 72104","501-337-9524","","Hot Spring"
"MAGNOLIA WATERWORKS","","","","12,000","Surface water","PO BOX 429
MAGNOLIA, AR 71754","870-234-8524","","Columbia"
"MALVERN WATERWORKS","","","","10,700","Surface water","P O BOX 638
MALVERN, AR 72104-0000","501-332-2171","","Hot Spring"
"MAMMOTH SPRING WATERWORKS","","","","977","Ground water","PO BOX 185
MAMMOTH SPRING, AR 72554","870-625-3518","","Fulton"
"MANILA WATERWORKS","","","","3,348","Ground water","PO BOX 895
MANILA, AR 72442","870-561-3446","","Mississippi"
"MANSFIELD WATERWORKS","","","","2,348","Surface water purchased","PO BOX 307
MANSFIELD, AR 72944","479-928-5552","","Sebastian"
"MANY ISLAND CAMP","","","","200","Ground water","2988 MANY ISLANDS RD
MAMMOTH SPRINGS, AR 72554","870-856-3451","","Fulton"
"MARIANNA WATERWORKS","","","","3,794","Ground water","P O BOX 737
MARIANNA, AR 72360-0000","870-295-2115","","Lee"
"MARIE WATER SYSTEM","","","","118","Ground water purchased","PO BOX 243
WILSON, AR 72395-0000","870-655-0102","","Mississippi"
"MARION COUNTY REG WATER DIST","","","","0","Surface water","P O BOX 767
BULL SHOALS, AR 72619-0000","870-445-4300","","Marion"
"MARION WATERWORKS","","","","13,014","Ground water","P O BOX 814
MARION, AR 72364-0000","870-739-5413","","Crittenden"
"MARKED TREE WATERWORKS","","","","2,610","Ground water","1 ELM STREET
MARKED TREE, AR 72365-0000","870-375-3025","","Poinsett"
"MARMADUKE WATERWORKS","","","","1,111","Ground water","PO BOX 208
MARMADUKE, AR 72443-0000","870-597-2753","","Greene"
"MARSHALL WATERWORKS","","","","2,410","Surface water purchased","P O BOX 1420
MARSHALL, AR 72650-0000","870-448-2543","","Searcy"
"MARVELL RURAL WATER ASSOC","","","","1,725","Ground water","P O BOX 1308
MARVELL, AR 72366-0000","870-829-3631","","Phillips"
"MARVELL WATERWORKS","","","","1,005","Ground water","905 CARUTH
MAARVELL, AR 72366","870-995-1521","","Phillips"
"MARYSVILLE WATER ASSOCIATION","","","","729","Ground water","P O BOX 106
MOUNT HOLLY, AR 71758","870-863-8807","","Union"
"MAUMELLE WATER CORPORATION","","","","2,832","Ground water","P O BOX 65
ROLAND, AR 72135","501-868-5110","","Pulaski"
"MAYFLOWER WATERWORKS","","","","7,435","Surface water purchased","P O BOX 69
MAYFLOWER, AR 72106-0000","501-470-1818","","Faulkner"
"MAYNARD WATERWORKS","","","","449","Ground water","P O BOX 486
MAYNARD, AR 72444","870-647-2701","","Randolph"
"MC CRORY WATERWORKS","","","","1,744","Ground water","P O BOX 897
MC CRORY, AR 72101","870-731-2284","","Woodruff"
"MC DOUGAL WATERWORKS","","","","248","Ground water","P O BOX 87
MC DOUGAL, AR 72441-0000","870-259-3327","","Clay"
"MC GEHEE WATERWORKS","","","","4,386","Ground water","PO BOX 289
MCGEHEE, AR 71654","870-222-4114","","Desha"
"MC NEIL RURAL WATER ASSOC","","","","900","Ground water","2061 COLUMBIA 62 W
MC NEIL, AR 71752-0000","870-299-9868","","Columbia"
"MC NEIL WATERWORKS","","","","515","Ground water","P O BOX 190
MC NEIL, AR 71752-0000","870-695-3641","","Columbia"
"MC RAE WATERWORKS","","","","885","Surface water purchased","PO BOX 189
MCCRAE, AR 72102","999-999-9999","","White"
"MELBOURNE WATERWORKS","","","","3,600","Ground water","PO BOX 800
MELBOURNE, AR 72556-0000","870-368-4215","","Izard"
"MENA WATER DEPARTMENT","","","","7,784","Surface water","701 MENA STREET
MENA, AR 71963","479-394-2761","","Polk"
"MENIFEE WATER DEPARTMENT","","","","445","Surface water purchased","P O BOX 38
MENIFEE, AR 72107-0000","501-354-0898","","Conway"
"MID-ARKANSAS UTILITIES P.W.A","","","","11,148","Surface water purchased","26975 HWY 107
CABOT, AR 72923","501-982-0734","","Faulkner, Pulaski"
"MIDWAY WATER ASSOCIATION","","","","1,992","Ground water","PO BOX 98
PROCTOR, AR 72339","870-732-2952","","Crittenden"
"MILL POND VILLAGE MHP","","","","160","Ground water","1 PREAKNESS DRIVE
HOT SPRINGS, AR 71913-0000","501-525-3959","","Garland"
"MILLER COUNTY PUBLIC WATER AUTHORITY","","","","680","Surface water purchased","1000 JEFFERSON AVENUE
TEXARKANA, AR 71854","903-798-3800","","Miller"
"MILLTOWN-WASHBURN WATER USERS","","","","3,807","Surface water purchased","2911 EAST HWY 10
GREENWOOD, AR 72936","479-996-7471","","Sebastian"
"MILLWOOD LANDING GOLF & RV RESORT","","","","125","Ground water","596 HWY 317
ASHDOWN, AR 71822","","","Little River"
"MILLWOOD WATER CORPORATION","","","","545","Ground water","556 HWY 71 SOUTH
ASHDOWN, AR 71822-0000","870-898-8294","","Little River"
"MINERAL SPRINGS WATERWORKS","","","","1,208","Ground water","PO BOX 129
MINERAL SPRINGS, AR 71851","870-287-4230","","Howard"
"MITCHELLVILLE WATERWORKS","","","","360","Ground water","PO BOX 568
DUMAS, AR 71639","870-382-5043","","Desha"
"MOCKINGBIRD HILL WATER ASSOC","","","","717","Surface water purchased","P O BOX 322
JASPER, AR 72641-0000","870-446-5352","","Newton"
"MONETTE WATERWORKS","","","","1,306","Ground water","PO BOX 382
MONETTE, AR 72447","870-486-5521","","Craighead"
"MONTGOMERY CO REGIONAL PWA","","","","0","Surface water","P O BOX 190
MOUNT IDA, AR 71957","870-857-3541","","Montgomery"
"MONTICELLO WATER DEPARTMENT","","","","9,467","Ground water","PO BOX 505
MONTICELLO, AR 71655","870-723-3275","","Drew"
"MONTROSE BOYDELL WATER SYSTEM","","","","539","Surface water purchased","PO BOX 185
MONTROSE, AR 71658","","","Ashley"
"MOOSE LODGE 1953","","","","25","Ground water","PO BOX 838
MT HOME, AR 72663","870-491-5696","","Baxter"
"MORNING STAR WATER ASSOCIATION","","","","1,284","Surface water purchased","PO BOX 856
MARSHALL, AR 72650","","","Searcy"
"MORO WATERWORKS","","","","180","Ground water purchased","P O BOX 98
MORO, AR 72368","870-768-4600","","Lee"
"MORRISON BLUFF WATER SYSTEM","","","","325","Surface water purchased","22189 N STATE HWY 109
SCRANTON, AR 72863-0000","479-438-9632","","Logan"
"MOUNT HOLLY WATERWORKS","","","","384","Ground water","191 WOOD ACRE DR
EL DORADO, AR 71730-0000","870-862-2784","","Union"
"MOUNT IDA WATERWORKS","","","","3,218","Surface water purchased","P O BOX 239
MOUNT IDA, AR 71957","870-867-3541","","Montgomery"
"MOUNT OLIVE WATER ASSOCIATION","","","","6,858","Surface water purchased","P O BOX 326
ELKINS, AR 72727-0000","479-643-2324","","Madison, Washington"
"MOUNTAIN DEVELOPMENT","","","","50","Ground water","PO BOX 790
WESTFORK, AR 72774","479-466-6117","","Benton"
"MOUNTAIN HOME WATERWORKS","","","","16,333","Surface water","752 NORTH COLLEGE ST
MOUNTAIN HOME, AR 72653-0000","870-421-5115","","Baxter"
"MOUNTAIN PINE WATERWORKS","","","","770","Surface water purchased","PO BOX 301
MOUNTAIN PINE, AR 71956","501-767-4841","","Garland"
"MOUNTAIN TOP WATER ASSOCIATION","","","","8,760","Surface water purchased","1200 HEBER SPRINGS RD SOUTH
HEBER SPRINGS, AR 72543","501-362-5803","","Cleburne"
"MOUNTAIN VIEW WATERWORKS","","","","7,313","Surface water","PO DRAWER 360
MOUNTAIN VIEW, AR 72580","870-269-3293","","Stone"
"MOUNTAINBURG WATER AND SEWER","","","","950","Surface water purchased","P O BOX 433
MOUNTAINBURG, AR 72946","479-217-1235","","Crawford"
"MT PLEASANT WATERWORKS","","","","1,306","Groundwater under influence of surface water","P O BOX 340
MOUNT PLEASANT, AR 72561-0000","870-346-5653","","Izard"
"MT SHERMAN WATER ASSOCIATION","","","","855","Surface water purchased","PO BOX 356
JASPER, AR 72628","999-999-9999","","Newton"
"MT VALLEY SPRING CO","","","","25","Surface water","P O BOX 1610
HOT SPRINGS, AR 71902","501-624-1635","","Garland"
"MULBERRY RIVER MOUNTAIN RANCH","","","","25","Ground water","4117 MULBERRY MOUNTAIN LOOP
OZARK, AR 72949","866-667-1919","","Franklin"
"MULBERRY WATERWORKS","","","","1,648","Surface water","P O BOX 448
MULBERRY, AR 72947","479-997-1321","","Crawford"
"MUNDELL HEIGHTS WATERWORKS","","","","190","Ground water","225 RIDGE ROAD
EUREKA  SPRINGS, AR 72631","479-253-4581","","Carroll"
"MURFREESBORO WATERWORKS","","","","1,645","Surface water","P O BOX 271
MURFREESBORO, AR 71958-0000","870-285-2655","","Pike"
"N E WHITE COUNTY PUBLIC FACILITIES BOARD","","","","0","Surface water purchased","P O BOX 1319
SEARCY, AR 72143","501-268-2481","","White"
"N GARLAND CO REG WATER DIST","","","","6,655","Surface water","138 CEDAR MT CIRCLE
HOT SPRINGS, AR 71909-0000","501-620-4118","","Garland"
"NAIL-SWAIN WATER ASSOCIATION","","","","833","Surface water purchased","PO BOX 97
DEER, AR 72628","870-688-0812","","Newton"
"NASHVILLE RURAL WATER AUTHORITY","","","","7,291","Surface water purchased","P O BOX 563
NASHVILLE, AR 71852-0563","870-845-5442","","Howard"
"NASHVILLE WATERWORKS","","","","4,687","Surface water","426 N MAIN
NASHVILLE, AR 71852","870-845-4015","","Howard"
"NAT CTR FOR TOXICOLOGICAL RES","","","","400","Ground water","3900 NCTR RD HFT-002
JEFFERSON, AR 72079","870-543-7413","","Jefferson"
"NATURAL PURE 1 HOLIDAY ISLAND","","","","30","Ground water purchased","532 APOLLO DR SUITE 10
LINO LAKES, MN 55014","","","Carroll"
"NE MISSISSIPPI CO WATER ASSOC","","","","1,151","Ground water purchased","PO BOX 151
BLYTHEVILLE, AR 72315","870-763-6671","","Mississippi"
"NE YELL COUNTY WATER ASSOC","","","","6,125","Surface water purchased","2443 HWY 22 W
DARDANELLE, AR 72834","479-229-2800","","Yell"
"NEAPWA","","","","25","Surface water","1835 HWY 361
POCAHONTAS, AR 72455","870-248-0617","","Randolph"
"NEW HOPE WATER ASSOCIATION","","","","1,136","Ground water","8695 HAYNESVILLE HWY
JUNCTION CITY, AR 71749","870-918-2246","","Union"
"NEW LONDON WATER ASSOCIATION","","","","802","Ground water","2912 PIGEON HILL RD
STRONG, AR 71765","870-951-0757","","Union"
"NEWARK WATERWORKS","","","","1,410","Ground water","PO BOX 315
NEWARK, AR 72562","870-799-2663","","Independence"
"NEWPORT WATERWORKS","","","","7,145","Ground water","P O BOX 519
NEWPORT, AR 72112-0000","870-523-5847","","Jackson"
"NORFORK LAKE ESTATES-MOHR ADD","","","","25","Ground water","20185 GreenField Rd.
HARRISBURG, AR 72432","","","Baxter"
"NORFORK MARINA","","","","25","Ground water","PO BOX 2243
MOUNTAIN HOME, AR 72654","","","Baxter"
"NORFORK WATERWORKS","","","","1,503","Ground water","P O BOX 239
NORFORK, AR 72658-0000","870-499-5225","","Baxter"
"NORMAN WATERWORKS","","","","850","Surface water purchased","P O BOX 427
NORMAN, AR 71960","870-334-2400","","Montgomery"
"NORPHLET WATERWORKS","","","","1,112","Ground water","P O BOX 23
NORPHLET, AR 71759-0000","870-546-2534","","Union"
"NORTH CARBON CITY WATER ASSOC","","","","113","Surface water purchased","1944 N CARBON CITY RD
PARIS, AR 72855-0000","479-963-3113","","Logan"
