"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"GRASSMERE COUNTRY CLUB","","","","25","Ground water","130 TOWN FARM ROAD
ENFIELD, CT 06082","860-749-7740","ENFIELD","Hartford"
"GRAYBILL PROPERTIES, LLC","","","","35","Ground water","P.O. Box 781
OLD LYME, CT 06371","860-434-2265","OLD LYME","New London"
"GRAYBILL PROPERTIES, LLC","","","","30","Ground water","P.O. Box 781
OLD LYME, CT 06371","860-434-2265","OLD LYME","New London"
"GREAT EXPECTATIONS DAY CARE & ANNEX","","","","125","Ground water","1235 SOUTHFORD RD
SOUTHBURY, CT 06488","203-262-8554","SOUTHBURY","New Haven"
"GREAT HILL UNITED METHODIST CHURCH","","","","85","Ground water","225 GREAT HILL ROAD
SEYMOUR, CT 06483","203-386-4644","SEYMOUR","New Haven"
"GREAT HOLLOW LAKE","","","","35","Ground water","7 Fan Hill Rd
MONROE, CT 06468","203-209-4815","MONROE","Fairfield"
"GREEN ONIONS II (PELASGIA, LLC)","","","","25","Ground water","240 NORWICH WESTERLY ROAD
NORTH STONINGTON, CT 06359","860-535-1750","NORTH STONINGTON","New London"
"GREEN TREE TOYOTA","","","","55","Ground water","45 COMMERCE DRIVE
BROOKFIELD, CT 06776","203-775-6221","BROOKFIELD","Fairfield"
"GREEN VILLAGE","","","","65","Ground water","627 NORWICH-SALEM TURNPIKE
UNIT 5
OAKDALE, CT 06370","860-892-8035","EAST HADDAM","Middlesex"
"GREEN WOODS COUNTRY CLUB","","","","50","Ground water","300 Torringford Street
P.O. Box 598
WINSTEAD,, CT 06098","860-379-8302","WINCHESTER","Litchfield"
"GREENFIELD GLOBAL USA INC","","","","33","Ground water","58 Vale Rd
BROOKFIELD, CT 06804","203-740-3471","BROOKFIELD","Fairfield"
"GREENHOUSE TAVERN/FROZEN GNOME","","","","45","Ground water","511 SPIELMAN HIGHWAY
BURLINGTON, CT 06013","860-673-5452","BURLINGTON","Hartford"
"GREENWICH AMERICAN CENTER","","","","800","Ground water","GREENWICH AMERICAN CTR C/O TISHMAN SPEYE
1 AMERICAN LANE
GREENWICH, CT 06831","203-861-4400","GREENWICH","Fairfield"
"GREENWOOD TRAILS","","","","25","Ground water","1075 MERRICK AVENUE
MERRICK, NY 11566","860-379-6517","WINCHESTER","Litchfield"
"GREISER GENERAL STORE","","","","25","Ground water","299 CENTER ROAD
EASTON, CT 06612","203-268-9551","EASTON","Fairfield"
"GRIPPOS MOBIL SERVICE CENTER","","","","25","Ground water","349 MAIN STREET
DURHAM, CT 06422","860-349-3487","DURHAM","Middlesex"
"GROTON BOARD OF EDUCATION","","","","50","Ground water","1300 FLANDERS ROAD
P.O. BOX K
GROTON, CT 06340","860-572-2115","GROTON","New London"
"GROTON LONG POINT ASSOCIATION","","","","2,400","Surface water purchased","2 CROSS STREET
P.O. Box 3731
GROTON, CT 06340-8011","860-536-3620","GROTON","New London"
"GROTON NEW LONDON CHURCH OF CHRIST","","","","25","Ground water","193 Daniel Brown Drive
MYSTIC, CT 06355","317-640-9883","GROTON","New London"
"GROTON UTILITIES","","","","30,200","Surface water","295 Meridian Street
GROTON, CT 06340","860-446-4091","GROTON, LEDYARD","New London"
"GROWER DIRECT FARMS INC","","","","160","Ground water","164 Hampden Rd
SOMERS, CT 06071","860-265-7100","SOMERS","Tolland"
"GUEST HOUSE RETREAT & CONFERENCE CENTER","","","","25","Ground water","318 West Main Street
CHESTER, CT 06412","860-322-5770","CHESTER","Middlesex"
"GUIDAS DRIVE-IN RESTAURANT","","","","40","Ground water","484 MERIDEN ROAD
MIDDLEFIELD, CT 06455","860-349-9039","MIDDLEFIELD","Middlesex"
"GUILFORD VETERINARY HOSPITAL","","","","33","Ground water","81 Saw Mill Road
GUILFORD, CT 06437","203-453-2707","GUILFORD","New Haven"
"GULF EXPRESS","","","","28","Ground water","2 JERICHO PLAZA
WING C, SUITE 110
JERICHO, NY 11753","516-478-5467","PORTLAND","Middlesex"
"GUNNERY SCHOOL","","","","300","Ground water","99 GREENHILL RD
WASHINGTON, CT 06793","860-350-0121","WASHINGTON","Litchfield"
"GUSTINE'S RV SALES & SERVICE","","","","31","Ground water","71 MOTT HILL ROAD
EAST HAMPTON, CT 06424","860-267-5364","EAST HAMPTON","Middlesex"
"HADDAM KILLINGWORTH INTER/MIDDLE SCHOOL","","","","874","Ground water","57 LITTLE CITY ROAD
HIGGANUM, CT 06441","860-345-4534","KILLINGWORTH","Middlesex"
"HADDAM MEADOWS S.P.","","","","780","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","HADDAM","Middlesex"
"HADDAM NECK CONGREGATIONAL CHURCH","","","","25","Ground water","305 Rock Landing Road
HADDAM NECK, CT 06424","860-301-4124","HADDAM","Middlesex"
"HADDAM NECK COVENANT CHURCH","","","","60","Ground water","17 HADDAM NECK RD
EAST HAMPTON, CT 06424","860-267-2336","EAST HAMPTON","Middlesex"
"HADDAM SENIOR CENTER","","","","25","Ground water","30 Field Park Drive
HADDAM, CT 06438","860-345-8531","HADDAM","Middlesex"
"HADDAM TOWN OFFICE BUILDING","","","","25","Ground water","30 Field Park Drive
HADDAM, CT 06438","860-345-8531","HADDAM","Middlesex"
"HADDAM VOLUNTEER FIRE STATION #1","","","","25","Ground water","30 Field Park Drive
HADDAM, CT 06438","860-345-8531","HADDAM","Middlesex"
"HADDAM-KILLINGWORTH HIGH SCHOOL","","","","850","Ground water","57 LITTLE CITY ROAD
HIGGANUM, CT 06441","860-345-4534","HADDAM","Middlesex"
"HAINS PARK","","","","25","Ground water","52 Lyme Street
OLD LYME, CT 06371","860-434-1605","OLD LYME","New London"
"HAMPTON ELEMENTARY SCHOOL","","","","220","Ground water","380 MAIN ST
HAMPTON, CT 06247","860-455-2267","HAMPTON","Windham"
"HANK'S DAIRY BAR","","","","25","Ground water","1006 NORWICH ROAD
PLAINFIELD, CT 06374","860-564-2298","PLAINFIELD","Windham"
"HANKS RESTAURANT","","","","25","Ground water","416 PROVIDENCE ROAD
BROOKLYN, CT 06234","860-774-6071","BROOKLYN","Windham"
"HANS CHRISTIAN ANDERSEN MONTESSORI","","","","30","Ground water","212 Bolton Center Rd
BOLTON, CT 06043","860-646-5727","BOLTON","Tolland"
"HARMONY ACRES MOBILE HOME PARK","","","","465","Ground water","68 COOKE STREET
PLAINVILLE, CT 06062","860-747-6881","PROSPECT","New Haven"
"HARRIS BROOK COMMONS","","","","60","Ground water","134 BOSTON POST ROAD
OLD SAYBROOK, CT 06475","860-388-2113","SALEM","New London"
"HARRISVILLE GOLF COURSE","","","","29","Ground water","Harrisville Golf Course
125 HARRISVILLE ROAD
WOODSTOCK, CT 06281","860-928-6098","WOODSTOCK","Windham"
"HARRYBROOKE PARK","","","","25","Ground water","P.O. Box 364
NEW MILFORD, CT 06776","860-354-6325","NEW MILFORD","Litchfield"
"HARTFORD COUNTY 4-H CAMP","","","","25","Ground water","CAMP CARETAKER
247 South Road
SOUTH WINDSOR, CT 06074-2410","","MARLBOROUGH","Hartford"
"HARTFORD GUN CLUB - MAIN CLUB HOUSE","","","","25","Ground water","157 South Main Street
EAST GRANBY, CT 06026","860-658-1614","EAST GRANBY","Hartford"
"HARTLAND ELEM SCH & TOWN BLDGS","","","","300","Ground water","30 South Rd
HARTLAND, CT 06027","860-653-0295","HARTLAND","Hartford"
"HARVEST KITCHEN PANTRY-JONES FAMILY FARM","","","","37","Ground water","600 Walnut Tree Hill Rd
SHELTON, CT 06484","203-929-6237","SHELTON","Fairfield"
"HARVEST TIME ASSEMBLY OF GOD","","","","250","Ground water","1338 KING STREET
GREENWICH, CT 06831","203-531-7778","GREENWICH","Fairfield"
"HARWINTON ROD & GUN","","","","25","Ground water","P.O. BOX 181
HARWINTON, CT 06791","860-518-0800","HARWINTON","Litchfield"
"HAWLEYVILLE DEVELOPMENT, LLC.","","","","43","Ground water","64 BARNABAS RD
NEWTOWN, CT 06470","203-426-7196","NEWTOWN","Fairfield"
"HAWTHORNE TERRACE ASSOC","","","","156","Ground water","155 DEER HILL AVENUE
DANBURY, CT 06810","203-797-4539","DANBURY","Fairfield"
"HAZARDVILLE - RYE HILL SYSTEM","","","","352","Surface water purchased","281 HAZARD AVENUE
ENFIELD, CT 06082","860-749-0779","SOMERS","Tolland"
"HAZARDVILLE WATER COMPANY","http://www.epa.gov","","","18,544","Ground water","281 HAZARD AVENUE
ENFIELD, CT 06082","860-749-0779","EAST WINDSOR, ENFIELD, SOMERS","Hartford"
"HEAD O MEADOW ELEMENTARY SCHOOL","","","","506","Ground water","94 BOGGS HILL ROAD
NEWTOWN, CT 06470","203-426-7615","NEWTOWN","Fairfield"
"HEARTSTONE FARM & WINERY, LLC","","","","25","Ground water","544 Rt 87
COLUMBIA, CT 06237","860-933-1605","COLUMBIA","Tolland"
"HEBRON ARMS APARTMENTS","","","","39","Ground water","580 Lake Rd.
ANDOVER, CT 06232","860-742-5940","HEBRON","Tolland"
"HEBRON CHURCH OF HOPE","","","","25","Ground water","1 Main Street
HEBRON, CT 06248","860-228-3011","HEBRON","Tolland"
"HEBRON ELEMENTARY SCHOOL","","","","475","Ground water","580 GILEAD ST
HEBRON, CT 06248","860-228-2577","HEBRON","Tolland"
"HEMLOCK APARTMENTS","","","","72","Ground water","P.O. BOX 206
MADISON, CT 06443-0206","203-506-9284","ESSEX","Middlesex"
"HEMLOCK HILL COOPERATIVE CAMP RESORT INC","","","","190","Ground water","P.O. BOX 475
LITCHFIELD, CT 06759","860-361-6888","GOSHEN","Litchfield"
"HENNY PENNY (HENDELS INC.) SALEM","","","","25","Ground water","35 GREAT NECK ROAD
WATERFORD, CT 06385","860-557-7942","SALEM","New London"
"HERITAGE COVE CONDOMINIUMS","","","","208","Ground water","P.O. Box 934
ESSEX, CT 06426","860-391-1155","ESSEX","Middlesex"
"HERITAGE HILL CONDOMINIUM ASSN, INC","","","","120","Ground water","P.O. Box 690
SOUTHBURY, CT 06488","203-264-6598","WOODBURY","Litchfield"
"HERITAGE PLAZA","","","","54","Ground water","1 New King St
Suite 201
WEST HARRISON, NY 10604","914-448-8300","NEW FAIRFIELD","Fairfield"
"HERITAGE WATER COMPANY","","","","7,300","Surface water purchased","93 West Main St
CLINTON, CT 06413","860-664-6141","MIDDLEBURY, OXFORD, SOUTHBURY","New Haven"
"HERRICK PARK","","","","29","Ground water","222 BOLTON CENTER ROAD
BOLTON, CT 06043","860-649-8066","BOLTON","Tolland"
"HI-VIEW MOTEL","","","","25","Ground water","697 BERLIN TPKE
NEWINGTON, CT 06037","860-828-9200","NEWINGTON","Hartford"
"HI-WAY MARKET","","","","25","Ground water","457 North Main Street, Suite 3A
DANBURY, CT 06811","203-790-8083","BROOKFIELD","Fairfield"
"HICKORY HILL ORCHARDS","","","","25","Ground water","363 SOUTH MERIDEN ROAD
CHESHIRE, CT 06410","202-272-0181","CHESHIRE","New Haven"
"HIDDEN ACRES CAMPGROUND","","","","75","Ground water","47 RIVER ROAD
PRESTON,, CT 06365","860-887-9633","PRESTON","New London"
"HIDDEN VALLEY MINI GOLF - BATTER UP","","","","25","Ground water","2060 West Street
SOUTHINGTON, CT 06489","860-464-5466","SOUTHINGTON","Hartford"
"HIDE AWAY COVE CAMPGROUND","","","","100","Ground water","1060 North Road
P.O. Box 129
EAST KILLINGLY, CT 06243","860-933-5251","KILLINGLY","Windham"
"HIGGANUM CONGREGATIONAL CHURCH","","","","25","Ground water","108 Christian Hill Road
HIGGANUM, CT 06441","860-345-3503","HADDAM","Middlesex"
"HIGGIES FOOD AND ICE CREAM, LLC","","","","25","Ground water","2 Highland Avenue
PORTLAND, CT 06480","860-716-9250","HADDAM","Middlesex"
"HIGH HOPES THERAPEUTIC RIDING INC","","","","44","Ground water","36 Town Woods Rd
OLD LYME, CT 06371","860-434-1974","OLD LYME","New London"
"HIGH MEADOW","","","","38","Ground water","162 WEST STREET, SUITE D
CROMWELL, CT 06416","860-398-5425","HADDAM","Middlesex"
"HIGH MEADOW DAY CAMP LLC","","","","25","Ground water","PO BOX 338
CHESHIRE, CT 06410","203-272-5358","GRANBY","Hartford"
"HIGH RIDGE UNITED METHODIST CHURCH","","","","25","Ground water","2975 High Ridge Rd
STAMFORD, CT 06903","718-996-5008","STAMFORD","Fairfield"
"HIGH WATCH RECOVERY CENTER","","","","150","Ground water","DIRECTOR OF MAINTENANCE
62 CARTER RD, PO BOX 607
KENT, CT 06757","860-927-3772","KENT","Litchfield"
"HIGHFIELD, INC.","","","","25","Ground water","70 Tuttle Road
WOODBURY, CT 06798","203-598-3312","MIDDLEBURY","New Haven"
"HIGHLAND CAMPGROUND","","","","50","Ground water","42 TOLERATION ROAD
P O BOX 305
SCOTLAND, CT 06264","860-423-5684","SCOTLAND","Windham"
"HIGHLAND GREENS (GOLFCOURSE CLUBHOUSE)","","","","25","Ground water","122 COOK ROAD
PROSPECT, CT 06712","203-758-4022","PROSPECT","New Haven"
"HILLANDALE FARM, CT, LLC","","","","88","Ground water","17 SCHWARTZ ROAD
BOZRAH, CT 06334","860-885-6350","BOZRAH","New London"
"HILLANDALE FARMS (UNDER THE MOUNTAIN RD)","","","","40","Ground water","17 SCHWARTZ ROAD
BOZRAH, CT 06334","860-885-6350","FRANKLIN","New London"
"HILLANDDALE FARMS CONN, LLC","","","","50","Ground water","17 SCHWARTZ ROAD
BOZRAH, CT 06334","860-885-6350","LEBANON","New London"
"HILLSIDE CONDOMINIUMS","","","","96","Ground water","8 Brewer St
EAST HARTFORD, CT 06118","203-895-8126","COLUMBIA, HEBRON, LEBANON","Tolland"
"HILLSIDE CORPORATION","","","","136","Ground water","31 KEIRSTEAD CIRCLE
MARLBOROUGH, CT 06447","860-977-4452","MARLBOROUGH","Hartford"
"HILLTOP REALTY, LLC","","","","39","Ground water","132 Brush Hill Road
FRANKLIN, CT 06254","860-642-7749","FRANKLIN","New London"
"HINE BROS INC.","","","","25","Ground water","P O BOX 406
SOUTHBURY, CT 06488","203-264-8251","SOUTHBURY","New Haven"
"HIS VINEYARD, INC.","","","","25","Ground water","2 VAIL ROAD
BETHEL, CT 06801","203-790-1600","BETHEL","Fairfield"
"HOBSON MOTZER, INC.","","","","200","Ground water","30 Airline Drive
DURHAM, CT 06422","860-349-1756","DURHAM","Middlesex"
"HOLCOMB FARMS","","","","25","Ground water","52 N. Granby Rd
GRANBY, CT 06035","860-653-8960","GRANBY","Hartford"
"HOLE IN THE WALL GANG CAMP (#2)","","","","25","Ground water","565 ASHFORD CENTER ROAD
ROUTE 44
ASHFORD, CT 06278","860-487-0574","ASHFORD","Windham"
"HOLE IN THE WALL GANG CAMP-MAIN SYSTEM#1","","","","335","Ground water","565 ASHFORD CENTER ROAD
ROUTE 44
ASHFORD, CT 06278","860-487-0574","ASHFORD","Windham"
"HOLIDAY HILL DAY CAMP, LLC (KITCHEN)","","","","25","Ground water","PO BOX 338
CHESHIRE, CT 06410","203-272-5358","PROSPECT","New Haven"
"HOLIDAY HILL DAY CAMP, LLC (POOL)","","","","25","Ground water","PO BOX 338
CHESHIRE, CT 06410","203-272-5358","PROSPECT","New Haven"
"HOLIDAY HILL DAY CAMP, LLC (U&L WELLS)","","","","25","Ground water","PO BOX 338
CHESHIRE, CT 06410","203-272-5358","PROSPECT","New Haven"
"HOLIDAY MALL","","","","45","Ground water","117 STONEMILL ROAD
STORRS, CT 06268","860-429-6109","MANSFIELD","Tolland"
"HOLLYWOOD LOUNGE","","","","25","Ground water","P.O. BOX 38
KENSINGTON, CT 06037","860-828-7773","SOUTHINGTON","Hartford"
"HOLY TRINITY CHURCH","","","","25","Ground water","15 CT-37
PO Box 97
SHERMAN, CT 06784","860-354-1414","SHERMAN","Fairfield"
"HOP BROOK LAKE REC AREA (FIRST CS)","","","","25","Ground water","4 STRAITS TURNPIKE
MIDDLEBURY, CT 06762","978-318-8370","MIDDLEBURY","New Haven"
"HOP BROOK LAKE REC AREA (WEST LAWN CS)","","","","25","Ground water","4 STRAITS TURNPIKE
MIDDLEBURY, CT 06762","978-318-8370","MIDDLEBURY","New Haven"
"HOP CULTURE FARMS & BREW CO.","","","","25","Ground water","Hop Culture Farms & Brew Co.
292 Prospect Hill Road
COLCHESTER, CT 06415","","COLCHESTER","New London"
"HOP RIVER HOMES","","","","26","Ground water","162 WEST STREET, SUITE D
CROMWELL, CT 06416","860-398-5425","ANDOVER","Tolland"
"HOP RIVER MOTEL","","","","25","Ground water","152 ROUTE 66 E
COLUMBIA, CT 06237","860-228-4972","COLUMBIA","Tolland"
"HOPE CHURCH OF EAST HAMPTON","","","","25","Ground water","PO BOX 44
EAST HAMPTON, CT 06424","860-267-9607","EAST HAMPTON","Middlesex"
"HOPEVILLE POND S.P./BEACH-WELL #2","","","","800","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","GRISWOLD","New London"
"HOPEVILLE POND S.P./CAMP-WELL #3","","","","150","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","GRISWOLD","New London"
"HOPKINS SUPPLY","","","","77","Ground water","22 HOPKINS ROAD
NEW PRESTON, CT 06777","860-868-7295","WARREN","Litchfield"
"HORACE PORTER SCHOOL","","","","797","Ground water","3 School House Road
COLUMBIA, CT 06237","860-228-8590","COLUMBIA","Tolland"
"HOUSATONIC MEADOWS/MAIN SYSTEM","","","","50","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","SHARON","Litchfield"
"HOUSATONIC MEADOWS/RIVERSIDE","","","","33","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","SHARON","Litchfield"
"HOUSATONIC VALLEY REGIONAL H S","","","","750","Ground water","246 Warren Turnpike Rd
FALLS VILLAGE, CT 06031","860-824-0855","CANAAN","Litchfield"
"HOUSATONIC VALLEY WALDORF SCHOOL - WHITE","","","","200","Ground water","40 Dodgingtown Road
NEWTOWN, CT 06470","203-364-1113","NEWTOWN","Fairfield"
"HOUSATONIC VALLEY WALDORF SCHOOL ECC-RED","","","","55","Ground water","40 Dodgingtown Road
NEWTOWN, CT 06470","203-364-1113","NEWTOWN","Fairfield"
"HUCKLEBERRY HILL ELEMENTARY SCHOOL","","","","830","Ground water","PO Box 5194
BROOKFIELD, CT 06804","203-775-7629","BROOKFIELD","Fairfield"
"HUNG WON II, LLC","","","","25","Ground water","Fresca Bar and Grill
232 New London Rd
COLCHESTER, CT 06415","860-531-9234","COLCHESTER","New London"
"HUNTING LODGE APARTMENTS","","","","115","Ground water","43 Burt Latham Rd
WILLINGTON, CT 06279","203-941-6005","MANSFIELD","Tolland"
"HUNTINGTON CHAPEL","","","","25","Ground water","CHURCH ADMINISTRATOR
177 Ripton Road
SHELTON, CT 06484","203-929-1222","SHELTON","Fairfield"
"HYPONEX CORPORATION - BAGGING PLANT","","","","85","Ground water","20 Industrial Road
LEBANON, CT 06249","860-642-7591","LEBANON","New London"
"I-395 SOUTHBOUND SERVICE PLAZA","","","","49","Ground water","195 Church St. 8th Floor
NEW HAVEN, CT 06131","203-877-9900","MONTVILLE","New London"
"ICA DONUTS, LLC","","","","25","Ground water","100 EAST MAIN ST
PLAINVILLE, CT 06062","860-793-6955","COLUMBIA","Tolland"
"ICONS SPORTS BAR & GRILL","","","","25","Ground water","303 EAST 3RD STREET
MOUNT VERNON, NY 10553","914-879-4739","NEW FAIRFIELD","Fairfield"
"IDLEVIEW MOBILE HOME PARK","","","","138","Ground water","68 COOKE STREET
PLAINVILLE, CT 06062","860-747-6881","NAUGATUCK","New Haven"
"IMMACULATE HEART OF MARY","","","","25","Ground water","60 Town Hill Rd
P.O. Box 285
NEW HARTFORD, CT 06057","860-379-5215","HARWINTON","Litchfield"
"INCARNATION CENTER, INC","","","","42","Ground water","PO Box 577
IVORYTON, CT 06442","860-767-0848","DEEP RIVER","Middlesex"
"INDEPENDENCE VILLAGE ELDERLY HOUSING","","","","55","Ground water","41 Milefski Drive
UNCASVILLE, CT 06382","203-286-9056","MONTVILLE","New London"
"INDIAN FIELD COOP CAMPGROUND ASSN., INC.","","","","685","Ground water","315 Asylum St
NORWICH, CT 06360","860-859-1320","SALEM","New London"
"INDIAN RIVER RECREATIONAL COMPLEX","","","","28","Ground water","201 KILLINGWORTH TURNPIKE
CLINTON, CT 06413","860-669-6901","CLINTON","Middlesex"
"INDIAN SPRING GOLF COURSE","","","","25","Ground water","132 MACK ROAD
MIDDLEFIELD, CT 06455","860-349-8109","MIDDLEFIELD","Middlesex"
"INDIAN WELL S.P./SOUTH WELL","","","","367","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","SHELTON","Fairfield"
"INN AT WOODSTOCK HILL","","","","145","Ground water","94 PLAINE HILL ROAD
WOODSTOCK, CT 06281-2912","860-928-0528","WOODSTOCK","Windham"
"INSTITUTE FOR AMERICAN INDIAN S RESEARCH","","","","35","Ground water","38 Curtis Road
WASHINGTON, CT 06793","860-868-0518","WASHINGTON","Litchfield"
"INSTITUTE FOR AMERICAN INDIAN STUDIES","","","","35","Ground water","38 Curtis Road
WASHINGTON, CT 06793","860-868-0518","WASHINGTON","Litchfield"
"INTEGRATED ILLUMINATION SYSTEMS","","","","115","Ground water","355 BANTAM LAKE ROAD
MORRIS, CT 06763","860-567-0707","MORRIS","Litchfield"
"INTERLAKEN WATER COMPANY","","","","64","Ground water","835 Main Street
Mail Stop 700
BRIDGEPORT, CT 06604","203-337-5852","NEW FAIRFIELD","Fairfield"
"ISOLA BELLA YOUTH CAMP","","","","80","Ground water","Director of Finance and Operations
139 North Main Street
WEST HARTFORD, CT 06107","890-570-2300","SALISBURY","Litchfield"
"ITALIAN AMERICAN CIVIC ORDER, INC","","","","25","Ground water","550 ARBUTUS STREET
MIDDLETOWN, CT 06457","860-369-3931","MIDDLETOWN","Middlesex"
"ITALIAN SOCIAL CLUB OF ROCKVILLE","","","","25","Ground water","P. O. Box 192
Italian Social Club Of Rockville
ROCKVILLE, CT 06066","860-875-9540","VERNON","Tolland"
"IVANHOE TOOL & DIE CO INC","","","","40","Ground water","590 Thompson Road
PO Box 218
THOMPSON, CT 06277","860-923-9541","THOMPSON","Windham"
"IVY WOODS","","","","207","Ground water","92 PROSPECT ST
P.O. Box 2363
WATERBURY, CT 06702","203-528-0190","TOLLAND","Tolland"
"J & M PIZZA","","","","25","Ground water","1512 Wolcott Road
WOLCOTT, CT 06716","203-879-2568","WOLCOTT","New Haven"
"J&S ENTERPRISE LLC","","","","25","Ground water","1075 Newfield Street
MIDDLETOWN, CT 06457","860-883-9660","MARLBOROUGH","Hartford"
"J. C. C. SWIM & TENNIS CLUB","","","","25","Ground water","335 Bloomfield Ave
WEST HARTFORD, CT 06117","860-231-6351","BLOOMFIELD","Hartford"
"J.B. WILLIAMS PARK","","","","25","Ground water","2143 Main Street
GLASTONBURY, CT 06033","860-652-7706","GLASTONBURY","Hartford"
"JACKSON COVE","","","","50","Ground water","TOWN HALL, 486 OXFORD ROAD
OXFORD, CT 06478","203-888-2543","OXFORD","New Haven"
"JAMES MORRIS SCHOOL","","","","258","Ground water","98 Wamogo Road
LITCHFIELD, CT 06759","860-567-7400","MORRIS","Litchfield"
"JEANS LEGACY, LLC","","","","25","Ground water","79 River Street
DEEP RIVER, CT 06417","860-526-3277","DEEP RIVER","Middlesex"
"JEHOVAHS WITNESSES","","","","25","Ground water","110 Kent Rd
NEW MILFORD, CT 06776-3400","860-354-4118","NEW MILFORD","Litchfield"
"JEHOVAHS WITNESSES","","","","25","Ground water","193 WEST BASS LANE
SUFFIELD, CT 06078-1955","860-305-0204","GRANBY","Hartford"
"JENSENS MARINA COVE SYSTEM","","","","70","Ground water","159 Kitemaug Road
UNCASVILLE, CT 06382","860-729-3736","MONTVILLE","New London"
"JESSICA'S GARDEN","","","","36","Ground water","198 E. HAMPTON RD
MARLBOROUGH, CT 06447","860-295-1685","MARLBOROUGH","Hartford"
"JEWETT CITY WATER CO-HILL-N-DALE","","","","146","Ground water","281 HAZARD AVENUE
ENFIELD, CT 06082","860-749-0779","LISBON","New London"
"JEWETT CITY WATER CO., S & W SYSTEM","","","","320","Ground water","281 HAZARD AVENUE
ENFIELD, CT 06082","860-749-0779","GRISWOLD","New London"
"JEWETT CITY WATER COMPANY","","","","6,840","Surface water","281 HAZARD AVENUE
ENFIELD, CT 06082","860-749-0779","GRISWOLD, LISBON","New London"
"JIA MEI LLC","","","","42","Ground water","108 COMSTOCK HILL AVE
NORWALK, CT 06850","203-866-7492","OLD LYME","New London"
"JOEL BARLOW REGIONAL HIGH SCHOOL","","","","890","Ground water","654 Morehouse Road
P. O. Box 500
EASTON, CT 06612","203-261-2513","REDDING","Fairfield"
"JOHANSEN PROPERTIES","","","","50","Ground water","458 Talcottville Rd
VERNON, CT 06066","","VERNON","Tolland"
"JOHN DORR NATURE LAB","","","","30","Ground water","PO BOX 290
WASHINGTON DEPOT, CT 06794","860-868-2230","WASHINGTON","Litchfield"
"JOHN LYMAN SCHOOL","","","","285","Ground water","135A Pickett Lane
DURHAM, CT 06424","860-349-7200","MIDDLEFIELD","Middlesex"
"JOHN READ MIDDLE SCHOOL","","","","430","Ground water","654 Morehouse Road
P. O. Box 500
EASTON, CT 06612","203-261-2513","REDDING","Fairfield"
"JOHN WINTHROP JUNIOR HIGH SCHOOL","","","","400","Ground water","1 Winthrop Road
P.O. Box 187
DEEP RIVER, CT 06417","860-526-2417","DEEP RIVER","Middlesex"
"JOHNSON MEMORIAL HOSPITAL, INC","","","","250","Ground water","201 Chestnut Hill Rd
STAFFORD SPRINGS, CT 06076","860-684-4251","STAFFORD","Tolland"
"JOHNSON MEMORIAL HOSPITAL- CMEC BUILDING","","","","30","Ground water","201 Chestnut Hill Road
STAFFORD SPRINGS, CT 06076","860-714-5400","STAFFORD","Tolland"
"JONATHAN EDWARDS WINERY","","","","25","Ground water","75 Chester Maine Rd
NORTH STONINGTON, CT 06359","860-535-0202","NORTH STONINGTON","New London"
"JONIS CHILD CARE","","","","112","Ground water","352 Albany Tpke
CANTON, CT 06019","480-793-6982","CANTON","Hartford"
"JORDAN PRESCHOOL & CHILD CARE","","","","52","Ground water","430 MARGARET HENRY ROAD
STERLING, CT 06377","860-774-1881","STERLING","Windham"
"JOSEPH DIGLIO PROPERTIES","","","","45","Ground water","1038 Middletown Avenue
NORTHFORD, CT 06472","203-239-5050","NORTH BRANFORD","New Haven"
"JUMBO APARTMENTS","","","","35","Ground water","PO BOX 277
POMFRET CENTER, CT 06259","860-963-7371","PLAINFIELD","Windham"
"JUNE NORCROSS WEBSTER (CAFETERIA WELL)","","","","25","Ground water","60 DARLIN STREET
EAST HARTFORD, CT 06108","860-913-2750","ASHFORD","Windham"
"JUNE NORCROSS WEBSTER - WELL #2","","","","25","Ground water","60 DARLIN STREET
EAST HARTFORD, CT 06108","860-913-2750","ASHFORD","Windham"
"JUNIPER CLUB INC.","","","","104","Ground water","33 RUNDELANE
BLOOMFIELD, CT 06002","860-888-5860","BLOOMFIELD","Hartford"
"JUSTICE RESOURCE INSTITUTE, INC.","","","","56","Ground water","75 CHURCH ST
THOMPSON, CT 06277","860-928-5900","THOMPSON","Windham"
"JVP BUILDING","","","","32","Ground water","30 UNION CITY RD
PROSPECT, CT 06712","203-758-3021","PROSPECT","New Haven"
"KANGAROO KORNER CHILDCARE CENTER","","","","65","Ground water","120 FRENCH MOUNTAIN ROAD
WATERTOWN, CT 06795","860-945-6628","WATERTOWN","Litchfield"
"KELLY LANE PRIMARY SCHOOL","","","","357","Ground water","Board of Education Office
15-B North Granby Road
GRANBY, CT 06035","860-844-5260","GRANBY","Hartford"
"KENMONT & KENWOOD CAMPS","","","","825","Ground water","65 Kenmount Road
SOUTH KENT, CT 06785","860-927-4590","KENT","Litchfield"
