"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"KOYUKUK SAFEWATER FACILITY","","","","97","Ground water","P.O. BOX 49
KOYUKUK, AK 99754","907-927-2215","KOYUKUK","Yukon-Koyukuk Census Area"
"KPB MAINTENANCE SHOP","","","","50","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","SOLDOTNA","Kenai Peninsula Borough"
"KPBSD KALIFORNSKY BEACH ELEM","","","","484","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","SOLDOTNA","Kenai Peninsula Borough"
"KPBSD NIKISKI MIDDLE/HIGH SCHOOL","","","","439","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","NIKISKI","Kenai Peninsula Borough"
"KPBSD NINILCHIK","","","","216","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","NINILCHIK","Kenai Peninsula Borough"
"KPBSD NORTH STAR ELEMENTARY","","","","448","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","NIKISKI","Kenai Peninsula Borough"
"KPBSD SKYVIEW MIDDLE SCHOOL","","","","650","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","SOLDOTNA","Kenai Peninsula Borough"
"KPBSD STERLING ELEMENTARY","","","","212","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","STERLING","Kenai Peninsula Borough"
"KPBSD TUSTUMENA ELEMENTARY","","","","185","Ground water","144 North Binkley
SOLDOTNA, AK 99669","907-714-2355","KASILOF","Kenai Peninsula Borough"
"KSD ANIAK SECONDARY SCHOOL","","","","80","Ground water","P.O. BOX 49
ANIAK, AK 99557","907-675-4721","ANIAK","Bethel Census Area"
"KSD AUNTIE MARY NICOLI WELL 2","","","","150","Ground water","P.O. BOX 49
ANIAK, AK 99557","907-675-4721","ANIAK","Bethel Census Area"
"KSD GEORGE MORGAN HIGH SCHOOL","","","","50","Ground water","P.O. BOX 49
ANIAK, AK 99557","907-675-4721","ANIAK","Bethel Census Area"
"KSD JOE PARENT VOC. ED. CENTER","","","","35","Ground water","P.O. BOX 49
ANIAK, AK 99557","907-675-4721","ANIAK","Bethel Census Area"
"KSD UPPER KALSKAG PRIMARY SCHOOL","","","","50","Ground water","P.O. BOX 49
ANIAK, AK 99557","907-675-4721","KALSKAG UPPER / LOWER","Bethel Census Area"
"KULIK LODGE KATMAILAND","","","","53","Ground water","4125 Aircraft Dr
ANCHORAGE, AK 99502","907-243-5448","KING SALMON","Bristol Bay Borough"
"KWETHLUK NEW PIPED WATER SYSTEM","","","","760","Surface water","P.O. BOX 50
KWETHLUK, AK 99621","907-757-6022","KWETHLUK","Bethel Census Area"
"KWIGILLINGOK WASHETERIA","","","","338","Surface water","P.O. BOX 90
KWIGILLINGOK, AK 99622","907-588-8117","KWIGILLINGOK","Bethel Census Area"
"L & L TC","","","","75","Surface water purchased","P.O. Box 242523
ANCHORAGE, AK 99524","907-344-5001","ANCHORAGE","Anchorage Municipality"
"L&PSD NEWHALEN SCHOOL","","","","73","Ground water","P.O. BOX 498
KING SALMON, AK 99613-0498","907-246-4280","NEWHALEN","Lake and Peninsula Borough"
"L&PSD PORT ALSWORTH SCHOOL","","","","80","Ground water","PO Box 498
KING SALMON, AK 99613-0498","907-246-4280","PORT ALSWORTH","Lake and Peninsula Borough"
"L&PSD PORT HEIDEN SCHOOL","","","","28","Ground water","PO Box 498
KING SALMON, AK 99613-0498","907-246-4280","PORT HEIDEN","Lake and Peninsula Borough"
"L.J. HOLDINGS, LLC.","","","","100","Ground water","P. O. Box 39456
NINILCHIK, AK 99639","928-716-3696","NINILCHIK","Kenai Peninsula Borough"
"LAKE LOUISE LODGE","","","","29","Ground water","HC 01 BOX 1716
GLENNALLEN, AK 99588","907-822-3311","GLENNALLEN","Valdez-Cordova Census Area"
"LAKE LUCILLE LODGE BEST WESTRN","","","","40","Ground water","1300 W Lake Lucille Drive
WASILLA, AK 99654","907-373-1776","WASILLA","Matanuska-Susitna Borough"
"LAKE O THE HILLS EAST","","","","56","Ground water","7000 Lake O the Hills Cir.
ANCHORAGE, AK 99516","907-350-5446","ANCHORAGE","Anchorage Municipality"
"LAMB OF GOD","","","","50","Ground water","1221 N. CHURCH RD.
WASILLA, AK 99654","907-357-8077","WASILLA","Matanuska-Susitna Borough"
"LARRYS APARTMENTS","","","","44","Ground water","P.O. Box 466
DELTA JCT., AK 99737","907-803-6967","DELTA JUNCTION","Southeast Fairbanks Census Area"
"LARSEN BAY WATER SYSTEM","","","","271","Surface water","P.O. Box 8
LARSEN BAY, AK 99624-0008","907-847-2211","LARSEN BAY","Kodiak Island Borough"
"LAUNDRY AND PIONEER PIZZA. THE","","","","25","Ground water","6800 Lonesome Drive
16500 Marilyn Drive
PALMER, AK 99645","907-745-2230","PALMER","Matanuska-Susitna Borough"
"LAVERN GRIFFIN YOUTH CAMP","","","","120","Ground water","P.O. BOX 299069
WASILLA, AK 99629","907-376-6887","WASILLA","Matanuska-Susitna Borough"
"LAZY MOUNTAIN BIBLE CHURCH","","","","100","Ground water","16005 E Shawn Dr.
PALMER, AK 99645","907-745-2611","PALMER","Matanuska-Susitna Borough"
"LDS / DENALI CHAPEL","","","","52","Ground water","821 E. Dellwood Street
WASILLA, AK 99654","907-313-4295","FAIRBANKS","Fairbanks North Star Borough"
"LDS / SALCHA CHAPEL","","","","100","Ground water","821 E. Dellwood Street
WASILLA, AK 99654","907-313-4295","FAIRBANKS","Fairbanks North Star Borough"
"LDS CHURCH/DELTA","","","","170","Ground water","821 E. Dellwood Street
WASILLA, AK 99654","907-313-4295","DELTA JUNCTION","Southeast Fairbanks Census Area"
"LDS COLONY CHAPEL","","","","150","Ground water","821 E. Dellwood Street
WASILLA, AK 99654","907-313-4295","PALMER","Matanuska-Susitna Borough"
"LDS SETTLER'S BAY CHAPEL","","","","50","Ground water","821 E. Dellwood Street
WASILLA, AK 99654","907-313-4295","WASILLA","Matanuska-Susitna Borough"
"LDS WILLOW CHAPEL","","","","50","Ground water","821 E. Dellwood Street
WASILLA, AK 99654","907-313-4295","WILLOW","Matanuska-Susitna Borough"
"LEADER CREEK BUNKHOUSE #1","","","","220","Ground water","PO Box 17013
SEATTLE, WA 98127","206-547-6900","NAKNEK","Bristol Bay Borough"
"LFS NAKNEK MARINE CENTER","","","","50","Ground water","P.O. Box 215
NAKNEK, AK 99633","907-246-4490","NAKNEK","Bristol Bay Borough"
"LIFE CHURCH","","","","140","Ground water","P.O. Box 112045
ANCHORAGE, AK 99511-2045","907-345-7671","ANCHORAGE","Anchorage Municipality"
"LIGHTHOUSE COMMUNITY CHURCH","","","","59","Ground water","P.O. BOX 7496
NIKISKI, AK 99635","208-757-0945","NIKISKI","Kenai Peninsula Borough"
"LIGHTHOUSE GROCERY","","","","25","Ground water","3816 TONGASS AVE
KETCHIKAN, AK 99901","907-225-1279","KETCHIKAN","Ketchikan Gateway Borough"
"LIONS CLUB OF EAGLE RIVER","","","","56","Ground water","P.O. BOX 771046
EAGLE RIVER, AK 99577","907-694-9123","EAGLE RIVER","Anchorage Municipality"
"LITTLE BEAVER CAMP LOWER WELL","","","","200","Ground water","858 S Beaver Lake Rd
BIG LAKE, AK 99623","907-252-6036","BIG LAKE","Matanuska-Susitna Borough"
"LITTLE BEAVER CAMP MAIN QTRS","","","","208","Ground water","858 S Beaver Lake Rd
BIG LAKE, AK 99623","907-252-6036","BIG LAKE","Matanuska-Susitna Borough"
"LITTLE FRIENDS CHILDCARE","","","","47","Ground water","PO BOX 256
1635 N. Old Glenn Hwy
PALMER, AK 99645","907-746-7095","PALMER","Matanuska-Susitna Borough"
"LITTLE MILLER'S METRO CAFE, THE","","","","25","Ground water","P.O. BOX 940127
HOUSTON, AK 99694","907-892-6129","WASILLA","Matanuska-Susitna Borough"
"LITTLE SUSITNA CG HOUSTON","","","","25","Ground water","PO BOX 940027
HOUSTON, AK 99694","907-892-7677","HOUSTON","Matanuska-Susitna Borough"
"LIVING WORD MINISTRY","","","","138","Ground water","HC62 BOX 5220
DELTA JCT., AK 99737-9507","907-323-4192","DELTA JUNCTION","Southeast Fairbanks Census Area"
"LKSD CHEFORNAK CHAPTNGUAK HS","","","","230","Ground water purchased","P.O. Box 305
BETHEL, AK 99559","907-543-4896","CHEFORNAK","Bethel Census Area"
"LKSD KIPNUK HS","","","","262","Surface water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","KIPNUK","Bethel Census Area"
"LKSD KONGIGANAK HS & ELEM","","","","143","Surface water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","KONGIGANAK","Bethel Census Area"
"LKSD KWIGILLINGOK HS & ELEM","","","","117","Surface water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","KWIGILLINGOK","Bethel Census Area"
"LKSD MEKORYUK NUNIVAARMIUT SC","","","","67","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","MEKORYUK","Bethel Census Area"
"LKSD NAPAKIAK HS & ELEM","","","","124","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","NAPAKIAK","Bethel Census Area"
"LKSD NAPASKIAK Z J WILLIAMS SC","","","","148","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","NAPASKIAK","Bethel Census Area"
"LKSD NEWTOK AYAPRUN SCHOOL","","","","175","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","NEWTOK","Bethel Census Area"
"LKSD NIGHTMUTE HS & ELEM","","","","259","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","NIGHTMUTE","Bethel Census Area"
"LKSD OSCARVILLE HS & ELEM","","","","39","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","OSCARVILLE","Bethel Census Area"
"LKSD QUINHAGAK & TEACHER HSG","","","","284","Surface water purchased","P.O. Box 305
BETHEL, AK 99559","907-543-4896","QUINHAGAK","Bethel Census Area"
"LKSD TUNTUTULIAK ANGAPAK SC","","","","101","Ground water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","TUNTUTULIAK","Bethel Census Area"
"LKSD TUNUNAK PAUL ALBERT HS","","","","385","Groundwater under influence of surface water","P.O. Box 305
BETHEL, AK 99559","907-543-4896","TUNUNAK","Bethel Census Area"
"LONG RIFLE LODGE","","","","25","Ground water","31406 W. Glenn Highway
SUTTON, AK 99674","907-745-5151","PALMER","Matanuska-Susitna Borough"
"LOST LAKE BOY SCOUT CAMP","","","","200","Ground water","1400 Gillam Way
FAIRBANKS, AK 99701","907-452-1976","FAIRBANKS","Fairbanks North Star Borough"
"LOWER KALSKAG WATER SYSTEM","","","","302","Ground water","P.O. BOX 528 (ARUC UTILITY MANAGEMENT)
BETHEL, AK 99559","907-543-6184","KALSKAG UPPER / LOWER","Bethel Census Area"
"MACLAREN RIVER LODGE","","","","28","Ground water","HC 02 BOX 7282
GAKONA, AK 99586","907-331-3518","CANTWELL","Denali Borough"
"MAGPYES PIZZERIA","","","","50","Ground water","P.O. Box 151
STERLING, AK 99672","907-262-9397","STERLING","Kenai Peninsula Borough"
"MAJESTIC HILLS SUBDIVISION","","","","168","Ground water","PO BOX 520777
BIG LAKE, AK 99652","907-354-2417","PALMER","Matanuska-Susitna Borough"
"MAJESTIC VALLEY LODGE","","","","32","Ground water","16162 W. Glenn Hwy
SUTTON, AK 99674","970-366-6600","PALMER","Matanuska-Susitna Borough"
"MANLEY COMMUNITY WATER SYSTEM","","","","95","Ground water","P.O. BOX 107,
MILE 159 ELLIOT HWY
MANLEY HOT SPRINGS, AK 99756-0107","907-672-3412","MANLEY HOT SPRINGS","Yukon-Koyukuk Census Area"
"MANNA BAPTIST CHURCH","","","","100","Ground water","PO Box 1048
PALMER, AK 99645","907-745-3898","PALMER","Matanuska-Susitna Borough"
"MANOKOTAK HEIGHTS W/S","","","","215","Ground water","P.O. BOX 170
MANOKOTAK, AK 99628","907-289-1027","MANOKOTAK","Dillingham Census Area"
"MANOKOTAK WATER SYSTEM","","","","293","Ground water","P.O. BOX 170
MANOKOTAK, AK 99628","907-289-1027","MANOKOTAK","Dillingham Census Area"
"MANOOGS ISLE MOBILE HOME PARK","","","","935","Ground water","9499 Brayton Dr.
Unit 00
ANCHORAGE, AK 99507","907-344-0111","ANCHORAGE","Anchorage Municipality"
"MARANATHA WATER UTILITIES","","","","220","Ground water","18804 MONESTERY DRIVE
EAGLE RIVER, AK 99577","907-622-1052","EAGLE RIVER","Anchorage Municipality"
"MARSHALL WATER SYSTEM","","","","308","Ground water","P.O. Box 9
MARSHALL, AK 99585","907-679-6415","MARSHALL","Wade Hampton Census Area"
"MARYS MCKINLEY VIEW","","","","107","Ground water","P.O. BOX 13314
mile 134.5 Parks Hwy
TRAPPER CREEK, AK 99683","907-733-1555","TRAPPER CREEK","Matanuska-Susitna Borough"
"MAT SU COVENANT CHURCH","","","","50","Ground water","5201 MAYFLOWER LANE
WASILLA, AK 99654","907-376-5852","WASILLA","Matanuska-Susitna Borough"
"MAT SU HEALTH SERVICES INC","","","","115","Ground water","1363 W. Spruce Avenue
WASILLA, AK 99654","907-352-3210","WASILLA","Matanuska-Susitna Borough"
"MAT SU TITLE","","","","37","Ground water","P.O Box 850
NOME, AK 99762","907-304-1000","WASILLA","Matanuska-Susitna Borough"
"MATANUSKA HEIGHTS DUCHESS","","","","36","Ground water","21405 Ginger Lee Drive
CHUGIAK, AK 99567","907-688-2878","PALMER","Matanuska-Susitna Borough"
"MATANUSKA TELEPHONE ASSOCIATION","","","","90","Ground water","1740 S. Chugach Street
PALMER, AK 99645","907-761-2453","WASILLA","Matanuska-Susitna Borough"
"MATSU WATER BOTTLING","","","","2,275","Ground water","1649 W. Parks Hwy
WASILLA, AK 99654","907-373-2424","WASILLA","Matanuska-Susitna Borough"
"MATTHEWS SUBDIVISION","","","","32","Ground water","11600 Northern Raven Drive
ANCHORAGE, AK 99516","","ANCHORAGE","Anchorage Municipality"
"MAYFLOWER TC","","","","650","Ground water","1001 Boniface Parkway ATTN: Office
ANCHORAGE, AK 99504","907-333-7579","ANCHORAGE","Anchorage Municipality"
"MCCARTHY LODGE","","","","215","Surface water","P.O. BOX MXY
GLENNALLEN, AK 99588","907-554-4402","GLENNALLEN","Valdez-Cordova Census Area"
"MCGRATH WATER SYSTEM","","","","341","Surface water","P.O. BOX 30
MCGRATH, AK 99627","907-524-3825","MCGRATH","Yukon-Koyukuk Census Area"
"MCKENZIE INLET LOGGING CAMP","","","","45","Surface water","1900 First Avenue, Ste 315
KETCHIKAN, AK 99901","907-225-9444","KETCHIKAN","Ketchikan Gateway Borough"
"MCKINLEY CREEKSIDE CABINS","","","","312","Ground water","P.O. BOX 89
DENALI PARK, AK 99755-0089","907-683-2277","DENALI PARK","Denali Borough"
"MCKINLEY CREEKSIDE CABINS EMPLOYEE HOUSI","","","","32","Ground water","P.O. BOX 89
DENALI PARK, AK 99755-0089","907-683-2277","DENALI PARK","Denali Borough"
"MCKINLEY VILLAGE LODGE","","","","530","Ground water","1101 Market Street, 28th Floor
PHILADELPHIA, PA 19107","215-409-7217","DENALI PARK","Denali Borough"
"MEADOW BROOK SUBDIVISION","","","","465","Ground water","P.O. BOX 520777
BIG LAKE, AK 99652","907-892-2789","WASILLA","Matanuska-Susitna Borough"
"MEADOW LAKES CENTER","","","","276","Ground water","1150 S. Colony Way, #3 PMB 311
PALMER,, AK 99645","907-746-1815","WASILLA","Matanuska-Susitna Borough"
"MEADOW RIDGE ESTATES","","","","350","Ground water purchased","21008 Country View Drive
CHUGIAK, AK 99567","907-830-3341","CHUGIAK","Anchorage Municipality"
"MEADOW VALLEY SD ADD #1","","","","35","Ground water","1970 S. Whiting Circle
PALMER, AK 99645","907-746-5195","PALMER","Matanuska-Susitna Borough"
"MEADOW WOOD SHOPPING MALL - BIG LAKE","","","","110","Ground water","801 Second Avenue, Ste. 1300
SEATTLE, WA 98104","206-501-4519","BIG LAKE","Matanuska-Susitna Borough"
"MEKORYUK WASHETERIA RESERVOIR","","","","198","Surface water","P.O. Box 29
MEKORYUK, AK 99630","907-827-8314","MEKORYUK","Bethel Census Area"
"MENTASTA WASHETERIA/14 PLEX","","","","90","Ground water","P.O. BOX 89
GLENNALLEN, AK 99588","907-822-7023","COPPER CENTER, MENTASTA","Valdez-Cordova Census Area"
"MERTARVIK WATER SYSTEM","","","","80","Ground water","P.O. BOX 5596
NEWTOK, AK 99559","907-237-2202","NEWTOK","Bethel Census Area"
"METRO APARTMENTS","","","","75","Ground water","PO BOX 671734
CHUGIAK, AK 99567","907-688-2878","EAGLE RIVER","Anchorage Municipality"
"MIDNIGHT SUN FAMILY LEARNING CENTER","","","","213","Ground water","412 S Adele Cr
WASILLA, AK 99654","907-277-3200","WASILLA","Matanuska-Susitna Borough"
"MIDTOWN ESTATES","","","","420","Ground water","4000 OLD SEWARD HWY SUITE 300
ANCHORAGE, AK 99503","907-561-4300","PALMER","Matanuska-Susitna Borough"
"MILLERS LANDING","","","","25","Ground water","PO Box 81
SEWARD, AK 99664","907-224-5739","SEWARD","Kenai Peninsula Borough"
"MILLERS MARKET","","","","49","Ground water","P.O. BOX 940127
HOUSTON, AK 99694","907-892-6129","HOUSTON","Matanuska-Susitna Borough"
"MILNE POINT UNIT - HILCORP","","","","300","Surface water","3800 Centerpoint Dr, Suite 1400
ANCHORAGE, AK 99503","907-777-8417","","North Slope Borough"
"MINISTRY OF THE LIVING STONES","","","","118","Ground water","32930 Fair Game Ave.
STERLING, AK 99672","907-252-8748","STERLING","Kenai Peninsula Borough"
"MINTO COMMUNITY WATER SYSTEM","","","","205","Ground water","P.O. Box 58026
MINTO, AK 99758","907-798-7112","MINTO","Yukon-Koyukuk Census Area"
"MISTLETOE MALL","","","","43","Ground water","P.O. BOX 56819
NORTH POLE, AK 99705-1819","907-488-3307","NORTH POLE","Fairbanks North Star Borough"
"MOA MUNICIPALITY OF ANCHORAGE","http://www.awwu.biz/website/Reports/Reports_Frame.htm","","","221,351","Surface water","AWWU, Attn. David Persinger
3000 Arctic Blvd
ANCHORAGE, AK 99503","907-564-2799","ANCHORAGE","Anchorage Municipality"
"MOM & POPS 4 CORNERS PLAZA","","","","270","Ground water","500 E RAILROAD AVE
WASILLA, AK 99654","907-376-4919","PALMER","Matanuska-Susitna Borough"
"MONROES MONDEROSA","","","","78","Ground water","P.O. Box 385
NENANA, AK 99760-0385","907-832-5243","NENANA","Yukon-Koyukuk Census Area"
"MONTANA CREEK BAPTIST CHURCH","","","","80","Ground water","HC 89 BOX 8571
TALKEETNA, AK 99676","907-733-2591","TALKEETNA","Matanuska-Susitna Borough"
"MOONLIGHT WATER DELIVERY","","","","300","Ground water purchased","P.O. BOX 563
NOME, AK 99762","907-443-2620","NOME","Nome Census Area"
"MOOSE CREEK APARTMENTS","","","","142","Ground water","3397 Bellwood St.
Apt. H-1
NORTH POLE, AK 99705","907-347-4603","NORTH POLE","Fairbanks North Star Borough"
"MOOSE MASTERS","","","","30","Ground water","P.O. Box 386
TOK, AK 99780","907-322-5975","TOK","Southeast Fairbanks Census Area"
"MOOSE MOUNTAIN","","","","152","Ground water","P.O. BOX 81090
FAIRBANKS, AK 99708","907-888-4072","FAIRBANKS","Fairbanks North Star Borough"
"MOOSE RIVER RV PARK","","","","100","Ground water","P.O. BOX 404
33040 PATTY AVENUE, STERLING
SOLDOTNA, AK 99669-0404","907-262-6031","STERLING","Kenai Peninsula Borough"
"MOUNTAIN ASH BUSINESS PARK","","","","95","Ground water","PO BOX 4455
PALMER, AK 99645","907-232-4848","WASILLA","Matanuska-Susitna Borough"
"MOUNTAIN VIEW APARTMENTS","","","","48","Ground water","939 West 5th Avenue
ANCHORAGE, AK 99501","907-351-6851","VALDEZ","Valdez-Cordova Census Area"
"MOUNTAIN VIEW ESTATES","","","","150","Ground water","2201 S NISSEN DR
PALMER, AK 99645","907-355-6115","PALMER","Matanuska-Susitna Borough"
"MOUNTAIN VIEW RV PARK","","","","60","Ground water","1405 N. SMITH RD
PALMER, AK 99645","907-745-5747","PALMER","Matanuska-Susitna Borough"
"MOUNTAIN VILLAGE PLAZA","","","","100","Ground water","500 E RAILROAD AVE
WASILLA, AK 99654","907-376-4919","WASILLA","Matanuska-Susitna Borough"
"MOUNTAIN VILLAGE WATER SYSTEM","","","","850","Ground water","P.O. Box 32085
MOUNTAIN VILLAGE, AK 99632","907-591-2929","MOUNTAIN VILLAGE","Wade Hampton Census Area"
"MSB ANIMAL SHELTER","","","","25","Ground water","1420 S Industrial Way
PALMER, AK 99645","907-861-7752","PALMER","Matanuska-Susitna Borough"
"MSB BIG LAKE LIBRARY","","","","28","Ground water","1420 S. Industrial Way
PALMER, AK 99645","907-861-7753","PALMER","Matanuska-Susitna Borough"
"MSB COTTONWOOD PUBLIC SAFETY BLDG.","","","","25","Ground water","350 E Dahlia
attn:  Chuck Braun, Public Works
PALMER, AK 99645","907-861-7773","PALMER","Matanuska-Susitna Borough"
"MSB FIRE STATION 6-2","","","","47","Ground water","1420 S. Industrial Way
PALMER, AK 99645","907-861-7753","WASILLA","Matanuska-Susitna Borough"
"MSB FIRE STATION 7-3","","","","67","Ground water","1420 S. Industrial Way
PALMER, AK 99645","907-861-7753","BIG LAKE","Matanuska-Susitna Borough"
"MSB GOV'T PEAK TRANSIT CENTER CHALET","","","","100","Ground water","1420 S Industrial Way
PALMER, AK 99645","907-861-7752","PALMER","Matanuska-Susitna Borough"
"MSB PARKS & MAINTENANCE  FACILITY","","","","29","Ground water","350 E Dahlia
attn:  Chuck Braun, Public Works
PALMER, AK 99645","907-861-7773","PALMER","Matanuska-Susitna Borough"
"MSB SUTTON LIBRARY","","","","30","Ground water","1420 S. Industrial Way
PALMER, AK 99645","907-861-7753","PALMER","Matanuska-Susitna Borough"
"MSBSD BERYOZOVA SCHOOL","","","","29","Ground water","3901 E Bogard Rd.
WASILLA, AK 99654","","WILLOW","Matanuska-Susitna Borough"
"MSBSD BIG LAKE ELEM #2 NEW","","","","365","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD BUTTE ELEMENTARY","","","","400","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD CAREER CENTER","","","","575","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD COLONY SCHOOLS","","","","1,961","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD COTTONWOOD CREEK ELEM","","","","500","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD DAY SCHOOL","","","","125","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD DENA'INA ELEMENTARY SCHOOL","","","","400","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD FACILITIES DEPARTMENT","","","","37","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD FINGER LAKE ELEMENTARY","","","","445","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD FRONTERAS CHARTER SCHOOL","","","","364","Ground water","3901 E Bogard Rd.
WASILLA, AK 99654","","WASILLA","Matanuska-Susitna Borough"
"MSBSD GLACIER VIEW SCHOOL","","","","50","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD HOUSTON HIGH SCHOOL","","","","623","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","HOUSTON","Matanuska-Susitna Borough"
"MSBSD KNIK-GOOSE BAY ELEM.","","","","897","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD MEADOW LAKES ELEMENTARY","","","","515","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD PIONEER PEAK","","","","475","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD REDINGTON JR/SR HIGH SCHOOL","","","","550","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD RON LARSON SCHOOL","","","","505","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD SHAW ELEMENTARY","","","","300","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD SNOWSHOE ELEMENTARY","","","","427","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD SUSITNA VALLEY HIGH","","","","250","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD SUTTON ELEM SCHOOL","","","","125","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD TANAINA ELEMENTARY","","","","439","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD TEELAND MIDDLE SCHOOL","","","","748","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","PALMER","Matanuska-Susitna Borough"
"MSBSD TRAPPER CREEK ELEMENTARY","","","","34","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD TWINDLEY BRIDGES CHARTER SCHOOL","","","","55","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSBSD WILLOW ELEMENTARY","","","","250","Ground water","3901 E. BOGARD ROAD
WASILLA, AK 99654","907-864-2005","WASILLA","Matanuska-Susitna Borough"
"MSSCA SERVICES AND OPERATIONS CENTER","","","","137","Ground water","1225 W Spruce Avenue
WASILLA, AK 99654","907-352-1201","WASILLA","Matanuska-Susitna Borough"
"MT MCKINLEY PRINCESS LODGE","","","","1,156","Ground water","PO BOX 110
DENALI PARK, AK 99755","907-683-6990","TRAPPER CREEK","Matanuska-Susitna Borough"
"MUSEUM OF ALASKA, TRANSPORTATION & INDUS","","","","29","Ground water","PO BOX 870646
WASILLA, AK 99687","760-898-4939","WASILLA","Matanuska-Susitna Borough"
"NAABIA NIIGN NORTHWAY","","","","54","Ground water","PO BOX 476
NORTHWAY, AK 99764-0476","907-778-2298","NORTHWAY","Southeast Fairbanks Census Area"
"NABORS ALASKA AUGUSTINE CAMP","","","","68","Surface water purchased","2525 C Street, Suite 200
ANCHORAGE, AK 99503","907-263-6028","PRUDHOE BAY","North Slope Borough"
"NABORS MCKINLEY CAMP","","","","110","Surface water","2525 C Street, Suite 200
ANCHORAGE, AK 99503","907-263-6028","PRUDHOE BAY","North Slope Borough"
"NACHO MAMAS","","","","52","Ground water","P.O. BOX 60
NAKNEK, AK 99633","907-246-4688","NAKNEK","Bristol Bay Borough"
