"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"MARSHLAND WATER ASSOCIATION","","","","70","Surface water","PO BOX 553
CLATSKANIE, OR 97016","503-728-3144","","Columbia"
"MASAMI FOODS INC","","","","140","Ground water","5222 TINGLEY LANE
KLAMATH FALLS, OR 97603","541-884-1735","","Klamath"
"MATHERS MARKET","","","","130","Ground water","38477 MCKENZIE HWY
SPRINGFIELD, OR 97478","541-726-8570","","Lane"
"MAUPIN, CITY OF","","","","420","Ground water","PO BOX 308
MAUPIN, OR 97037","541-395-2684","","Wasco"
"MAYFAIR MOORAGE INC","","","","28","Ground water","15500 NW FERRY ROAD, UNIT Z
PORTLAND, OR 97231","503-621-3183","","Multnomah"
"MAYSARA WINERY","","","","30","Ground water","15765 MUDDY VALLEY RD
MCMINNVILLE, OR 97128","503-843-1234","","Yamhill"
"MCCUDDYS","","","","70","Ground water","250 NE TOMAHAWK ISLAND RD
PORTLAND, OR 97217","503-543-7770","","Columbia"
"MCDOUGAL WATER SYSTEM","","","","60","Ground water","2434 NE MCDOUGAL CT
PRINEVILLE, OR 97754","541-350-0329","","Crook"
"MCGREWS","","","","50","Ground water","PO BOX 505
O'BRIEN, OR 97534","541-596-2438","","Josephine"
"MCKAY ACRES IMPROVEMENT DIST","","","","75","Ground water","44647 TRAILS END
PENDLETON, OR 97801","541-379-2182","","Umatilla"
"MCKEE BRIDGE MOBILE HOME PARK","","","","40","Ground water","PO BOX 1337
MEDFORD, OR 97501","541-245-8811","","Jackson"
"MCKENZIE BIBLE FELLOWSHIP","","","","100","Ground water","45061 MCKENZIE HWY
LEABURG, OR 97489","541-896-3829","","Lane"
"MCKENZIE PALISADES WATER BOARD","","","","50","Ground water","PO BOX 64
VIDA, OR 97488","267-253-8381","","Lane"
"MCKENZIE STATION ESPRESSO","","","","30","Ground water","56393 MCKENZIE HWY
MCKENZIE BRIDGE, OR 97413","541-729-6766","","Lane"
"MCLAIN VILLAGE WATER DEPT","","","","100","Ground water","726 ROYALTY DRIVE NE
SALEM, OR 97301","503-508-9111","","Marion"
"MCMENAMINS ROCK CREEK TAVERN","","","","200","Ground water","10000 NW OLD CORNELIUS PASS RD
HILLSBORO, OR 97124","503-645-3822","","Washington"
"MCMINNVILLE WATER & LIGHT","http://www.mc-power.com/pdf/CCRpdf.pdf","http://www.mc-power.com","","33,896","Surface water","PO BOX 638
MCMINNVILLE, OR 97128","503-435-3103","","Yamhill"
"MCNARY OAKS MOBILE VILLA","","","","160","Ground water","5355 RIVER RD N SP 61
KEIZER, OR 97303","503-304-0003","","Marion"
"MCNULTY WATER PUD","","","","2,500","Ground water","PO BOX 260
ST. HELENS, OR 97051","503-397-1301","","Columbia"
"MEADOW CREEK SUBDIVISION","","","","60","Ground water","1151 WILLOW LN
GRANTS PASS, OR 97527","541-476-1525","","Josephine"
"MEADOW WOOD ESTATES","","","","60","Ground water","33085 MEADOW WOOD STREET
TANGENT, OR 97386","541-248-3850","","Linn"
"MEADOW WOOD RV PARK","","","","30","Ground water","PO BOX 442
GLENDALE, OR 97442","541-450-3717","","Douglas"
"MEADOWBROOK GROCERY","","","","500","Ground water","16845 S HIGHWAY 211
HARDEEP BRAR
MOLALLA, OR 97038","","","Clackamas"
"MEADOWLARK MOBILE MANOR","","","","195","Ground water","4358 ESSEX ST SE
SALEM, OR 97317","503-364-5819","","Marion"
"MEDFORD MISSIONARY BAPTIST CHURCH","","","","35","Ground water","1746 ARNOLD LANE
MEDFORD, OR 97501","541-776-3474","","Jackson"
"MEDFORD MOOSE LODGE #178","","","","50","Ground water","9713 OLD STAGE RD
GOLD HILL, OR 97525","541-821-7722","","Jackson"
"MEDFORD OAKS RV PARK","","","","60","Ground water","7049 HWY 140
EAGLE POINT, OR 97522","541-826-5103","","Jackson"
"MEDFORD WATER COMMISSION","http://www.medfordwater.org/Files/ConsumerConfidenceReport.pdf","http://www.medfordwater.org","","91,000","Surface water","200 S IVY STREET, ROOM 177
MEDFORD, OR 97501","541-774-2728","","Jackson"
"MELITAS RV PARK","","","","100","Ground water","PO BOX 42158
EUGENE, OR 97404","541-870-8036","","Klamath"
"MERIWETHER NATL GOLF COURSE","","","","516","Ground water","5200 SW ROOD BRIDGE RD
HILLSBORO, OR 97123","503-648-4143","","Washington"
"MERLIN ALT CENTER (MAC)","","","","50","Ground water","126 RINGUETTE STREET
GRANTS PASS, OR 97527","541-476-6304","","Josephine"
"MERLIN COMMUNITY BAPTIST CHURCH","","","","200","Ground water","PO BOX 707
MERLIN, OR 97532","541-476-3901","","Josephine"
"MERLIN LDS CHURCH","","","","100","Ground water","7575 PACIFIC AVE
WHITE CITY, OR 97503","541-879-3182","","Josephine"
"MERLIN MOBILE HOME PARK","","","","25","Ground water","6125 AZALEA DR
GRANTS PASS, OR 97526","541-479-3692","","Josephine"
"MERRILL LAKE VIEW JUNCTION","","","","50","Ground water","19000 SOUTH POE VALLEY ROAD
KLAMATH FALLS, OR 97603","541-591-1490","","Klamath"
"MERRILL WATER DEPARTMENT","","","","907","Ground water","PO BOX 487
MERRILL, OR 97633","541-798-5808","","Klamath"
"METOLIUS MEADOWS PROP OWNERS","","","","300","Ground water","PO BOX 120
CAMP SHERMAN, OR 97730","541-595-2101","","Jefferson"
"METRO PARKS - BLUE LAKE","","","","600","Ground water","PO BOX 40
FAIRVIEW, OR 97024","503-665-4995","","Multnomah"
"METRO PARKS - OXBOW","","","","822","Ground water","600 NE GRAND AVE
PORTLAND, OR 97232","503-663-4708","","Multnomah"
"MICHAEL CURRY DESIGN","","","","25","Ground water","PO BOX 1471
ST HELENS, OR 97051","503-397-1744","","Columbia"
"MIDLAND WATER ASSOCIATION","","","","160","Surface water","14716 RIVERFRONT ROAD
DAVE BURCH
CLATSKANIE, OR 97016","503-858-0259","","Columbia"
"MIDWAY FIREHOUSE PIZZA","","","","137","Ground water","14805 SW HILLSBORO HWY
HILLSBORO, OR 97123","971-228-8057","","Washington"
"MIDWAY MARKET","","","","75","Ground water","3239 HWY 20
SWEET HOME, OR 97386","541-367-1552","","Linn"
"MIKEYS VIDEO","","","","25","Ground water","150 MERLIN RD
PO BOX 475
MERLIN, OR 97523","541-218-4795","","Josephine"
"MILL CITY WATER DEPARTMENT","","","","1,640","Ground water","PO BOX 256
MILL CITY, OR 97360","503-930-8265","","Linn"
"MILL MAR ESTATES","","","","75","Ground water","309 YEW WOOD DRIVE
SHADY COVE, OR 97539","541-821-1652","","Jackson"
"MILLICOMA RIVER PARKS & REC","","","","60","Ground water","PO BOX 155
ALLEGANY, OR 97407","541-266-7562","","Coos"
"MILO ACADEMY","","","","150","Surface water","PO BOX 278
DAYS CREEK, OR 97429","541-825-3200","","Douglas"
"MILO ADVENTIST ACADEMY #2","","","","56","Ground water","PO BOX 278
DAYS CREEK, OR 97429","541-825-3200","","Lane"
"MILTON-FREEWATER, CITY OF","","","","7,070","Ground water","PO BOX 6
MILTON-FREEWATER, OR 97862","541-938-8272","","Umatilla"
"MILTON-STATELINE SDA SCHOOL","","","","100","Ground water","53565 CROCKETT ROAD
MILTON-FREEWATER, OR 97862","541-938-7131","","Umatilla"
"MILWAUKIE, CITY OF","http://www.milwaukieoregon.gov/sites/default/files/fileattachments/water_quality_report_for_2013_draft_2.pdf","http://www.milwaukieoregon.gov/publicworks/water-division-information","","20,500","Ground water","6101 SE JOHNSON CREEK BLVD
MILWAUKIE, OR 97206","503-786-7615","","Clackamas"
"MINIKAHDA WATER SYSTEM","","","","25","Surface water","PO BOX 322
WELCHES, OR 97067","503-310-9262","","Clackamas"
"MISSIONARY BAPTIST CHURCH","","","","40","Ground water","PO BOX 691
PRINEVILLE, OR 97754","541-447-4689","","Crook"
"MISTY RIVER RV PARK","","","","76","Ground water","11300 WILSON RIVER HWY
TILLAMOOK, OR 97141","503-842-2750","","Tillamook"
"MITCHELL CITY WATER","","","","127","Ground water","PO BOX 97
MITCHELL, OR 97750","541-462-3121","","Wheeler"
"MOBILE VILLAGE INC","","","","100","Ground water","29106 NE 99TH AVE
BATTLE GROUND, WA 98604","503-252-6723","","Multnomah"
"MOBILIFE WATER COMPANY INC","","","","175","Ground water","34142 EL ROBLE AVE
RODNEY MIDKIFF
EUGENE, OR 97405","541-521-6047","","Lane"
"MOHAWK ELEMENTARY SD 19","","","","60","Ground water","1890 N 42ND ST
SPRINGFIELD, OR 97477","541-744-6375","","Lane"
"MOHAWK GENERAL STORE","","","","250","Ground water","91130 DONNA ROAD
SPRINGFIELD, OR 97478","541-746-1969","","Lane"
"MOLALLA RETREAT CENTER","","","","45","Ground water","PO BOX 943
MOLALLA, OR 97038","503-829-9653","","Clackamas"
"MOLALLA RIVER ACADEMY","","","","200","Ground water","16897 CALLAHAN RD
MOLALLA, OR 97038","503-829-6672","","Clackamas"
"MOLALLA RIVER SD - CLARKES ELEM","","","","180","Ground water","PO BOX 188
MOLALLA, OR 97038","503-829-2359","","Clackamas"
"MOLALLA RIVER SD RURAL DELL ELEM","","","","245","Ground water","PO BOX 188
MOLALLA, OR 97038","503-829-2359","","Clackamas"
"MOLALLA, CITY OF","","","","9,139","Surface water","PO BOX 248
32899 SOUTH MOLALLA FOREST RD
MOLALLA, OR 97038","503-829-5408","","Clackamas"
"MONITOR INN","","","","40","Ground water","PO BOX 946
MT ANGEL, OR 97362","503-634-2877","","Marion"
"MONMOUTH KINGDOM HALL","","","","225","Ground water","721 AERONCA ST
INDEPENDENCE, OR 97351","503-689-2964","","Polk"
"MONMOUTH, CITY OF","","","","9,855","Groundwater under influence of surface water","151 W MAIN ST
MONMOUTH, OR 97361","503-838-2173","","Polk"
"MONROE, CITY OF","","","","615","Surface water","120 SMITH STREET
CHUCK SCHOLZ
HARRISBURG, OR 97446","541-995-6655","","Benton"
"MONROVIA MAIN OFFICE","","","","35","Ground water","13455 SE LAFAYETTE HWY
DAYTON, OR 97114","503-868-7941","","Yamhill"
"MONROVIA NORTH","","","","175","Ground water","13455 SE LAFAYETTE HWY
DAYTON, OR 97114","503-868-7941","","Yamhill"
"MONROVIA SOUTH","","","","175","Ground water","13455 SE LAFAYETTE HWY
DAYTON, OR 97114","503-868-7941","","Yamhill"
"MONUMENT, CITY OF","","","","130","Groundwater under influence of surface water","PO BOX 426
MONUMENT, OR 97864","541-934-2025","","Grant"
"MOON MTN RV PARK","","","","100","Ground water","3298 PEARCE PARK ROAD
GRANTS PASS, OR 97526","707-479-9688","","Josephine"
"MOOSE LODGE #1866","","","","25","Ground water","4070 S SANTIAM HWY
LEBANON, OR 97355","541-451-8039","","Linn"
"MORNING GLORY FARMS","","","","25","Ground water","19540 HWY 126
WALTON, OR 97490","541-935-4093","","Lane"
"MORO, CITY OF","","","","350","Ground water","PO BOX 231
MORO, OR 97039","541-565-3535","","Sherman"
"MORRISONS ROGUE RIVER LODGE","","","","50","Surface water","8500 GALICE ROAD
MERLIN, OR 97532","800-826-1963","","Josephine"
"MORROW RANCH CAMP","","","","40","Ground water","79551 MORROW RD
WAMIC, OR 97063","541-544-2971","","Wasco"
"MOSIER, CITY OF","","","","450","Ground water","PO BOX 456
COLLEEN COLMAN
MOSIER, OR 97040","541-478-3505","","Wasco"
"MOSSY BRAE WATER DISTRICT","","","","100","Ground water","PO BOX 412
WEST LINN, OR 97068","503-638-7424","","Clackamas"
"MOUNT ANGEL, CITY OF","","","","3,450","Ground water","PO BOX 960
MT. ANGEL, OR 97362","503-845-6260","","Marion"
"MOUNT PISGAH ARBORETUM","","","","100","Ground water","34901 FRANK PARRISH RD
EUGENE, OR 97405","541-747-3817","","Lane"
"MOUNT VERNON, CITY OF","","","","509","Ground water","PO BOX 647
MOUNT VERNON, OR 97865","541-932-4688","","Grant"
"MOUNTAIN AIR WATER ASSOC","","","","200","Ground water","PO BOX 118
WELCHES, OR 97067","503-310-9262","","Clackamas"
"MOUNTAIN BROOK HOMEOWNERS ASSOCIATION","","","","120","Ground water purchased","1881 SW 1ST STREET
REDMOND, OR 97756","541-923-4000","","Deschutes"
"MOUNTAIN HOME METHODIST CHURCH","","","","35","Ground water","PO BOX 1497
SHERWOOD, OR 97140","503-628-1417","","Washington"
"MOUNTAIN LAKES BIBLE CAMP","","","","65","Ground water","4849 S 6TH ST
KLAMATH FALLS, OR 97603","541-885-8161","","Klamath"
"MOUNTAIN MARKET","","","","100","Ground water","PO BOX 84
CHEMULT, OR 97731","541-365-2216","","Klamath"
"MOUNTAIN VIEW MHP","","","","100","Ground water","6100 South Highway 97
REDMOND, OR 97756","541-923-4104","","Deschutes"
"MOUNTAIN VIEW MOBILE ESTATES","","","","95","Ground water","34395 SE DUUS RD #8
ESTACADA, OR 97023","503-630-4592","","Clackamas"
"MOUNTAIN VIEW MOTEL","","","","30","Ground water","28180 SW HEATER RD
SHERWOOD, OR 97140","503-319-4063","","Columbia"
"MOUNTAIN VIEW MOTEL & RV PARK","","","","40","Ground water","83450 JOSEPH HWY
JOSEPH, OR 97846","541-432-2982","","Wallowa"
"MOUNTAIN VILLAGE","","","","100","Ground water","2280 BROWN ROAD
JACKSONVILLE, OR 97530","541-659-3625","","Jackson"
"MR RASCALS","","","","50","Ground water","477 LIT WAY
ASHLAND, OR 97520","541-846-9303","","Josephine"
"MT ANGEL ABBEY","","","","245","Ground water","1 ABBEY DRIVE
ST BENEDICTINE, OR 97373","503-559-3136","","Marion"
"MT ASHLAND ASSOCIATION","","","","500","Ground water","PO BOX 220
ASHLAND, OR 97520","541-494-4528","","Jackson"
"MT BACHELOR INC","","","","1,726","Ground water","PO BOX 1000
1300 SW CENTURY DR
BEND, OR 97709","541-382-2442","","Deschutes"
"MT HOOD BED AND BREAKFAST","","","","45","Ground water","8885 COOPER SPUR RD
PARKDALE, OR 97041","541-352-6858","","Hood River"
"MT HOOD BREWING COMPANY","","","","75","Ground water","14603 S MACKSBURG RD
MOLALLA, OR 97038","503-734-7400","","Clackamas"
"MT HOOD INN","","","","50","Ground water","PO BOX 400
GOVERNMENT CAMP, OR 97028","503-272-3205","","Clackamas"
"MT HOOD KIWANIS CAMP","","","","160","Ground water","PO BOX 206
RHODODENDRON, OR 97049","503-272-3288","","Clackamas"
"MT HOOD MEADOWS HRM & NORDIC","","","","800","Ground water","PO BOX 470
PARKDALE, OR 97041","503-337-2222","","Hood River"
"MT HOOD MEADOWS SPRING","","","","1,373","Groundwater under influence of surface water","PO BOX 470
MT HOOD, OR 97041","503-337-2222","","Hood River"
"MT HOOD RV VILLAGE","","","","150","Ground water","65000 EAST HIGHWAY 26
WELCHES, OR 97067","503-622-7665","","Clackamas"
"MT SHADOWS HOME OWNERS ASSOC","","","","50","Ground water","3500 SE GUILFORD CT
MILWAUKIE, OR 97222","503-840-4280","","Hood River"
"MT TERRACE MHP","","","","60","Ground water","5215 SEPULVEDA UNIT 10D
CULVER CITY, CA 90230","310-466-1204","","Coos"
"MT VIEW ELEMENTARY SD 509J","","","","380","Ground water","1555 SE 35TH
CORVALLIS, OR 97330","541-757-5877","","Benton"
"MUDDY CREEK CHARTER SCHOOL","","","","84","Ground water","30252 BELLFOUNTAIN RD
CORVALLIS, OR 97331","541-752-0377","","Benton"
"MULINO WATER DISTRICT","","","","660","Ground water","PO BOX 867
MULINO, OR 97042","503-829-9787","","Clackamas"
"MYRTLE CREEK, CITY OF","","","","3,490","Surface water","PO BOX 940
MYRTLE CREEK, OR 97457","541-863-3171","","Douglas"
"MYRTLE POINT KINGDOM HALL","","","","80","Ground water","PO BOX 425
COQUILLE, OR 97423","541-227-4402","","Coos"
"MYRTLE POINT, CITY OF","","","","2,600","Surface water","424 5TH ST
MYRTLE POINT, OR 97458","541-572-2626","","Coos"
"NARROWS TAVERN","","","","35","Ground water","910 SIDNEY DR
ROSEBURG, OR 97470","541-670-9676","","Douglas"
"NARROWS WATER COOPERATIVE","","","","10","Ground water","25160 WILSON RIVER HWY
TILLAMOOK, OR 97141","503-812-3661","","Tillamook"
"NARROWS, THE","","","","40","Ground water","33468 SOD HOUSE LN
PRINCETON, OR 97721","541-495-2006","","Harney"
"NATURE DISCOVERY SCHOOL","","","","62","Ground water","90980 RIVER ROAD
JUNCTION CITY, OR 97448","541-689-3027","","Lane"
"NAUVOO MOBILE ESTATES","","","","75","Ground water","715 EAST PINE ST
CENTRAL POINT, OR 97502","541-601-2727","","Jackson"
"NEAHKAHNIE WATER DISTRICT","","","","600","Ground water","9155 NEHALEM RD
NEHALEM, OR 97131","503-368-7309","","Tillamook"
"NEHALEM, CITY OF","","","","1,700","Surface water","PO BOX 143
NEHALEM, OR 97131","503-368-5155","","Tillamook"
"NEIGHBORHOOD CHURCH","","","","100","Ground water","21065 SW STAFFORD RD
TUALATIN, OR 97062","503-638-8765","","Clackamas"
"NESIKA BEACH-OPHIR WD","","","","1,500","Ground water","PO BOX 39
32892 NESIKA ROAD
GOLD BEACH, OR 97444","541-247-2614","","Curry"
"NESKOWIN REG WATER DIST","","","","1,200","Surface water","9500 SLAB CREEK ROAD
NESKOWIN, OR 97149","503-392-3966","","Tillamook"
"NESKOWIN VALLEY SCHOOL","","","","30","Ground water","10005 SLAB CREEK RD
SARAH CREIGHTON
NESKOWIN, OR 97149","503-392-3124","","Tillamook"
"NESTLED IN HILLS","","","","42","Ground water","718 BLACK OAK DRIVE
MEDFORD, OR 97504","541-494-1740","","Jackson"
"NESTUCCA HIGH SCHOOL","","","","270","Ground water","PO BOX 99
CLOVERDALE, OR 97112","503-392-4892","","Tillamook"
"NESTUCCA VALLEY ELEMENTARY SCHOOL","","","","220","Ground water","PO BOX 99
CLOVERDALE, OR 97112","503-812-9631","","Tillamook"
"NETARTS WATER DISTRICT","","","","1,800","Surface water","PO BOX 50
NETARTS, OR 97143","503-842-9405","","Tillamook"
"NEW BEGINNINGS CHURCH","","","","25","Ground water","7362 ADAMS RD
TALENT, OR 97540","541-621-6854","","Jackson"
"NEW FRONTIER RANCH - TOWN OF GLORY","","","","25","Ground water","16799 HWY 66
ASHLAND, OR 97520","541-488-6715","","Jackson"
"NEW FRONTIER RANCH CABINS","","","","25","Ground water","16799 HWY 66
ASHLAND, OR 97520","541-488-6715","","Jackson"
"NEW FRONTIER RANCH OUTBACK CG","","","","25","Ground water","16799 HWY 66
ASHLAND, OR 97520","541-488-6715","","Jackson"
"NEW HARVEST CHURCH","","","","200","Ground water","4290 PORTLAND RD NE
SALEM, OR 97301","503-763-6911","","Marion"
"NEW HOPE CHRISTIAN SCHOOL","","","","175","Ground water","5961 NEW HOPE RD
GRANTS PASS, OR 97527","541-660-2689","","Josephine"
"NEW HOPE FOURSQUARE CHURCH","","","","85","Ground water","4963 SWEGLE ROAD NE
SALEM, OR 97301","503-370-8886","","Marion"
"NEW HOPE MARKET","","","","75","Ground water","5220 NEW HOPE ROAD
GRANTS PASS, OR 97526","559-790-7291","","Josephine"
"NEW SAMMYS BISTRO","","","","45","Ground water","2210 S PACIFIC HWY
TALENT, OR 97540","541-535-2779","","Jackson"
"NEW SONG CHURCH","","","","32","Ground water","35425 CAMP CREEK RD
SPRINGFIELD, OR 97478","541-520-1298","","Lane"
"NEWBERG, CITY OF","","","","23,795","Ground water","2301 WYNOOSKI RD
NEWBERG, OR 97132","503-537-1239","","Yamhill"
"NEWPORT, CITY OF","","","","10,160","Surface water","169 SW COAST HWY
NEWPORT, OR 97365","541-265-7421","","Lincoln"
"NI-LAH-SHA VILLAGE HOA","","","","70","Ground water purchased","1600 NE 6TH ST
BOB BENSON
REDMOND, OR 97756","541-350-3830","","Deschutes"
"NINETY-ONE ELEM SD 91","","","","450","Ground water","1130 S IVY ST
CANBY, OR 97013","503-266-0012","","Clackamas"
"NORPAC FOOD INC 5 BROOKS","","","","40","Ground water","930 W WASHINGTON
STAYTON, OR 97838","503-769-1159","","Marion"
"NORTH ASHLAND PROFESSIONAL CONDO ASSN","","","","150","Ground water","51 WATER ST
#222
ASHLAND, OR 97520","541-488-2761","","Jackson"
"NORTH BAYSIDE ESTATES-NORTH","","","","65","Ground water","66642 E BAY RD #76
NORTH BEND, OR 97459","541-260-8712","","Coos"
"NORTH BAYSIDE ESTATES-SOUTH","","","","40","Ground water","66642 E BAY RD #76
NORTH BEND, OR 97459","541-260-8712","","Coos"
"NORTH BRIGHTWOOD IMPROV ASSN","","","","50","Ground water","PO BOX 1164
WELCHES, OR 97067","503-310-9262","","Clackamas"
"NORTH CLACKAMAS COUNTY WC","","","","0","Surface water","14275 S CLACKAMAS RIVER DR
OREGON CITY, OR 97045","503-723-3505","","Clackamas"
"NORTH CORVALLIS MHP-WELL #1","","","","100","Ground water","5140 NW HWY 99 W SP 0
CORVALLIS, OR 97330","541-754-1033","","Benton"
"NORTH HILL WATER CORPORATION","","","","100","Ground water","31066 CECIL ST
HERMISTON, OR 97838","541-567-1047","","Umatilla"
"NORTH LAKE SCHOOL SD 14","","","","245","Ground water","57566 FORT ROCK RD
SILVER LAKE, OR 97638","541-576-2121","","Lake"
"NORTH MARION SD #15","","","","2,100","Ground water","20256 GRIM RD NE
AURORA, OR 97002","503-678-7110","","Marion"
"NORTH PLAINS ARCO","","","","500","Ground water","13461 NW PAYNE DR
PORTLAND, OR 97229","503-647-5895","","Washington"
"NORTH PLAINS WATER DEPARTMENT","","","","3,095","Surface water purchased","31360 NW COMMERCIAL ST
NORTH PLAINS, OR 97133","503-389-1397","","Washington"
"NORTH POWDER, CITY OF","","","","445","Ground water","PO BOX 309
RICK LAWYER
NORTH POWDER, OR 97867","541-898-2185","","Union"
"NORTH VALLEY FRIENDS CHURCH","","","","50","Ground water","4020 N COLLEGE ST
NEWBERG, OR 97132","503-538-5340","","Yamhill"
"NORTH VALLEY HIGH","","","","485","Ground water","126 RINGUETTE STREET
GRANTS PASS, OR 97527","541-476-6304","","Josephine"
"NORTHSIDE CHURCH OF CHRIST","","","","40","Ground water","5180 REDWOOD AVE
GRANTS PASS, OR 97527","541-476-4149","","Josephine"
"NORTHWEST ALUMINUM COMPANY","","","","70","Ground water","PO BOX 1646
GOLDENDALE, WA 98620","503-680-9821","","Wasco"
"NORTHWEST HAZELNUT COMPANY","","","","60","Ground water","PO BOX 276
CLAUDIA HERRERA
HUBBARD, OR 97032","503-332-4131","","Marion"
"NORTHWEST NEWBERG WATER ASSN","","","","250","Ground water purchased","12543 NE HONEY LANE
NEWBERG, OR 97132","503-550-7385","","Yamhill"
"NORTHWOOD WATER DISTRICT INC","","","","70","Ground water purchased","7645 SW SOLLIE SMITH RD
TILLAMOOK, OR 97141","503-842-6882","","Tillamook"
"NORWOOD PUD","","","","150","Ground water","964 SE M STREET
GRANTS PASS, OR 97526","541-476-0733","","Josephine"
"NOTI MARKET","","","","350","Ground water","22528 NOTI LOOP RD
NOTI, OR 97461","541-935-2582","","Lane"
"NOTI PUB","","","","100","Ground water","PO BOX 303
NOTI, OR 97461","541-935-3068","","Lane"
"NPL CONSTRUCTION","","","","50","Ground water","5245 CRATER LAKE HWY
CENTRAL POINT, OR 97502","541-727-8971","","Jackson"
"NPS ANNIE SPRINGS","","","","200","Ground water","PO BOX 7
CRATER LAKE, OR 97604","541-594-3039","","Klamath"
"NPS CAVE CREEK CG","","","","50","Ground water","19000 CAVES HIGHWAY
CAVE JUNCTION, OR 97523","541-592-2100","","Josephine"
"NPS JOHN DAY NM/CLARNO","","","","70","Ground water","32651 HWY 19
KIMBERLY, OR 97848","541-987-2333","","Wheeler"
"NPS JOHN DAY NM/PAINTED HILLS","","","","125","Ground water","32651 HWY 19
KIMBERLY, OR 97848","541-987-2333","","Wheeler"
"NPS JOHN DAY NM/SHEEP ROCK","","","","115","Ground water","32651 HWY 19
KIMBERLY, OR 97848","541-987-2333","","Grant"
"NPS OREGON CAVES NATL MON","","","","280","Surface water","19000 CAVES HWY
CAVE JUNCTION, OR 97523","541-592-2100","","Josephine"
"NUNHEMS USA INC - BROOKS","","","","40","Ground water","8850 59TH AVE NE
DAN MCCLELLAN
SALEM, OR 97305","503-463-7672","","Marion"
"NUTRIEN AG SOLUTIONS","","","","35","Ground water","32092 OLD HWY 34
TANGENT, OR 97389","541-928-3391","","Linn"
"NW WINE COMPANY","","","","64","Ground water","20980 NE NIEDERBERGER ROAD
DUNDEE, OR 97115","503-476-0203","","Yamhill"
"NWREC/OSU","","","","26","Ground water","PO BOX 1308
SILVERTON, OR 97381","503-678-1264","","Clackamas"
"NYSSA, CITY OF","","","","3,285","Ground water","301 MAIN ST
NYSSA, OR 97913","541-372-2264","","Malheur"
"OACES II, THE","","","","60","Ground water","1151 WILLOW LN
GRANTS PASS, OR 97527","541-479-4178","","Josephine"
"OAK HILL SCHOOL","","","","242","Ground water","86397 ELDON SCHAFER DR
CAMERON BROOKS
EUGENE, OR 97405","541-744-0954","","Lane"
"OAK KNOLL WINERY","","","","50","Ground water","29700 SW BURKHALTER RD
HILLSBORO, OR 97123","503-648-8198","","Washington"
"OAK LODGE WATER SERVICES","","","","30,000","Surface water purchased","14496 SE RIVER RD
MILWAUKIE, OR 97267","503-654-7765","","Clackamas"
"OAK PARK CONGREGATION","","","","130","Ground water","4719 JADE ST NE
SALEM, OR 97305","503-581-8543","","Marion"
"OAKDALE TRAILER PARK","","","","26","Ground water","PO BOX 3151
SALEM, OR 97302","503-871-8044","","Marion"
"OAKLAND, CITY OF","","","","954","Surface water","637 NE LOCUST ST
OAKLAND, OR 97462","541-459-4531","","Douglas"
"OAKRIDGE CHAPEL","","","","60","Ground water","76959 LEE ROAD
OAKRIDGE, OR 97463","541-579-0260","","Lane"
"OAKRIDGE, CITY OF","","","","3,225","Ground water","PO BOX 1410
OAKRIDGE, OR 97463","541-954-3121","","Lane"
"OAKS MOBILE HOME PARK","","","","150","Ground water","34956 SEAVEY LOOP RD #40
DELLA MILLER
EUGENE, OR 97405","541-953-3132","","Lane"
"OAKVILLA MOBILE HOME PARK","","","","136","Ground water","32483 OAKVILLE RD SW OFFICE
ALBANY, OR 97321","541-752-3733","","Linn"
"OAKWOOD WATER SYSTEM INC","","","","50","Ground water","1170 LINNWOOD DR NE
ALBANY, OR 97322","541-926-3156","","Linn"
"OASIS CAFE & MOTEL RV","","","","55","Ground water","5838 HWY 20
JUNTURA, OR 97911","541-277-3605","","Malheur"
"OCEAN PINES RV PARK","","","","75","Ground water","69262 WILDWOOD RD
NORTH BEND, OR 97459","541-290-1693","","Coos"
"OCEANSIDE WATER DISTRICT","","","","500","Surface water","PO BOX 360
OCEANSIDE, OR 97134-0360","503-842-6462","","Tillamook"
"OCEANSIDE WD - CAPE MEARES","","","","150","Surface water","PO BOX 360
OCEANSIDE, OR 97134-0360","503-842-6462","","Tillamook"
"OCHOCO CHRISTIAN CONFERENCE CENTER","","","","35","Ground water","33051 NE OCHOCO HWY
PRINEVILLE, OR 97754","541-462-3016","","Crook"
"OCHOCO LAKE CO PARK","","","","90","Ground water","296 S MAIN ST
PRINEVILLE, OR 97754","541-447-1209","","Crook"
"OCHOCO VALLEY HOME IMPROV DIST","","","","60","Ground water","350 ORCHARD LN
PRINEVILLE, OR 97754","541-447-5625","","Crook"
"OCHOCO WEST WTR & SAN AUTHORITY","","","","360","Ground water","5488 NW PRINE ROAD
PRINEVILLE, OR 97754","541-447-1934","","Crook"
"OCONNORS IRISH PUB & DINER","","","","40","Ground water","22121 HWY 140 E
DAIRY, OR 97625","541-545-1010","","Klamath"
"ODD FELLOWS RV PARK","","","","80","Ground water","4906 S JETTY RD
FLORENCE, OR 97439","541-997-7546","","Lane"
"ODELL LAKE RESORT","","","","100","Ground water","PO BOX 1159
CRESCENT LAKE, OR 97733","541-433-2540","","Klamath"
"ODELL SPORTSMEN CENTER","","","","150","Ground water","PO BOX 1014
CRESCENT LAKE, OR 97733","541-433-9355","","Klamath"
